RIC;Name;Country;SEDOL;Isin;Size;Segment;Internal_Number
UCB.BR;UCB SA ORD;BELGIUM;5596991;BE0003739530;STANDARD;Developed;491062
MUVGn.DE;MUENCHENER RUECKVERSICHERUNGS GESELLSCHAFT AG IN MUENCHEN ORD;GERMANY;5294121;DE0008430026;STANDARD;Developed;461075
CAPP.PA;CAPGEMINI SE ORD;FRANCE;4163437;FR0000125338;STANDARD;Developed;416343
SCOR.PA;SCOR SE ORD;FRANCE;B1LB9P6;FR0010411983;STANDARD;Developed;479736
AXAF.PA;AXA SA ORD;FRANCE;7088429;FR0000120628;STANDARD;Developed;458887
SGEF.PA;VINCI SA ORD;FRANCE;B1XH026;FR0000125486;STANDARD;Developed;481808
ORRON.ST;ORRON ENERGY AB ORD;SWEDEN;7187627;SE0000825820;STANDARD;Developed;718762
SGOB.PA;COMPAGNIE DE SAINT GOBAIN SA ORD;FRANCE;7380482;FR0000125007;STANDARD;Developed;476837
BAB.L;BABCOCK INTERNATIONAL GROUP PLC ORD;UNITED KINGDOM;969703;GB0009697037;STANDARD;Developed;96970
DGE.L;DIAGEO PLC ORD;UNITED KINGDOM;237400;GB0002374006;STANDARD;Developed;39600
WPP.L;WPP PLC ORD;UNITED KINGDOM;B8KF9B4;JE00B8KF9B49;STANDARD;Developed;97404
SRG.MI;SNAM SPA ORD;ITALY;7251470;IT0003153415;STANDARD;Developed;725147
PRU.N;PRUDENTIAL FINANCIAL INC ORD;UNITED STATES;2819118;US7443201022;STANDARD;Developed;PRU
7762.T;CITIZEN WATCH CO LTD ORD;JAPAN;6197304;JP3352400000;STANDARD;Developed;619730
7201.T;NISSAN MOTOR CO LTD ORD;JAPAN;6642860;JP3672400003;STANDARD;Developed;664286
SPMI.MI;SAIPEM SPA ORD;ITALY;BMY36H7;IT0005495657;STANDARD;Developed;476876
SPG.N;SIMON PROPERTY GROUP INC ORD;UNITED STATES;2812452;US8288061091;STANDARD;Developed;SPG
SAND.ST;SANDVIK AB ORD;SWEDEN;B1VQ252;SE0000667891;STANDARD;Developed;477472
0003.HK;HONG KONG AND CHINA GAS CO LTD ORD;HONG KONG;6436557;HK0003000038;STANDARD;Developed;643655
HIG.N;HARTFORD FINANCIAL SERVICES GROUP INC ORD;UNITED STATES;2476193;US4165151048;STANDARD;Developed;HIG
AMD.O;ADVANCED MICRO DEVICES INC ORD;UNITED STATES;2007849;US0079031078;STANDARD;Developed;AMD
ETR.N;ENTERGY CORP ORD;UNITED STATES;2317087;US29364G1031;STANDARD;Developed;ETR
ADI.OQ;ANALOG DEVICES INC ORD;UNITED STATES;2032067;US0326541051;STANDARD;Developed;ADI
DKS.N;DICK'S SPORTING GOODS INC ORD;UNITED STATES;2969637;US2533931026;STANDARD;Developed;DKS
CAH.N;CARDINAL HEALTH INC ORD;UNITED STATES;2175672;US14149Y1082;STANDARD;Developed;CDIC
CCL.N;CARNIVAL CORP ORD;UNITED STATES;2523044;PA1436583006;STANDARD;Developed;CCL
CLF.N;CLEVELAND-CLIFFS INC ORD;UNITED STATES;BYVZ186;US1858991011;STANDARD;Developed;US91FB
KO.N;COCA-COLA CO ORD;UNITED STATES;2206657;US1912161007;STANDARD;Developed;KO
CMI.N;CUMMINS INC ORD;UNITED STATES;2240202;US2310211063;STANDARD;Developed;CUM
BA.N;BOEING CO ORD;UNITED STATES;2108601;US0970231058;STANDARD;Developed;BA
EQT.N;EQT CORP ORD;UNITED STATES;2319414;US26884L1098;STANDARD;Developed;EQT
FDX.N;FEDEX CORP ORD;UNITED STATES;2142784;US31428X1063;STANDARD;Developed;FDX
IPL.AX;INCITEC PIVOT LTD ORD;AUSTRALIA;6673042;AU000000IPL1;STANDARD;Developed;667304
USB.N;US BANCORP ORD;UNITED STATES;2736035;US9029733048;STANDARD;Developed;STB
5233.T;TAIHEIYO CEMENT CORP ORD;JAPAN;6660204;JP3449020001;STANDARD;Developed;666020
GIS.N;GENERAL MILLS INC ORD;UNITED STATES;2367026;US3703341046;STANDARD;Developed;GIS
LEG.N;LEGGETT & PLATT INC ORD;UNITED STATES;2510682;US5246601075;STANDARD;Developed;LEG
STEL.SI;SINGAPORE TELECOMMUNICATIONS LTD ORD;SINGAPORE;B02PY11;SG1T75931496;STANDARD;Developed;681075
RRC.N;RANGE RESOURCES CORP ORD;UNITED STATES;2523334;US75281A1097;STANDARD;Developed;RRC
MAN.N;MANPOWERGROUP INC ORD;UNITED STATES;2562490;US56418H1005;STANDARD;Developed;MAN
MDT.N;MEDTRONIC PLC ORD;IRELAND;BTN1Y11;IE00BTN1Y115;STANDARD;Developed;MDT
CVS.N;CVS HEALTH CORP ORD;UNITED STATES;2577609;US1266501006;STANDARD;Developed;MES
MUR.N;MURPHY OIL CORP ORD;UNITED STATES;2611206;US6267171022;STANDARD;Developed;MUR
JWN.N;NORDSTROM INC ORD;UNITED STATES;2641827;US6556641008;STANDARD;Developed;NOBE
NSC.N;NORFOLK SOUTHERN CORP ORD;UNITED STATES;2641894;US6558441084;STANDARD;Developed;NSC
OMC.N;OMNICOM GROUP INC ORD;UNITED STATES;2279303;US6819191064;STANDARD;Developed;OMC
ONEX.TO;ONEX CORP ORD;CANADA;2659518;CA68272K1030;STANDARD;Developed;TOCX
PPG.N;PPG INDUSTRIES INC ORD;UNITED STATES;2698470;US6935061076;STANDARD;Developed;PPG
PH.N;PARKER-HANNIFIN CORP ORD;UNITED STATES;2671501;US7010941042;STANDARD;Developed;PH
EXC.O;EXELON CORP ORD;UNITED STATES;2670519;US30161N1019;STANDARD;Developed;PE
PGR.N;PROGRESSIVE CORP ORD;UNITED STATES;2705024;US7433151039;STANDARD;Developed;PGR
SYK.N;STRYKER CORP ORD;UNITED STATES;2853688;US8636671013;STANDARD;Developed;STRY
TXT.N;TEXTRON INC ORD;UNITED STATES;2885937;US8832031012;STANDARD;Developed;TXT
VMC.N;VULCAN MATERIALS CO ORD;UNITED STATES;2931205;US9291601097;STANDARD;Developed;VMC
WM.N;WASTE MANAGEMENT INC ORD;UNITED STATES;2937667;US94106L1098;STANDARD;Developed;UW
ASML.AS;ASML HOLDING NV ORD;NETHERLANDS;B929F46;NL0010273215;STANDARD;Developed;546078
CBA.AX;COMMONWEALTH BANK OF AUSTRALIA ORD;AUSTRALIA;6215035;AU000000CBA7;STANDARD;Developed;621503
MDBI.MI;MEDIOBANCA BANCA DI CREDITO FINANZIARIO SPA ORD;ITALY;4574813;IT0000062957;STANDARD;Developed;457481
SIEGn.DE;SIEMENS AG ORD;GERMANY;5727973;DE0007236101;STANDARD;Developed;480710
DVA.N;DAVITA INC ORD;UNITED STATES;2898087;US23918K1088;STANDARD;Developed;TRL
WAT.N;WATERS CORP ORD;UNITED STATES;2937689;US9418481035;STANDARD;Developed;WAT
IRM.N;IRON MOUNTAIN INC ORD;UNITED STATES;BVFTF03;US46284V1017;STANDARD;Developed;IRM
FBU.NZ;FLETCHER BUILDING LTD ORD;NEW ZEALAND;6341606;NZFBUE0001S0;STANDARD;Developed;634295
OI.N;O-I GLASS INC ORD;UNITED STATES;BKLKXD2;US67098H1041;STANDARD;Developed;OI
SIAL.SI;SINGAPORE AIRLINES LTD ORD;SINGAPORE;6811734;SG1V61937297;STANDARD;Developed;681198
DAST.PA;DASSAULT SYSTEMES SE ORD;FRANCE;BM8H5Y5;FR0014003TT8;STANDARD;Developed;533004
ARX.TO;ARC RESOURCES LTD ORD;CANADA;B6463M8;CA00208D4084;STANDARD;Developed;205224
AME.N;AMETEK INC ORD;UNITED STATES;2089212;US0311001004;STANDARD;Developed;AME
FE.N;FIRSTENERGY CORP ORD;UNITED STATES;2100920;US3379321074;STANDARD;Developed;FE
MGM.N;MGM RESORTS INTERNATIONAL ORD;UNITED STATES;2547419;US5529531015;STANDARD;Developed;MGG
AMT.N;AMERICAN TOWER CORP ORD;UNITED STATES;B7FBFL2;US03027X1000;STANDARD;Developed;AMT
DBSM.SI;DBS GROUP HOLDINGS LTD ORD;SINGAPORE;6175203;SG1L01001701;STANDARD;Developed;626551
ANF.N;ABERCROMBIE & FITCH CO ORD;UNITED STATES;2004185;US0028962076;STANDARD;Developed;ANF
SRE.N;SEMPRA ORD;UNITED STATES;2138158;US8168511090;STANDARD;Developed;SRE
RSG.N;REPUBLIC SERVICES INC ORD;UNITED STATES;2262530;US7607591002;STANDARD;Developed;RSG
CCI.N;CROWN CASTLE INC ORD;UNITED STATES;BTGQCX1;US22822V1017;STANDARD;Developed;TWRS
EBAY.OQ;EBAY INC ORD;UNITED STATES;2293819;US2786421030;STANDARD;Developed;EBAY
PX.N;PRAXAIR INC ORD;UNITED STATES;BLB56T1;US69376K1060;STANDARD;Developed;PX
GS.N;GOLDMAN SACHS GROUP INC ORD;UNITED STATES;2407966;US38141G1040;STANDARD;Developed;GS
CNX.N;CNX RESOURCES CORP ORD;UNITED STATES;BF3FTF4;US12653C1080;STANDARD;Developed;CNX
AIR.PA;AIRBUS SE ORD;NETHERLANDS;4012250;NL0000235190;STANDARD;Developed;401225
BLK.N;BLACKROCK INC ORD;UNITED STATES;BMZBBT7;US09290D1019;STANDARD;Developed;BLK
A.N;AGILENT TECHNOLOGIES INC ORD;UNITED STATES;2520153;US00846U1016;STANDARD;Developed;A
NICE.TA;NICE LTD ORD;ISRAEL;6647133;IL0002730112;STANDARD;Developed;IL00FI
KPLM.SI;KEPPEL LTD ORD;SINGAPORE;B1VQ5C0;SG1U68934629;STANDARD;Developed;649026
NSISb.CO;NOVOZYMES A/S ORD;DENMARK;B798FW0;DK0060336014;STANDARD;Developed;465853
RCL.N;ROYAL CARIBBEAN CRUISES LTD ORD;UNITED STATES;2754907;LR0008862868;STANDARD;Developed;RCL
DFS.N;DISCOVER FINANCIAL SERVICES ORD;UNITED STATES;B1YLC43;US2547091080;STANDARD;Developed;U0105
FTI.N;FMC TECHNOLOGIES INC ORD;UNITED STATES;BDSFG98;GB00BDSFG982;STANDARD;Developed;487416
HEIG.DE;HEIDELBERG MATERIALS AG ORD;GERMANY;5120679;DE0006047004;STANDARD;Developed;441870
SDFGn.DE;K+S AG ORD;GERMANY;B54C017;DE000KSAG888;STANDARD;Developed;576162
6752.T;PANASONIC HOLDINGS CORP ORD;JAPAN;6572707;JP3866800000;STANDARD;Developed;657270
8766.T;TOKIO MARINE HOLDINGS INC ORD;JAPAN;6513126;JP3910660004;STANDARD;Developed;651312
LLC.AX;LENDLEASE GROUP;AUSTRALIA;6512004;AU000000LLC3;STANDARD;Developed;651200
AAL.L;ANGLO AMERICAN PLC ORD;UNITED KINGDOM;B1XZS82;GB00B1XZS820;STANDARD;Developed;490151
VZ.N;VERIZON COMMUNICATIONS INC ORD;UNITED STATES;2090571;US92343V1044;STANDARD;Developed;BEL
0101.HK;HANG LUNG PROPERTIES LTD ORD;HONG KONG;6030506;HK0101000591;STANDARD;Developed;603050
ITRK.L;INTERTEK GROUP PLC ORD;UNITED KINGDOM;3163836;GB0031638363;STANDARD;Developed;316383
WYNN.OQ;WYNN RESORTS LTD ORD;UNITED STATES;2963811;US9831341071;STANDARD;Developed;WYNN
EXPD.K;EXPEDITORS INTERNATIONAL OF WASHINGTON INC ORD;UNITED STATES;2325507;US3021301094;STANDARD;Developed;EXPD
FFH.TO;FAIRFAX FINANCIAL HOLDINGS LTD ORD;CANADA;2566351;CA3039011026;STANDARD;Developed;T.FFH
BEN.N;FRANKLIN RESOURCES INC ORD;UNITED STATES;2350684;US3546131018;STANDARD;Developed;BEN
HSY.N;HERSHEY CO ORD;UNITED STATES;2422806;US4278661081;STANDARD;Developed;HSY
LRCX.OQ;LAM RESEARCH CORP ORD;UNITED STATES;BSML4N7;US5128073062;STANDARD;Developed;LRCX
LOW.N;LOWE'S COMPANIES INC ORD;UNITED STATES;2536763;US5486611073;STANDARD;Developed;LOW
MMC.N;MARSH & MCLENNAN COMPANIES INC ORD;UNITED STATES;2567741;US5717481023;STANDARD;Developed;MMC
COP.N;CONOCOPHILLIPS ORD;UNITED STATES;2685717;US20825C1045;STANDARD;Developed;P
ADEN.S;ADECCO GROUP AG ORD;SWITZERLAND;7110720;CH0012138605;STANDARD;Developed;400702
0001.HK;CHEUNG KONG HOLDINGS LTD ORD;HONG KONG;BW9P816;KYG217651051;STANDARD;Developed;619027
TEF.MC;TELEFONICA SA ORD;SPAIN;5732524;ES0178430E18;STANDARD;Developed;488082
TCFP.PA;THALES SA ORD;FRANCE;4162791;FR0000121329;STANDARD;Developed;416279
TYRES.HE;NOKIAN TYRES PLC ORD;FINLAND;B07G378;FI0009005318;STANDARD;Developed;464327
MRCG.DE;MERCK KGAA ORD;GERMANY;4741844;DE0006599905;STANDARD;Developed;474184
CECG.DE;CECONOMY AG ORD;GERMANY;5041413;DE0007257503;STANDARD;Developed;504141
CNR.TO;CANADIAN NATIONAL RAILWAY CO ORD;CANADA;2180632;CA1363751027;STANDARD;Developed;TCNR
NOVN.S;NOVARTIS AG ORD;SWITZERLAND;7103065;CH0012005267;STANDARD;Developed;477408
ERST.VI;ERSTE GROUP BANK AG ORD;AUSTRIA;5289837;AT0000652011;STANDARD;Developed;528983
RBA.TO;RB GLOBAL INC ORD;UNITED STATES;BMWGTH9;CA74935Q1072;STANDARD;Developed;234539
ALSO.PA;ALSTOM SA ORD;FRANCE;B0DJ8Q5;FR0010220475;STANDARD;Developed;547497
CTSH.OQ;COGNIZANT TECHNOLOGY SOLUTIONS CORP ORD;UNITED STATES;2257019;US1924461023;STANDARD;Developed;CTSH
KGF.L;KINGFISHER PLC ORD;UNITED KINGDOM;3319521;GB0033195214;STANDARD;Developed;98111
0004.HK;WHARF HOLDINGS LTD ORD;HONG KONG;6435576;HK0004000045;STANDARD;Developed;643557
RR.L;ROLLS-ROYCE HOLDINGS PLC ORD;UNITED KINGDOM;B63H849;GB00B63H8491;STANDARD;Developed;74776
FFIV.OQ;F5 INC ORD;UNITED STATES;2427599;US3156161024;STANDARD;Developed;FFIV
ELISA.HE;ELISA OYJ ORD;FINLAND;5701513;FI0009007884;STANDARD;Developed;570151
4732.T;USS CO LTD ORD;JAPAN;6171494;JP3944130008;STANDARD;Developed;617149
GIVN.S;GIVAUDAN SA ORD;SWITZERLAND;5980613;CH0010645932;STANDARD;Developed;598061
INTU.OQ;INTUIT INC ORD;UNITED STATES;2459020;US4612021034;STANDARD;Developed;INTU
UHR.S;SWATCH GROUP AG ORD;SWITZERLAND;7184725;CH0012255151;STANDARD;Developed;476240
AZN.L;ASTRAZENECA PLC ORD;UNITED KINGDOM;989529;GB0009895292;STANDARD;Developed;98952
EQR.N;EQUITY RESIDENTIAL ORD;UNITED STATES;2319157;US29476L1070;STANDARD;Developed;EQR
KYGa.I;KERRY GROUP PLC ORD;IRELAND;4519579;IE0004906560;STANDARD;Developed;49065
UU.L;UNITED UTILITIES GROUP PLC ORD;UNITED KINGDOM;B39J2M4;GB00B39J2M42;STANDARD;Developed;64623
HOLN.S;HOLCIM AG ORD;SWITZERLAND;7110753;CH0012214059;STANDARD;Developed;442048
AXP.N;AMERICAN EXPRESS CO ORD;UNITED STATES;2026082;US0258161092;STANDARD;Developed;AXP
XOM.N;EXXON MOBIL CORP ORD;UNITED STATES;2326618;US30231G1022;STANDARD;Developed;XON
FM.TO;FIRST QUANTUM MINERALS LTD ORD;CANADA;2347608;CA3359341052;STANDARD;Developed;234760
KMX.N;CARMAX INC ORD;UNITED STATES;2983563;US1431301027;STANDARD;Developed;KMX
HSBA.L;HSBC HOLDINGS PLC ORD;UNITED KINGDOM;540528;GB0005405286;STANDARD;Developed;40054
UTDI.DE;UNITED INTERNET AG ORD;GERMANY;4354134;DE0005089031;STANDARD;Developed;435413
MAERSKb.CO;AP MOELLER - MAERSK A/S ORD;DENMARK;4253048;DK0010244508;STANDARD;Developed;425304
8316.T;SUMITOMO MITSUI FINANCIAL GROUP INC ORD;JAPAN;6563024;JP3890350006;STANDARD;Developed;656302
STMPA.PA;STMICROELECTRONICS NV ORD;NETHERLANDS;5962332;NL0000226223;STANDARD;Developed;477670
VOES.VI;VOESTALPINE AG ORD;AUSTRIA;4943402;AT0000937503;STANDARD;Developed;494340
8593.T;MITSUBISHI HC CAPITAL INC ORD;JAPAN;6268976;JP3499800005;STANDARD;Developed;626897
CPU.AX;COMPUTERSHARE LTD ORD;AUSTRALIA;6180412;AU000000CPU5;STANDARD;Developed;618041
ILCO.TA;ISRAEL CORPORATION LTD ORD;ISRAEL;6889678;IL0005760173;STANDARD;Developed;IL0058
SHL.AX;SONIC HEALTHCARE LTD ORD;AUSTRALIA;6821120;AU000000SHL7;STANDARD;Developed;682112
TENR.MI;TENARIS SA ORD;LUXEMBOURG;BMHVLR3;LU2598331598;STANDARD;Developed;753851
CBRE.K;CBRE GROUP INC ORD;UNITED STATES;B6WVMH3;US12504L1098;STANDARD;Developed;CBG
IBE.MC;IBERDROLA SA ORD;SPAIN;B288C92;ES0144580Y14;STANDARD;Developed;442464
ESLX.PA;ESSILORLUXOTTICA SA ORD;FRANCE;7212477;FR0000121667;STANDARD;Developed;430376
PERP.PA;PERNOD RICARD SA ORD;FRANCE;4682329;FR0000120693;STANDARD;Developed;468232
VLLP.PA;VALLOUREC SA ORD;FRANCE;BLGWF90;FR0013506730;STANDARD;Developed;492644
BP.L;BP PLC ORD;UNITED KINGDOM;798059;GB0007980591;STANDARD;Developed;13849
VOD.L;VODAFONE GROUP PLC ORD;UNITED KINGDOM;BH4HKS3;GB00BH4HKS39;STANDARD;Developed;71921
AAP.N;ADVANCE AUTO PARTS INC ORD;UNITED STATES;2822019;US00751Y1064;STANDARD;Developed;AAP
7751.T;CANON INC ORD;JAPAN;6172323;JP3242800005;STANDARD;Developed;617232
HEIN.AS;HEINEKEN NV ORD;NETHERLANDS;7792559;NL0000009165;STANDARD;Developed;441930
GASI.MI;ASSICURAZIONI GENERALI SPA ORD;ITALY;4056719;IT0000062072;STANDARD;Developed;405671
SEBa.ST;SKANDINAVISKA ENSKILDA BANKEN AB ORD;SWEDEN;4813345;SE0000148884;STANDARD;Developed;481334
AVB.N;AVALONBAY COMMUNITIES INC ORD;UNITED STATES;2131179;US0534841012;STANDARD;Developed;AVB
BK.N;BANK OF NEW YORK MELLON CORP ORD;UNITED STATES;B1Z77F6;US0640581007;STANDARD;Developed;BK
ALB.N;ALBEMARLE CORP ORD;UNITED STATES;2046853;US0126531013;STANDARD;Developed;ALB
BDX.N;BECTON DICKINSON AND CO ORD;UNITED STATES;2087807;US0758871091;STANDARD;Developed;BDX
BBY.N;BEST BUY CO INC ORD;UNITED STATES;2094670;US0865161014;STANDARD;Developed;BBY
CAT.N;CATERPILLAR INC ORD;UNITED STATES;2180201;US1491231015;STANDARD;Developed;CAT
CAG.N;CONAGRA BRANDS INC ORD;UNITED STATES;2215460;US2058871029;STANDARD;Developed;CAG
ECL.N;ECOLAB INC ORD;UNITED STATES;2304227;US2788651006;STANDARD;Developed;ECL
MAS.N;MASCO CORP ORD;UNITED STATES;2570200;US5745991068;STANDARD;Developed;MAS
NEM.N;NEWMONT CORPORATION ORD;UNITED STATES;2636607;US6516391066;STANDARD;Developed;NEM
NOC.N;NORTHROP GRUMMAN CORP ORD;UNITED STATES;2648806;US6668071029;STANDARD;Developed;NOC
CRM.N;SALESFORCE INC ORD;UNITED STATES;2310525;US79466L3024;STANDARD;Developed;SFC
SO.N;SOUTHERN CO ORD;UNITED STATES;2829601;US8425871071;STANDARD;Developed;SO
STT.N;STATE STREET CORP ORD;UNITED STATES;2842040;US8574771031;STANDARD;Developed;STBK
SYY.N;SYSCO CORP ORD;UNITED STATES;2868165;US8718291078;STANDARD;Developed;SYY
TMO.N;THERMO FISHER SCIENTIFIC INC ORD;UNITED STATES;2886907;US8835561023;STANDARD;Developed;TMO
TOL.N;TOLL BROTHERS INC ORD;UNITED STATES;2896092;US8894781033;STANDARD;Developed;TOL
WMT.N;WALMART INC ORD;UNITED STATES;2936921;US9311421039;STANDARD;Developed;WMT
WDC.OQ;WESTERN DIGITAL CORP ORD;UNITED STATES;2954699;US9581021055;STANDARD;Developed;WDC
