RIC;Name;Country;SEDOL;Isin;Size;Segment;Internal_Number
AKZO.AS;AKZO NOBEL NV ORD;NETHERLANDS;BJ2KSG2;NL0013267909;STANDARD;Developed;401190
SAN.MC;BANCO SANTANDER SA ORD;SPAIN;5705946;ES0113900J37;STANDARD;Developed;407228
UPM.HE;UPM-KYMMENE OYJ ORD;FINLAND;5051252;FI0009005987;STANDARD;Developed;505125
APH.N;AMPHENOL CORP ORD;UNITED STATES;2145084;US0320951017;STANDARD;Developed;APH
MCD.N;MCDONALD'S CORP ORD;UNITED STATES;2550707;US5801351017;STANDARD;Developed;MCD
SCAb.ST;SVENSKA CELLULOSA AKTIEBOLAGET SCA ORD;SWEDEN;B1VVGZ5;SE0000112724;STANDARD;Developed;486537
SSE.L;SSE PLC ORD;UNITED KINGDOM;790873;GB0007908733;STANDARD;Developed;79087
DTEGn.DE;DEUTSCHE TELEKOM AG ORD;GERMANY;5842359;DE0005557508;STANDARD;Developed;511938
BXP.N;BXP INC ORD;UNITED STATES;2019479;US1011211018;STANDARD;Developed;BXP
VLO.N;VALERO ENERGY CORP ORD;UNITED STATES;2041364;US91913Y1001;STANDARD;Developed;VLO
DHI.N;DR HORTON INC ORD;UNITED STATES;2250687;US23331A1097;STANDARD;Developed;DHI
AKAM.OQ;AKAMAI TECHNOLOGIES INC ORD;UNITED STATES;2507457;US00971T1016;STANDARD;Developed;AKAM
SE.N;SPECTRA ENERGY CORP ORD;UNITED STATES;BYWD7L4;US81141R1005;STANDARD;Developed;SG10AJ
SGXL.SI;SINGAPORE EXCHANGE LTD ORD;SINGAPORE;6303866;SG1J26887955;STANDARD;Developed;630386
LAND.L;LAND SECURITIES GROUP PLC ORD;UNITED KINGDOM;BYW0PQ6;GB00BYW0PQ60;STANDARD;Developed;50450
RIO.AX;RIO TINTO LTD ORD;AUSTRALIA;6220103;AU000000RIO1;STANDARD;Developed;622010
TLIT.MI;TELECOM ITALIA SPA ORD;ITALY;7634394;IT0003497168;STANDARD;Developed;465940
SKFb.ST;SKF AB ORD;SWEDEN;B1Q3J35;SE0000108227;STANDARD;Developed;476706
ALTR.OQ;ALTERA CORP ORD;UNITED STATES;BD6D4Y5;US0213691035;STANDARD;Developed;US95YY
AMGN.OQ;AMGEN INC ORD;UNITED STATES;2023607;US0311621009;STANDARD;Developed;AMGN
8411.T;MIZUHO FINANCIAL GROUP INC ORD;JAPAN;6591014;JP3885780001;STANDARD;Developed;625024
KLAC.OQ;KLA CORP ORD;UNITED STATES;2480138;US4824801009;STANDARD;Developed;KLAC
BMWG.DE;BAYERISCHE MOTOREN WERKE AG ORD;GERMANY;5756029;DE0005190003;STANDARD;Developed;408522
0013.HK;HUTCHISON WHAMPOA LTD ORD;HONG KONG;BNTDT81;KYG4672N1198;STANDARD;Developed;CN2D2G
TKAG.DE;THYSSENKRUPP AG ORD;GERMANY;5636927;DE0007500001;STANDARD;Developed;489108
CHRW.OQ;CH ROBINSON WORLDWIDE INC ORD;UNITED STATES;2116228;US12541W2098;STANDARD;Developed;CHRW
VRSN.OQ;VERISIGN, INC ORD;UNITED STATES;2142922;US92343E1029;STANDARD;Developed;VRSN
REL.L;RELX PLC ORD;UNITED KINGDOM;B2B0DG9;GB00B2B0DG97;STANDARD;Developed;73087
FLEX.OQ;FLEX LTD ORD;SINGAPORE;2353058;SG9999000020;STANDARD;Developed;FLEX
CSCO.OQ;CISCO SYSTEMS INC ORD;UNITED STATES;2198163;US17275R1023;STANDARD;Developed;CSCO
QBE.AX;QBE INSURANCE GROUP LTD ORD;AUSTRALIA;6715740;AU000000QBE9;STANDARD;Developed;671574
IMO.TO;IMPERIAL OIL LTD ORD;CANADA;2454241;CA4530384086;STANDARD;Developed;T.IMO
DB1Gn.DE;DEUTSCHE BOERSE AG ORD;GERMANY;7021963;DE0005810055;STANDARD;Developed;702196
MWDP.PA;WENDEL SE ORD;FRANCE;7390113;FR0000121204;STANDARD;Developed;588171
CRDA.L;CRODA INTERNATIONAL PLC ORD;UNITED KINGDOM;BJFFLV0;GB00BJFFLV09;STANDARD;Developed;900476
4544.T;H.U. GROUP HOLDINGS INC ORD;JAPAN;6356611;JP3822000000;STANDARD;Developed;635661
8955.T;JAPAN PRIME REALTY INVESTMENT CORP ORD;JAPAN;6528175;JP3040890000;STANDARD;Developed;652817
WOR.AX;WORLEY LTD ORD;AUSTRALIA;6562474;AU000000WOR2;STANDARD;Developed;656247
LFSYF.PK;LIFESTYLE INTERNATIONAL HOLDINGS LTD ORD;HONG KONG;B05PR19;KYG548561284;STANDARD;Developed;B00LN4
CG.TO;CENTERRA GOLD INC ORD;CANADA;B01NXQ4;CA1520061021;STANDARD;Developed;B01NXQ
8570.T;AEON FINANCIAL SERVICE CO LTD ORD;JAPAN;6037734;JP3131400008;STANDARD;Developed;603773
FTT.TO;FINNING INTERNATIONAL INC ORD;CANADA;2339177;CA3180714048;STANDARD;Developed;FTT
GAGR.SI;GOLDEN AGRI-RESOURCES LTD ORD;SINGAPORE;6164472;MU0117U00026;STANDARD;Developed;616447
VOWG_p.DE;VOLKSWAGEN AG;GERMANY;5497168;DE0007664039;STANDARD;Developed;EG7
SESFd.PA;SES FDR;LUXEMBOURG;B00ZQQ2;LU0088087324;STANDARD;Developed;B00ZQQ
CU.TO;CANADIAN UTILITIES LTD ORD;CANADA;2172639;CA1367178326;STANDARD;Developed;CU.X
TEVA.TA;TEVA PHARMACEUTICAL INDUSTRIES LTD ORD;ISRAEL;6882172;IL0006290147;STANDARD;Developed;IL0025
FMG.AX;FORTESCUE LTD ORD;AUSTRALIA;6086253;AU000000FMG4;STANDARD;Developed;608625
ISRG.OQ;INTUITIVE SURGICAL INC ORD;UNITED STATES;2871301;US46120E6023;STANDARD;Developed;ISRG
1299.HK;AIA GROUP LTD ORD;HONG KONG;B4TX8S1;HK0000069689;STANDARD;Developed;HK1013
GEBN.S;GEBERIT AG ORD;SWITZERLAND;B1WGG93;CH0030170408;STANDARD;Developed;672626
TDC.N;TERADATA CORP ORD;UNITED STATES;B247H10;US88076W1036;STANDARD;Developed;U0188
ULTA.OQ;ULTA BEAUTY INC ORD;UNITED STATES;B28TS42;US90384S3031;STANDARD;Developed;US02E2
FNV.TO;FRANCO-NEVADA CORP ORD;CANADA;B29NF31;CA3518581051;STANDARD;Developed;AC064
IVZ.N;INVESCO LTD ORD;UNITED STATES;B28XP76;BMG491BT1088;STANDARD;Developed;AVZ
NFLX.OQ;NETFLIX INC ORD;UNITED STATES;2857817;US64110L1061;STANDARD;Developed;NFLX
V.N;VISA INC ORD;UNITED STATES;B2PZN04;US92826C8394;STANDARD;Developed;U0401
PM.N;PHILIP MORRIS INTERNATIONAL INC ORD;UNITED STATES;B2PKRQ3;US7181721090;STANDARD;Developed;U0414
TRI.TO;THOMSON REUTERS CORP ORD;CANADA;BPLLTY3;CA8849038085;STANDARD;Developed;TOC
AWK.N;AMERICAN WATER WORKS COMPANY INC ORD;UNITED STATES;B2R3PV1;US0304201033;STANDARD;Developed;U0422
ACN.N;ACCENTURE PLC ORD;IRELAND;B4BNMY3;IE00B4BNMY34;STANDARD;Developed;ACN
ABT.N;ABBOTT LABORATORIES ORD;UNITED STATES;2002305;US0028241000;STANDARD;Developed;ABT
ACCP.PA;ACCOR SA ORD;FRANCE;5852842;FR0000120404;STANDARD;Developed;411232
CB;CHUBB LTD ORD;SWITZERLAND;B3BQMF6;CH0044328745;STANDARD;Developed;ACL
ADBE.OQ;ADOBE INC ORD;UNITED STATES;2008154;US00724F1012;STANDARD;Developed;ADBE
AFL.N;AFLAC INC ORD;UNITED STATES;2026361;US0010551028;STANDARD;Developed;AFL
AEGN.AS;AEGON LTD ORD;NETHERLANDS;BPH0Y27;BMG0112X1056;STANDARD;Developed;400609
AES.N;AES CORP ORD;UNITED STATES;2002479;US00130H1059;STANDARD;Developed;AES
0522.HK;ASMPT LTD ORD;HONG KONG;6002453;KYG0535Q1331;STANDARD;Developed;600245
ALVG.DE;ALLIANZ SE ORD;GERMANY;5231485;DE0008404005;STANDARD;Developed;401632
BFH;BREAD FINANCIAL HOLDINGS INC ORD;UNITED STATES;2762030;US0185811082;STANDARD;Developed;ADS
APD.N;AIR PRODUCTS AND CHEMICALS INC ORD;UNITED STATES;2011602;US0091581068;STANDARD;Developed;APD
ALL.N;ALLSTATE CORP ORD;UNITED STATES;2019952;US0200021014;STANDARD;Developed;ALL
ATI.N;ATI INC ORD;UNITED STATES;2526117;US01741R1023;STANDARD;Developed;ALS
AMZN.OQ;AMAZON.COM INC ORD;UNITED STATES;2000019;US0231351067;STANDARD;Developed;AMZN
PLD.N;PROLOGIS INC ORD;UNITED STATES;B44WZD7;US74340W1036;STANDARD;Developed;AMB
AMP.AX;AMP LTD ORD;AUSTRALIA;6709958;AU000000AMP6;STANDARD;Developed;611571
AIG.N;AMERICAN INTERNATIONAL GROUP INC ORD;UNITED STATES;2027342;US0268747849;STANDARD;Developed;AIG
AEP.O;AMERICAN ELECTRIC POWER COMPANY INC ORD;UNITED STATES;2026242;US0255371017;STANDARD;Developed;AEP
AAPL.OQ;APPLE INC ORD;UNITED STATES;2046251;US0378331005;STANDARD;Developed;AAPL
AMAT.OQ;APPLIED MATERIALS INC ORD;UNITED STATES;2046552;US0382221051;STANDARD;Developed;AMAT
ANDR.VI;ANDRITZ AG ORD;AUSTRIA;B1WVF68;AT0000730007;STANDARD;Developed;714131
NLY.N;ANNALY CAPITAL MANAGEMENT INC ORD;UNITED STATES;BPMQ7X2;US0357108390;STANDARD;Developed;NLY
ADM.N;ARCHER-DANIELS-MIDLAND CO ORD;UNITED STATES;2047317;US0394831020;STANDARD;Developed;ADM
T.N;AT&T INC ORD;UNITED STATES;2831811;US00206R1023;STANDARD;Developed;SBC
ARW.N;ARROW ELECTRONICS INC ORD;UNITED STATES;2051404;US0427351004;STANDARD;Developed;ARW
ADSK.OQ;AUTODESK INC ORD;UNITED STATES;2065159;US0527691069;STANDARD;Developed;ACAD
ATCOa.ST;ATLAS COPCO AB ORD;SWEDEN;BLDBN41;SE0017486889;STANDARD;Developed;405097
BBVA.MC;BANCO BILBAO VIZCAYA ARGENTARIA SA ORD;SPAIN;5501906;ES0113211835;STANDARD;Developed;409985
BAES.L;BAE SYSTEMS PLC ORD;UNITED KINGDOM;263494;GB0002634946;STANDARD;Developed;12715
SABE.MC;BANCO DE SABADELL SA ORD;SPAIN;B1X8QN2;ES0113860A34;STANDARD;Developed;709538
BAX.N;BAXTER INTERNATIONAL INC ORD;UNITED STATES;2085102;US0718131099;STANDARD;Developed;BAX
BMO.TO;BANK OF MONTREAL ORD;CANADA;2076009;CA0636711016;STANDARD;Developed;BMO
0023.HK;BANK OF EAST ASIA LTD ORD;HONG KONG;6075648;HK0023000190;STANDARD;Developed;607564
BNS.TO;BANK OF NOVA SCOTIA ORD;CANADA;2076281;CA0641491075;STANDARD;Developed;BNS
BAC.N;BANK OF AMERICA CORP ORD;UNITED STATES;2295677;US0605051046;STANDARD;Developed;NB
BARC.L;BARCLAYS PLC ORD;UNITED KINGDOM;3134865;GB0031348658;STANDARD;Developed;7820
ABX.TO;BARRICK GOLD CORP ORD;CANADA;2024644;CA0679011084;STANDARD;Developed;ABX
BRKb.N;BERKSHIRE HATHAWAY INC ORD;UNITED STATES;2073390;US0846707026;STANDARD;Developed;BRKB
BHP.AX;BHP GROUP LTD ORD;AUSTRALIA;6144690;AU000000BHP4;STANDARD;Developed;614469
BICP.PA;SOCIETE BIC SA ORD;FRANCE;5298781;FR0000120966;STANDARD;Developed;409590
BBDb.TO;BOMBARDIER INC ORD;CANADA;BN33PL2;CA0977518616;STANDARD;Developed;BBD.B
BNPP.PA;BNP PARIBAS SA ORD;FRANCE;7309681;FR0000131104;STANDARD;Developed;413366
BG.N;BUNGE GLOBAL SA ORD;UNITED STATES;BQ6BPG9;CH1300646267;STANDARD;Developed;BG
BMY.N;BRISTOL-MYERS SQUIBB CO ORD;UNITED STATES;2126335;US1101221083;STANDARD;Developed;BMY
BSX.N;BOSTON SCIENTIFIC CORP ORD;UNITED STATES;2113434;US1011371077;STANDARD;Developed;BSX
BOUY.PA;BOUYGUES SA ORD;FRANCE;4002121;FR0000120503;STANDARD;Developed;411515
BATS.L;BRITISH AMERICAN TOBACCO PLC ORD;UNITED KINGDOM;287580;GB0002875804;STANDARD;Developed;28758
BLND.L;BRITISH LAND COMPANY PLC ORD;UNITED KINGDOM;136701;GB0001367019;STANDARD;Developed;13670
BT.L;BT GROUP PLC ORD;UNITED KINGDOM;3091357;GB0030913577;STANDARD;Developed;14084
CTRA.K;COTERRA ENERGY INC ORD;UNITED STATES;2162340;US1270971039;STANDARD;Developed;COG
CAGR.PA;CREDIT AGRICOLE SA ORD;FRANCE;7262610;FR0000045072;STANDARD;Developed;726261
COF.N;CAPITAL ONE FINANCIAL CORP ORD;UNITED STATES;2654461;US14040H1059;STANDARD;Developed;COF
CCO.TO;CAMECO CORP ORD;CANADA;2166160;CA13321L1085;STANDARD;Developed;TCCO
CNQ.TO;CANADIAN NATURAL RESOURCES LTD ORD;CANADA;2171573;CA1363851017;STANDARD;Developed;TCNQ
CM.TO;CANADIAN IMPERIAL BANK OF COMMERCE ORD;CANADA;2170525;CA1360691010;STANDARD;Developed;217052
CP.TO;CANADIAN PACIFIC KANSAS CITY LTD ORD;CANADA;BMBQR09;CA13646K1084;STANDARD;Developed;279311
CARR.PA;CARREFOUR SA ORD;FRANCE;5641567;FR0000120172;STANDARD;Developed;417754
6952.T;CASIO COMPUTER CO LTD ORD;JAPAN;6178967;JP3209000003;STANDARD;Developed;617896
CNA.L;CENTRICA PLC ORD;UNITED KINGDOM;B033F22;GB00B033F229;STANDARD;Developed;18390
GIBa.TO;CGI INC ORD;CANADA;BJ2L575;CA12532H1047;STANDARD;Developed;GIB.A
CVX.N;CHEVRON CORP ORD;UNITED STATES;2838555;US1667641005;STANDARD;Developed;CHV
9502.T;CHUBU ELECTRIC POWER CO INC ORD;JAPAN;6195609;JP3526600006;STANDARD;Developed;619560
0002.HK;CLP HOLDINGS LTD ORD;HONG KONG;6097017;HK0002007356;STANDARD;Developed;619091
CHD.N;CHURCH & DWIGHT CO INC ORD;UNITED STATES;2195841;US1713401024;STANDARD;Developed;CHD
CI.N;CIGNA GROUP ORD;UNITED STATES;BHJ0775;US1255231003;STANDARD;Developed;CI
CLX.N;CLOROX CO ORD;UNITED STATES;2204026;US1890541097;STANDARD;Developed;CLX
C.N;CITIGROUP INC ORD;UNITED STATES;2297907;US1729674242;STANDARD;Developed;TRV
2579.T;COCA-COLA BOTTLERS JAPAN HOLDINGS INC ORD;JAPAN;6163286;JP3293200006;STANDARD;Developed;616328
CPG.L;COMPASS GROUP PLC ORD;UNITED KINGDOM;BD6K457;GB00BD6K4575;STANDARD;Developed;53315
MICP.PA;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN SCA ORD;FRANCE;BPBPJ01;FR001400AJ45;STANDARD;Developed;458836
CL.N;COLGATE-PALMOLIVE CO ORD;UNITED STATES;2209106;US1941621039;STANDARD;Developed;CL
GLW.N;CORNING INC ORD;UNITED STATES;2224701;US2193501051;STANDARD;Developed;GLW
CRH;CRH PLC ORD;IRELAND;B01ZKD6;IE0001827041;STANDARD;Developed;US424W
CLB.N;CORE LABORATORIES INC ORD;UNITED STATES;BNKT9M2;US21867A1051;STANDARD;Developed;CLB
CSX.O;CSX CORP ORD;UNITED STATES;2160753;US1264081035;STANDARD;Developed;CSX
COST.OQ;COSTCO WHOLESALE CORP ORD;UNITED STATES;2701271;US22160K1051;STANDARD;Developed;PCCW
MBGn.DE;MERCEDES-BENZ GROUP AG ORD;GERMANY;5529027;DE0007100000;STANDARD;Developed;425240
DE.N;DEERE & CO ORD;UNITED STATES;2261203;US2441991054;STANDARD;Developed;DE
DHR.N;DANAHER CORP ORD;UNITED STATES;2250870;US2358511028;STANDARD;Developed;DHR
XRAY.OQ;DENTSPLY SIRONA INC ORD;UNITED STATES;BYNPPC6;US24906P1093;STANDARD;Developed;XRAY
DSV.CO;DSV A/S ORD;DENMARK;B1WT5G2;DK0060079531;STANDARD;Developed;587296
DBKGn.DE;DEUTSCHE BANK AG ORD;GERMANY;5750355;DE0005140008;STANDARD;Developed;426724
DG.N;DOLLAR GENERAL CORP ORD;UNITED STATES;B5B1S13;US2566771059;STANDARD;Developed;US012P
DLTR.OQ;DOLLAR TREE INC ORD;UNITED STATES;2272476;US2567461080;STANDARD;Developed;DLTR
D.N;DOMINION ENERGY INC ORD;UNITED STATES;2542049;US25746U1097;STANDARD;Developed;D
DOV.N;DOVER CORP ORD;UNITED STATES;2278407;US2600031080;STANDARD;Developed;DOV
DOW.N;DOW CHEMICAL CO ORD;UNITED STATES;BHXCF84;US2605571031;STANDARD;Developed;US9487
DTE.N;DTE ENERGY CO ORD;UNITED STATES;2280220;US2333311072;STANDARD;Developed;DTE
DD.N;E I DU PONT DE NEMOURS AND CO ORD;UNITED STATES;BK0VN47;US26614N1028;STANDARD;Developed;DOW
9020.T;EAST JAPAN RAILWAY CO ORD;JAPAN;6298542;JP3783600004;STANDARD;Developed;629854
ETN.N;EATON CORPORATION PLC ORD;IRELAND;B8KQN82;IE00B8KQN827;STANDARD;Developed;ETN
EIX.N;EDISON INTERNATIONAL ORD;UNITED STATES;2829515;US2810201077;STANDARD;Developed;SCE
EW.N;EDWARDS LIFESCIENCES CORP ORD;UNITED STATES;2567116;US28176E1082;STANDARD;Developed;EW
ELD.TO;ELDORADO GOLD CORP ORD;CANADA;BHZJ5Y9;CA2849025093;STANDARD;Developed;230787
ELUXb.ST;ELECTROLUX AB ORD;SWEDEN;BP81612;SE0016589188;STANDARD;Developed;430899
EA.OQ;ELECTRONIC ARTS INC ORD;UNITED STATES;2310194;US2855121099;STANDARD;Developed;ERTS
LLY.N;ELI LILLY AND CO ORD;UNITED STATES;2516152;US5324571083;STANDARD;Developed;LLY
EMC.N;EMC CORP ORD;UNITED STATES;BMCJX43;US60462F8207;STANDARD;Developed;EMC
ENB.TO;ENBRIDGE INC ORD;CANADA;2466149;CA29250N1050;STANDARD;Developed;IPL
ENEI.MI;ENEL SPA ORD;ITALY;7144569;IT0003128367;STANDARD;Developed;579802
EOG.N;EOG RESOURCES INC ORD;UNITED STATES;2318024;US26875P1012;STANDARD;Developed;EOG
EFX.N;EQUIFAX INC ORD;UNITED STATES;2319146;US2944291051;STANDARD;Developed;EFX
ERICb.ST;TELEFONAKTIEBOLAGET LM ERICSSON ORD;SWEDEN;5959378;SE0000108656;STANDARD;Developed;430384
EMR.N;EMERSON ELECTRIC CO ORD;UNITED STATES;2313405;US2910111044;STANDARD;Developed;EMR
EL.N;ESTEE LAUDER COMPANIES INC ORD;UNITED STATES;2320524;US5184391044;STANDARD;Developed;EL
ENI.MI;ENI SPA ORD;ITALY;7145056;IT0003132476;STANDARD;Developed;443639
EG;EVEREST GROUP LTD ORD;BERMUDA;2556868;BMG3223R1088;STANDARD;Developed;RE
FAST.OQ;FASTENAL CO ORD;UNITED STATES;2332262;US3119001044;STANDARD;Developed;FAST
FITB.OQ;FIFTH THIRD BANCORP ORD;UNITED STATES;2336747;US3167731005;STANDARD;Developed;FITB
LDOF.MI;LEONARDO SPA ORD;ITALY;B0DJNG0;IT0003856405;STANDARD;Developed;437915
FLS.N;FLOWSERVE CORP ORD;UNITED STATES;2288406;US34354P1057;STANDARD;Developed;FLS
FLR.N;FLUOR CORP ORD;UNITED STATES;2696838;US3434121022;STANDARD;Developed;FLR
F.N;FORD MOTOR CO ORD;UNITED STATES;2615468;US3453708600;STANDARD;Developed;F
FORTUM.HE;FORTUM OYJ ORD;FINLAND;5579550;FI0009007132;STANDARD;Developed;557955
FMEG.DE;FRESENIUS MEDICAL CARE AG ORD;GERMANY;5129074;DE0005785802;STANDARD;Developed;512907
GAP;GAP INC ORD;UNITED STATES;2360326;US3647601083;STANDARD;Developed;GPS
ORAN.PA;ORANGE SA ORD;FRANCE;5176177;FR0000133308;STANDARD;Developed;517617
FCX.N;FREEPORT-MCMORAN INC ORD;UNITED STATES;2352118;US35671D8570;STANDARD;Developed;FCXB
GE.N;GENERAL ELECTRIC CO ORD;UNITED STATES;BL59CR9;US3696043013;STANDARD;Developed;GE
GD.N;GENERAL DYNAMICS CORP ORD;UNITED STATES;2365161;US3695501086;STANDARD;Developed;GD
GPC.N;GENUINE PARTS CO ORD;UNITED STATES;2367480;US3724601055;STANDARD;Developed;GPC
