RIC;Name;Country;SEDOL;Isin;Size;Segment;Internal_Number
UMI.BR;UMICORE SA ORD;BELGIUM;BF44466;BE0974320526;STANDARD;Developed;400500
UOBH.SI;UNITED OVERSEAS BANK LTD ORD;SINGAPORE;6916781;SG1M31001969;STANDARD;Developed;691678
UDR.N;UDR INC ORD;UNITED STATES;2727910;US9026531049;STANDARD;Developed;UDR
UNH.N;UNITEDHEALTH GROUP INC ORD;UNITED STATES;2917766;US91324P1021;STANDARD;Developed;UNH
MRO.N;MARATHON OIL CORP ORD;UNITED STATES;2910970;US5658491064;STANDARD;Developed;MRO
X.N;UNITED STATES STEEL CORP ORD;UNITED STATES;2824770;US9129091081;STANDARD;Developed;X
UNP.N;UNION PACIFIC CORP ORD;UNITED STATES;2914734;US9078181081;STANDARD;Developed;UNP
UNM.N;UNUM GROUP ORD;UNITED STATES;2433842;US91529Y1064;STANDARD;Developed;UNM
URBN.OQ;URBAN OUTFITTERS INC ORD;UNITED STATES;2933438;US9170471026;STANDARD;Developed;URBN
SLM.OQ;SLM CORP ORD;UNITED STATES;2101967;US78442P1066;STANDARD;Developed;SLM
UPS.N;UNITED PARCEL SERVICE INC ORD;UNITED STATES;2517382;US9113121068;STANDARD;Developed;UPS
VFC.N;VF CORP ORD;UNITED STATES;2928683;US9182041080;STANDARD;Developed;VFC
VTR.N;VENTAS INC ORD;UNITED STATES;2927925;US92276F1003;STANDARD;Developed;VTR
VRTX.OQ;VERTEX PHARMACEUTICALS INC ORD;UNITED STATES;2931034;US92532F1003;STANDARD;Developed;VRTX
VIE.PA;VEOLIA ENVIRONNEMENT SA ORD;FRANCE;4031879;FR0000124141;STANDARD;Developed;403187
VOLVb.ST;VOLVO AB ORD;SWEDEN;B1QH830;SE0000115446;STANDARD;Developed;493117
DIS.N;WALT DISNEY CO ORD;UNITED STATES;2270726;US2546871060;STANDARD;Developed;DIS
WRT1V.HE;WARTSILA OYJ ABP ORD;FINLAND;4525189;FI0009003727;STANDARD;Developed;452518
WEIR.L;WEIR GROUP PLC ORD;UNITED KINGDOM;946580;GB0009465807;STANDARD;Developed;94660
WFC.N;WELLS FARGO & CO ORD;UNITED STATES;2649100;US9497461015;STANDARD;Developed;NOB
WBC.AX;WESTPAC BANKING CORP ORD;AUSTRALIA;6076146;AU000000WBC1;STANDARD;Developed;607614
VNO.N;VORNADO REALTY TRUST ORD;UNITED STATES;2933632;US9290421091;STANDARD;Developed;VNO
WY.N;WEYERHAEUSER CO ORD;UNITED STATES;2958936;US9621661043;STANDARD;Developed;WY
WLSNc.AS;WOLTERS KLUWER NV ORD;NETHERLANDS;5671519;NL0000395903;STANDARD;Developed;497711
WOW.AX;WOOLWORTHS GROUP LTD ORD;AUSTRALIA;6981239;AU000000WOW2;STANDARD;Developed;698123
WMB.N;WILLIAMS COMPANIES INC ORD;UNITED STATES;2967181;US9694571004;STANDARD;Developed;WMB
6841.T;YOKOGAWA ELECTRIC CORP ORD;JAPAN;6986427;JP3955000009;STANDARD;Developed;698642
7951.T;YAMAHA CORP ORD;JAPAN;6642387;JP3942600002;STANDARD;Developed;664238
ZBH;ZIMMER BIOMET HOLDINGS INC ORD;UNITED STATES;2783815;US98956P1021;STANDARD;Developed;ZMH
COR;CENCORA INC ORD;UNITED STATES;2795393;US03073E1055;STANDARD;Developed;AAS
ROK.N;ROCKWELL AUTOMATION INC ORD;UNITED STATES;2754060;US7739031091;STANDARD;Developed;ROK
ENAG.MC;ENAGAS SA ORD;SPAIN;7383072;ES0130960018;STANDARD;Developed;738307
TLW.L;TULLOW OIL PLC ORD;UNITED KINGDOM;150080;GB0001500809;STANDARD;Developed;15008
RWEG.DE;RWE AG ORD;GERMANY;4768962;DE0007037129;STANDARD;Developed;473550
VOWG.DE;VOLKSWAGEN AG ORD;GERMANY;5497102;DE0007664005;STANDARD;Developed;493030
DHLn.DE;DEUTSCHE POST AG ORD;GERMANY;4617859;DE0005552004;STANDARD;Developed;461785
GETIb.ST;GETINGE AB ORD;SWEDEN;7698356;SE0000202624;STANDARD;Developed;438520
BRBY.L;BURBERRY GROUP PLC ORD;UNITED KINGDOM;3174300;GB0031743007;STANDARD;Developed;317430
RF.N;REGIONS FINANCIAL CORP ORD;UNITED STATES;B01R311;US7591EP1005;STANDARD;Developed;UPC
2388.HK;BOC HONG KONG HOLDINGS LTD ORD;HONG KONG;6536112;HK2388011192;STANDARD;Developed;653611
HPQ.N;HP INC ORD;UNITED STATES;BYX4D52;US40434L1052;STANDARD;Developed;HWP
AV.L;AVIVA PLC ORD;UNITED KINGDOM;BPQY8M8;GB00BPQY8M80;STANDARD;Developed;21623
CMCSA.OQ;COMCAST CORP ORD;UNITED STATES;2044545;US20030N1019;STANDARD;Developed;CMCSA
FREG.DE;FRESENIUS SE & CO KGAA ORD;GERMANY;4352097;DE0005785604;STANDARD;Developed;435209
TELIA.ST;TELIA COMPANY AB ORD;SWEDEN;5978384;SE0000667925;STANDARD;Developed;597838
FOSL.OQ;FOSSIL GROUP INC ORD;UNITED STATES;BBGT609;US34988V1061;STANDARD;Developed;FOSL
CONG.DE;CONTINENTAL AG ORD;GERMANY;4598589;DE0005439004;STANDARD;Developed;422060
PSHG_p.DE;PORSCHE AUTOMOBIL HOLDING SE;GERMANY;7101069;DE000PAH0038;STANDARD;Developed;469678
ILMN.OQ;ILLUMINA INC ORD;UNITED STATES;2613990;US4523271090;STANDARD;Developed;ILMN
EQIX.OQ;EQUINIX INC ORD;UNITED STATES;BVLZX12;US29444U7000;STANDARD;Developed;EQIX
TRMB.OQ;TRIMBLE INC ORD;UNITED STATES;2903958;US8962391004;STANDARD;Developed;TRMB
ANSS.OQ;ANSYS INC ORD;UNITED STATES;2045623;US03662Q1058;STANDARD;Developed;ANSS
SBAC.OQ;SBA COMMUNICATIONS CORP ORD;UNITED STATES;BZ6TS23;US78410G1040;STANDARD;Developed;SBAC
CCL.L;CARNIVAL PLC ORD;UNITED KINGDOM;3121522;GB0031215220;STANDARD;Developed;96359
MNST.OQ;MONSTER BEVERAGE CORP ORD;UNITED STATES;BZ07BW4;US61174X1090;STANDARD;Developed;HANS
COLOb.CO;COLOPLAST A/S ORD;DENMARK;B8FMRX8;DK0060448595;STANDARD;Developed;420958
DANSKE.CO;DANSKE BANK A/S ORD;DENMARK;4588825;DK0010274414;STANDARD;Developed;426292
NOVOb.CO;NOVO NORDISK A/S ORD;DENMARK;BP6KMJ1;DK0062498333;STANDARD;Developed;465191
IHG.L;INTERCONTINENTAL HOTELS GROUP PLC ORD;UNITED KINGDOM;BHJYC05;GB00BHJYC057;STANDARD;Developed;8320
SLF.TO;SUN LIFE FINANCIAL INC ORD;CANADA;2566124;CA8667961053;STANDARD;Developed;256612
CARLb.CO;CARLSBERG A/S ORD;DENMARK;4169219;DK0010181759;STANDARD;Developed;416921
ZURN.S;ZURICH INSURANCE GROUP AG ORD;SWITZERLAND;5983816;CH0011075394;STANDARD;Developed;499187
ABBN.S;ABB LTD ORD;SWITZERLAND;7108899;CH0012221716;STANDARD;Developed;408580
SCMN.S;SWISSCOM AG ORD;SWITZERLAND;5533976;CH0008742519;STANDARD;Developed;553397
LONN.S;LONZA GROUP AG ORD;SWITZERLAND;7333378;CH0013841017;STANDARD;Developed;579422
NESN.S;NESTLE SA ORD;SWITZERLAND;7123870;CH0038863350;STANDARD;Developed;461669
BALN.S;BALOISE HOLDING AG ORD;SWITZERLAND;7124594;CH0012410517;STANDARD;Developed;531966
ROG.S;ROCHE HOLDING AG;SWITZERLAND;7110388;CH0012032048;STANDARD;Developed;474577
DNB.OL;DNB BANK ASA ORD;NORWAY;BNG7113;NO0010161896;STANDARD;Developed;426330
ITV.L;ITV PLC ORD;UNITED KINGDOM;3398649;GB0033986497;STANDARD;Developed;38112
YAR.OL;YARA INTERNATIONAL ASA ORD;NORWAY;7751259;NO0010208051;STANDARD;Developed;775125
AKAST.OL;AKASTOR ASA ORD;NORWAY;B1VLVW7;NO0010215684;STANDARD;Developed;450201
NRG.N;NRG ENERGY INC ORD;UNITED STATES;2212922;US6293775085;STANDARD;Developed;NRG@
TRN.MI;TERNA RETE ELETTRICA NAZIONALE SPA ORD;ITALY;B01BN57;IT0003242622;STANDARD;Developed;B01BN5
ENGIE.PA;ENGIE SA ORD;FRANCE;B0C2CQ3;FR0010208488;STANDARD;Developed;B0C2CQ
EONGn.DE;E ON SE ORD;GERMANY;4942904;DE000ENAG999;STANDARD;Developed;492752
ARYN.S;ARYZTA AG ORD;SWITZERLAND;B39VJC9;CH0043238366;STANDARD;Developed;EY024
STX.OQ;SEAGATE TECHNOLOGY HOLDINGS PLC ORD;SINGAPORE;BKVD2N4;IE00BKVD2N49;STANDARD;Developed;STX
0142.HK;FIRST PACIFIC CO LTD ORD;HONG KONG;6339872;BMG348041077;STANDARD;Developed;633987
ADP.OQ;AUTOMATIC DATA PROCESSING INC ORD;UNITED STATES;2065308;US0530151036;STANDARD;Developed;AUD
MS.N;MORGAN STANLEY ORD;UNITED STATES;2262314;US6174464486;STANDARD;Developed;DWD
CMG.N;CHIPOTLE MEXICAN GRILL INC ORD;UNITED STATES;B0X7DZ3;US1696561059;STANDARD;Developed;CMG
FIS.N;FIDELITY NATIONAL INFORMATION SERVICES INC ORD;UNITED STATES;2769796;US31620M1062;STANDARD;Developed;CEY@
TDG.N;TRANSDIGM GROUP INC ORD;UNITED STATES;B11FJK3;US8936411003;STANDARD;Developed;TDG
HST.O;HOST HOTELS & RESORTS INC ORD;UNITED STATES;2567503;US44107P1049;STANDARD;Developed;HMT
LEGD.PA;LEGRAND SA ORD;FRANCE;B11ZRK9;FR0010307819;STANDARD;Developed;B11ZRK
AKE.PA;ARKEMA SA ORD;FRANCE;B0Z5YZ2;FR0010313833;STANDARD;Developed;B0Z5YZ
VIV.PA;VIVENDI SE ORD;FRANCE;4834777;FR0000127771;STANDARD;Developed;430230
MZTF.TA;MIZRAHI TEFAHOT BANK LTD ORD;ISRAEL;6916703;IL0006954379;STANDARD;Developed;IL00DG
HES.N;HESS CORP ORD;UNITED STATES;2023748;US42809H1077;STANDARD;Developed;AHC
GRLS.MC;GRIFOLS SA ORD;SPAIN;BYY3DX6;ES0171996087;STANDARD;Developed;B01SPF
MA.N;MASTERCARD INC ORD;UNITED STATES;B121557;US57636Q1040;STANDARD;Developed;MACA
WLIL.SI;WILMAR INTERNATIONAL LTD ORD;SINGAPORE;B17KC69;SG1T56930848;STANDARD;Developed;B17KC6
TECK.K;TECK RESOURCES LTD ORD;CANADA;2124533;CA8787422044;STANDARD;Developed;TEK.B
HOG.N;HARLEY-DAVIDSON INC ORD;UNITED STATES;2411053;US4128221086;STANDARD;Developed;HDI
3231.T;NOMURA REAL ESTATE HOLDINGS INC ORD;JAPAN;B1CWJM5;JP3762900003;STANDARD;Developed;B1CWJM
SWEDa.ST;SWEDBANK AB ORD;SWEDEN;4846523;SE0000242455;STANDARD;Developed;484652
WU.N;WESTERN UNION CO ORD;UNITED STATES;B1F76F9;US9598021098;STANDARD;Developed;WU
EXPN.L;EXPERIAN PLC ORD;IRELAND;B19NLV4;GB00B19NLV48;STANDARD;Developed;38470
KBR.N;KBR INC ORD;UNITED STATES;B1HHB18;US48242W1062;STANDARD;Developed;KBR
BXB.AX;BRAMBLES LTD ORD;AUSTRALIA;B1FJ0C0;AU000000BXB1;STANDARD;Developed;612000
ISP.MI;INTESA SANPAOLO SPA ORD;ITALY;4076836;IT0000072618;STANDARD;Developed;407683
ICL.TA;ICL GROUP LTD ORD;ISRAEL;6455530;IL0002810146;STANDARD;Developed;IL0036
TRV.N;TRAVELERS COMPANIES INC ORD;UNITED STATES;2769503;US89417E1091;STANDARD;Developed;SPC
PRY.MI;PRYSMIAN SPA ORD;ITALY;B1W4V69;IT0004176001;STANDARD;Developed;B1W4V6
M.N;MACY'S INC ORD;UNITED STATES;2345022;US55616P1049;STANDARD;Developed;FD
TEL.N;TE CONNECTIVITY PLC ORD;IRELAND;BRC3N84;IE000IVNQZ81;STANDARD;Developed;U0104
SOLB.BR;SOLVAY SA ORD;BELGIUM;4821100;BE0003470755;STANDARD;Developed;482110
VMW.MX;VMWARE LLC ORD;UNITED STATES;BDSCVP0;US9285634021;STANDARD;Developed;U0179
1128.HK;WYNN MACAU LTD ORD;MACAU;B4JSTL6;KYG981491007;STANDARD;Developed;PH231
0880.HK;SJM HOLDINGS LTD ORD;HONG KONG;B2NR3Y6;HK0880043028;STANDARD;Developed;PH169
CME.OQ;CME GROUP INC ORD;UNITED STATES;2965839;US12572Q1058;STANDARD;Developed;CME
BWA.N;BORGWARNER INC ORD;UNITED STATES;2111955;US0997241064;STANDARD;Developed;BWA
GETP.PA;GETLINK SE ORD;FRANCE;B292JQ9;FR0010533075;STANDARD;Developed;EF024
FRES.L;FRESNILLO PLC ORD;MEXICO;B2QPKJ1;GB00B2QPKJ12;STANDARD;Developed;EB183
OCBC.SI;OVERSEA-CHINESE BANKING CORPORATION LTD ORD;SINGAPORE;B0F9V20;SG1S04926220;STANDARD;Developed;666369
CSL.AX;CSL LTD ORD;AUSTRALIA;6185495;AU000000CSL8;STANDARD;Developed;618549
HAL.N;HALLIBURTON CO ORD;UNITED STATES;2405302;US4062161017;STANDARD;Developed;HAL
8953.T;JAPAN RETAIL FUND INV TRUST;;6513342;JP3039710003;STANDARD;Developed;651334
0823.HK;LINK REAL ESTATE INVESTMENT TRUST;;B0PB4M7;HK0823032773;STANDARD;Developed;B0PB4M
APA.AX;AUSTRALIAN PIPELINE TRUST;;6247306;AU000000APA1;STANDARD;Developed;624730
SBMO.AS;SBM OFFSHORE NV ORD;NETHERLANDS;B156T57;NL0000360618;STANDARD;Developed;916775
LXSG.DE;LANXESS AG ORD;GERMANY;B05M8B7;DE0005470405;STANDARD;Developed;B05M8B
EXPE.OQ;EXPEDIA GROUP INC ORD;UNITED STATES;B748CK2;US30212P3038;STANDARD;Developed;EXPEV
NOV.N;NOV INC ORD;UNITED STATES;BN2RYW9;US62955J1034;STANDARD;Developed;NOI
MOS.N;MOSAIC CO ORD;UNITED STATES;B3NPHP6;US61945C1036;STANDARD;Developed;IGL
HLF.N;HERBALIFE LTD ORD;CAYMAN ISLANDS;B0539H3;KYG4412G1010;STANDARD;Developed;HLF
LVS.N;LAS VEGAS SANDS CORP ORD;UNITED STATES;B02T2J7;US5178341070;STANDARD;Developed;LVS
CE.N;CELANESE CORP ORD;UNITED STATES;B05MZT4;US1508701034;STANDARD;Developed;CE
DLR.N;DIGITAL REALTY TRUST INC ORD;UNITED STATES;B03GQS4;US2538681030;STANDARD;Developed;DLR
DVN.N;DEVON ENERGY CORP ORD;UNITED STATES;2480677;US25179M1036;STANDARD;Developed;DVN
IHS.N;IHS INC ORD;UNITED STATES;BMCG0L0;KYG4701H1092;STANDARD;Developed;US3PZD
CF.N;CF INDUSTRIES HOLDINGS INC ORD;UNITED STATES;B0G4K50;US1252691001;STANDARD;Developed;CF
SAF.PA;SAFRAN SA ORD;FRANCE;B058TZ6;FR0000073272;STANDARD;Developed;476776
STAR.SI;STARHUB LTD ORD;SINGAPORE;B1CNDB5;SG1V12936232;STANDARD;Developed;B02ZJ5
GIL.TO;GILDAN ACTIVEWEAR INC ORD;CANADA;2254645;CA3759161035;STANDARD;Developed;683035
2433.T;HAKUHODO DY HOLDINGS INC ORD;JAPAN;B05LZ02;JP3766550002;STANDARD;Developed;B05LZ0
NG.L;NATIONAL GRID PLC ORD;UNITED KINGDOM;BDR05C0;GB00BDR05C01;STANDARD;Developed;24282
PFC.L;PETROFAC LTD ORD;JERSEY;B0H2K53;GB00B0H2K534;STANDARD;Developed;B0H2K5
AMP.N;AMERIPRISE FINANCIAL INC ORD;UNITED STATES;B0J7D57;US03076C1062;STANDARD;Developed;AMP
3382.T;SEVEN & I HOLDINGS CO LTD ORD;JAPAN;B0FS5D6;JP3422950000;STANDARD;Developed;679717
7832.T;BANDAI NAMCO HOLDINGS INC ORD;JAPAN;B0JDQD4;JP3778630008;STANDARD;Developed;B0JDQD
JMT.LS;JERONIMO MARTINS SGPS SA ORD;PORTUGAL;B1Y1SQ7;PTJMT0AE0001;STANDARD;Developed;447723
PHRA.LS;PHAROL SGPS SA ORD;PORTUGAL;5817186;PTPTC0AM0009;STANDARD;Developed;467620
EDP.LS;EDP SA ORD;PORTUGAL;4103596;PTEDP0AM0009;STANDARD;Developed;524918
NBR.N;NABORS INDUSTRIES LTD ORD;BERMUDA;BK953M8;BMG6359F1370;STANDARD;Developed;NBR
SUN.S;SULZER AG ORD;SWITZERLAND;4854719;CH0038388911;STANDARD;Developed;485471
AEM.TO;AGNICO EAGLE MINES LTD ORD;CANADA;2009823;CA0084741085;STANDARD;Developed;TAGE
PRQ.TO;PROGRESS ENERGY RESOURCES CORP ORD;CANADA;BD595T6;CA71678F1080;STANDARD;Developed;TPXE
SOON.S;SONOVA HOLDING AG ORD;SWITZERLAND;7156036;CH0012549785;STANDARD;Developed;143406
ABI.BR;ANHEUSER-BUSCH INBEV SA ORD;BELGIUM;BYYHL23;BE0974293251;STANDARD;Developed;475531
GENS.SI;GENTING SINGAPORE LTD ORD;SINGAPORE;BDRTVP2;SGXE21576413;STANDARD;Developed;636679
AVGO.OQ;AVAGO TECHNOLOGIES LTD ORD;SINGAPORE;BDZ78H9;US11135F1012;STANDARD;Developed;SG006E
BAYGn.DE;BAYER AG ORD;GERMANY;5069211;DE000BAY0017;STANDARD;Developed;408530
MAT.OQ;MATTEL INC ORD;UNITED STATES;2572303;US5770811025;STANDARD;Developed;MAT
JNPR.N;JUNIPER NETWORKS INC ORD;UNITED STATES;2431846;US48203R1041;STANDARD;Developed;JNPR
CVE.TO;CENOVUS ENERGY INC ORD;CANADA;B57FG04;CA15135U1093;STANDARD;Developed;AC150
1928.HK;SANDS CHINA LTD ORD;MACAU;B5B23W2;KYG7800X1079;STANDARD;Developed;PH256
MU.OQ;MICRON TECHNOLOGY INC ORD;UNITED STATES;2588184;US5951121038;STANDARD;Developed;MU
8750.T;DAI-ICHI LIFE HOLDINGS INC ORD;JAPAN;B601QS4;JP3476480003;STANDARD;Developed;PJ059
SCHW.N;CHARLES SCHWAB CORP ORD;UNITED STATES;2779397;US8085131055;STANDARD;Developed;SCH
BNRGn.DE;BRENNTAG SE ORD;GERMANY;B4YVF56;DE000A1DAHH0;STANDARD;Developed;EG063
ATH.TO;ATHABASCA OIL CORP ORD;CANADA;B8DG7Z4;CA04682R1073;STANDARD;Developed;CA002O
AMA.MC;AMADEUS IT GROUP SA ORD;SPAIN;B3MSM28;ES0109067019;STANDARD;Developed;ES0017
GAMH.S;GAM HOLDING AG ORD;SWITZERLAND;B1WHVV3;CH0102659627;STANDARD;Developed;411695
NEE.N;NEXTERA ENERGY INC ORD;UNITED STATES;2328915;US65339F1012;STANDARD;Developed;FPL
EDEN.PA;EDENRED SE ORD;FRANCE;B62G1B5;FR0010908533;STANDARD;Developed;EF031
MEG.TO;MEG ENERGY CORP ORD;CANADA;B4XF9J1;CA5527041084;STANDARD;Developed;CA00H3
BASFn.DE;BASF SE ORD;GERMANY;5086577;DE000BASF111;STANDARD;Developed;408348
MG.TO;MAGNA INTERNATIONAL INC ORD;CANADA;2554475;CA5592224011;STANDARD;Developed;MG.A
ADSGn.DE;ADIDAS AG ORD;GERMANY;4031976;DE000A1EWWW0;STANDARD;Developed;403197
RBIV.VI;RAIFFEISEN BANK INTERNATIONAL AG ORD;AUSTRIA;B0704T9;AT0000606306;STANDARD;Developed;B0704T
LYB.N;LYONDELLBASELL INDUSTRIES NV ORD;UNITED KINGDOM;B3SPXZ3;NL0009434992;STANDARD;Developed;US20RF
GM.N;GENERAL MOTORS CO ORD;UNITED STATES;B665KZ5;US37045V1008;STANDARD;Developed;US10NA
TOU.TO;TOURMALINE OIL CORP (ALBERTA) ORD;CANADA;B3QJ0H8;CA89156V1067;STANDARD;Developed;CA122R
GJFG.OL;GJENSIDIGE FORSIKRING ASA ORD;NORWAY;B4PH0C5;NO0010582521;STANDARD;Developed;NO002D
ICAG.L;INTERNATIONAL CONSOLIDATED AIRLINES GROUP SA ORD;UNITED KINGDOM;B5M6XQ7;ES0177542018;STANDARD;Developed;12905
KMI.N;KINDER MORGAN INC ORD;UNITED STATES;B3NQ4P8;US49456B1017;STANDARD;Developed;US10OB
HCA.N;HCA HEALTHCARE INC ORD;UNITED STATES;B4MGBG6;US40412C1018;STANDARD;Developed;US114S
SRENH.S;SWISS RE AG ORD;SWITZERLAND;B545MG5;CH0126881561;STANDARD;Developed;478165
MPC.N;MARATHON PETROLEUM CORP ORD;UNITED STATES;B3K3L40;US56585A1025;STANDARD;Developed;US112Q
DIDA.MC;DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION SA ORD;SPAIN;B55ZR92;ES0126775032;STANDARD;Developed;ES1018
PSX.N;PHILLIPS 66 ORD;UNITED STATES;B78C4Y8;US7185461040;STANDARD;Developed;US205T
META.O;META PLATFORMS INC ORD;UNITED STATES;B7TL820;US30303M1027;STANDARD;Developed;US20PD
