Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24,2024-09-23
ES,0.0343253226706894,0.012268417186522171,0.01265079068026624,0.012513552356282662,0.01139214492220513,0.013036498435110767,0.013521045587712307,0.014301238416286506,0.015349425523249886,0.014541568294278927,0.013250457091941736,0.012790635274494748,0.01346731370389975,0.012766699481257757,0.011712219743030267,0.01172273810678774,0.011274400842499149,0.010969318652723138,0.010929666638389285,0.01178003714507839,0.01254777241511095,0.012833112525446982,0.011928679402753009,0.011665581585318744,0.010735969032697081,0.010322623754442,0.011183753272360382,0.010597638711478105,0.010188733309608719,0.009582948877799593,0.009577774546028359,0.008827633037388953,0.007701289242309968,0.007018581352366936,0.007468111604383359,0.007233598150115339,0.007602611586628668,0.00688836435008797,0.006226127165711512,0.00644534587492127,0.007185510610189198,0.006381390645572201,0.006839804012915002,0.007232047523948012,0.007047978701829038,0.006897625036298939,0.007086695649473012,0.006921561099147174,0.006794901598469856,0.006888971631789911
AU,0.06364914005168344,0.03530913231689282,0.03668015202115543,0.03766639378841718,0.03212562705965241,0.03299935849452586,0.029648301708770378,0.030374956386565035,0.030462804285598395,0.02833091247635005,0.026543422591477586,0.02699832366444318,0.02467813318632412,0.022839496660955097,0.022904092411719604,0.02460773250455289,0.02431038660781515,0.02461240873356701,0.024543528831189734,0.025768616214555264,0.02426791943948935,0.024511354925849625,0.02323552032199083,0.02307792439931186,0.022736102364298707,0.02196487753312752,0.023133081445377218,0.022002495108527934,0.023131888543833648,0.022736816091351465,0.021775610087444126,0.018028487696847284,0.02050733699674286,0.020146192965696114,0.021305633547357608,0.020843919275423086,0.020460779754465464,0.019519396327065994,0.018975868169089798,0.021598552501784378,0.022016623287704547,0.021239730919573093,0.02288503813221128,0.021466492964385856,0.020946582678728416,0.01965215806942008,0.01968561016476032,0.018576256230335764,0.018376465262842322,0.018908047034302673
IT,0.02246138765785859,0.009732899733337423,0.010034197463212585,0.00896094665644155,0.00869583707678493,0.009603819212573927,0.00963593545213529,0.01083261898496285,0.010934288909342352,0.010308846014604744,0.009117974571794835,0.009568955477907318,0.01029332159116055,0.010362602679090945,0.009527688042906641,0.008892356048721824,0.008285383453280648,0.007777036424169626,0.00818808223211398,0.008686884080960428,0.009082572303986678,0.009976346870523659,0.00928949786554883,0.009786330517789339,0.009025615343718704,0.008741380190191503,0.008740049678991777,0.008479525767765596,0.00834430100585046,0.008306829138560365,0.008560718633130971,0.007928025346721523,0.007549792454556198,0.007328033263006043,0.007680596697061719,0.008045732243641529,0.007862824778933944,0.007486874164913412,0.007461432284721323,0.006985377993062361,0.007303305848424858,0.006582484647412622,0.007161004643347333,0.007612244983831145,0.007487801098328265,0.007467908372551608,0.007505861881538722,0.007674094333107615,0.007167911439997408,0.007000964697942865
IE,0.005679523923883918,0.0013671628814994042,0.0015299285972768697,0.0017592199680951965,0.0014984281804996057,0.0017841824871297775,0.001562222291687667,0.001671335786640774,0.0015392594725688817,0.0015556825102301486,0.0016297406924148407,0.0017374822782882011,0.0018809280294997141,0.00216045258572768,0.002029980221887083,0.002285058617697933,0.0023294930537143344,0.0021648794256958325,0.002067392628834624,0.0020876541232707157,0.00213092264856034,0.0022267835622656624,0.0021545280338277884,0.002197627982665815,0.002240706585180181,0.0022344777632322325,0.0021931527257951686,0.0021294612470948468,0.0020777548214044087,0.002019743604573585,0.0022113803894596995,0.0020423725100024792,0.0023219345096321163,0.002461724074350687,0.002536277346196767,0.00252020679855123,0.0023487427914073065,0.002281474936603125,0.0020110328534894426,0.001840076779144231,0.0018691716465109053,0.001715974061630814,0.001879907277190532,0.0024158980780623895,0.0022256746055230843,0.0016033786032628498,0.0010068331965781244,0.0010432409962983363,0.0010176787735814562,0.000835183145681169
SG,0.014244516869291459,0.008753488909987155,0.009128287187221628,0.008850080218034661,0.008319052283406897,0.008078702647305895,0.007559813627294917,0.007364373040694692,0.007253240839187846,0.0074477240558441845,0.007226042478451836,0.0073156522457632255,0.00723224602816501,0.006584210006289328,0.006859886145648105,0.007808446131856395,0.007488249221680649,0.007521649312648621,0.007348978446484339,0.007985805840636621,0.008210616595710851,0.008265081670013379,0.008492067397586262,0.008381135959175404,0.005574139636223845,0.005204825928265906,0.006107542081739028,0.005529401623482112,0.005691361117381551,0.005383080786276531,0.005293540815122083,0.005072779309128842,0.0044215301370979475,0.004627416328158008,0.004904153789669501,0.005098983972007064,0.004990360640982867,0.005080445372269151,0.00448338452652078,0.004544113254199226,0.004758352886587375,0.004634009549188141,0.004912968886526443,0.0048631908628587964,0.004378790525077637,0.004169714210672983,0.003855977000712356,0.00373909641342525,0.0037321863722070176,0.004105383220728882
NZ,0.0023013279503317054,0.0010782471722991455,0.00040564281491728356,0.0011165509847423393,0.0005636832751132947,0.0005247000645442699,0.0005568603034021832,0.0006295802232187546,0.0005634425385190433,0.0004930175107410674,0.0004883847462327726,0.0005976953203445267,0.00043898730872705277,0.000308864891986185,0.0004906580898265,0.0005552952112830645,0.0008146772182415585,0.0008725273559204949,0.0006693977569844637,0.0006440459206450293,0.0006758332217067917,0.0006639480141754884,0.0007220589120830525,0.0007457419319553915,0.0007661185096559062,0.0007398310278036571,0.0008236324969635396,0.0007900427287699564,0.0008972906785905072,0.0008736921927302325,0.0008500346422213762,0.0009043399157861247,0.0009406883347942824,0.000930205434938133,0.0008748406882274335,0.0008387785074983447,0.0012828170887057176,0.0006543530835529383,0.0005136349205534864,0.0006053529092892169,0.0006547022204846698,0.000626738531366386,0.0007034467069152583,0.000627116686940422,0.0005076410756486741,0.0008436797063520189,0.0005154674482408496,0.0002538071657924646,0.0004747630513790037,0.00020549533724989894
BE,0.016132211800696766,0.00406287053924794,0.004397526541654066,0.004482064896381555,0.0041658934431059395,0.004454371971834853,0.004436064133178061,0.004557954319683381,0.004685135247860383,0.004658724164882421,0.004622864600003895,0.0047742413613596916,0.004874535995412903,0.004938986107601877,0.005309624728169209,0.005135159014353164,0.005274758319344631,0.004803021704602289,0.004121221401766569,0.00426366279844116,0.004296466495001265,0.004458493037624649,0.004103362485559564,0.004444157515645849,0.004024641922478839,0.004110277587907369,0.0039032129646261343,0.004007152634839608,0.003909635575931919,0.004028443679665173,0.0038547424439232887,0.003605800820024579,0.003420972911171819,0.0033130272350806005,0.0033475385500762542,0.0031217812763033857,0.0031725614096499723,0.0028608814368218244,0.0029049788084529356,0.0028561877933046824,0.002843488202827381,0.0026702076822550515,0.003056322139198408,0.0029412345273817824,0.0026376489629272005,0.0027375322533513377,0.0025983677285206833,0.0024506438561628383,0.0025398404646287892,0.002595071121482483
SE,0.01983310970294526,0.013513433426815259,0.013250707751133385,0.014173430522238196,0.0122739052841778,0.013995024654333393,0.013102017426436127,0.013674856678904971,0.012410970798330489,0.011934715260389866,0.011212700618854442,0.011783066952537315,0.01137870937534001,0.011383656170316302,0.011153290750981875,0.011439208226304407,0.011082107643228688,0.011211069909497447,0.010719270611861165,0.011070659310613322,0.010947458592793934,0.011731393201772158,0.010580205027612213,0.010786552001606484,0.009770914205522074,0.01054683125408383,0.010571004276574073,0.01034504962956328,0.010071671388850338,0.010072016195852919,0.010577494838959558,0.010371768503100844,0.010689369762074371,0.011969837009404814,0.011996058115149947,0.01273071367107096,0.012259995410979838,0.012039388127751745,0.011503408788928826,0.010717838595622278,0.009322402985004315,0.008632463477774053,0.009146098726587022,0.009741096697100063,0.007868437179565922,0.007962541149380085,0.00925056582026583,0.008467098096768641,0.008893466173437933,0.008809131649434195
GB,0.1051594017146435,0.0959354981745329,0.09640114989165594,0.09076196376869886,0.08848036156806681,0.09001285567344809,0.0894035204813648,0.0849670019585412,0.08787659333810323,0.0843784413798933,0.07869696704542632,0.07714315551608218,0.07909514095129776,0.0767173819603293,0.07283579378411373,0.07176833921102141,0.07401805120398536,0.06954923598160605,0.064484676859108,0.06448985236054837,0.06485883974941309,0.06538036237703218,0.06350478773842669,0.06156652053919763,0.06258514171137054,0.059510473645035436,0.06257877003933428,0.05910951387891565,0.05643393264742537,0.05403016553658885,0.05399410594546095,0.04636756469393291,0.045133973654329106,0.04129112646527517,0.043091719836488226,0.04340487466058507,0.04299835825441294,0.040848765059555335,0.04035437511543799,0.04221499864397355,0.04562671943779748,0.04096086911521626,0.04459841901660475,0.04284858480781983,0.04141439629667436,0.040917658431638845,0.039733160210456836,0.03797188587155409,0.03818819665475904,0.037563949756940926
GR,0.0009679959744911427,0.0002872371014053243,0.0001992013555251217,0.0006443828007696566,0.0006592959998030247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,0.29592113004230364,0.5449512863275969,0.5236716170721226,0.5302799283725504,0.5472465235726833,0.5348749094193002,0.5454841998380909,0.5520628812893662,0.5442690199373303,0.5588989943172766,0.5839193353134937,0.57293054247866,0.573319238314148,0.579264741977786,0.5863356445010297,0.5876028814768917,0.5866726867908593,0.5885032829923765,0.6017290135930824,0.5955353325825598,0.5905480588702676,0.583015800740965,0.5908621754919356,0.5943121040620213,0.6055708639933272,0.6141047083721559,0.5967187331232169,0.6143835712286319,0.6189084938435265,0.6225964483347664,0.6254109759845166,0.6326796380137174,0.6451086011524638,0.6536273644335042,0.6559345460844803,0.6558249627517312,0.6632294024019671,0.6721589015761462,0.6849895551431531,0.6846375580919638,0.6777363610751121,0.6954035463155064,0.678338190657043,0.6805792994429015,0.6907056517087331,0.7001881385043858,0.7042868648398812,0.7101604900682966,0.7200935172631501,0.7221017640738989
FR,0.05636184857346653,0.03882311459880924,0.041298015080611976,0.03882689608030517,0.037864769974731934,0.04154785903257566,0.04106378171205084,0.04261845700077812,0.042511385032180986,0.03954768231689582,0.036555907453776765,0.03787348188351361,0.03883347443507139,0.038398772018839455,0.037180256082543044,0.036557385672545885,0.03640114315626834,0.035521112500830954,0.03495043738378304,0.0353450610568667,0.03869023124589289,0.03949623263484864,0.038858574306939835,0.03864941147303781,0.03824009449780173,0.037921311902615835,0.0384433567112013,0.03765154381609097,0.03791311991573434,0.036686097882569935,0.03725867837493557,0.03426223882935902,0.032314970813608075,0.031012876129214287,0.03157280227519557,0.03166837472314337,0.0326967631164196,0.030668979886711464,0.030129690240440057,0.02905369885567798,0.03016188703503772,0.028294781255312967,0.031794446086141834,0.03330752565094662,0.03208304348459214,0.031199599638239178,0.03091795535255316,0.030644020959886692,0.02759775295245583,0.026831862965418566
IL,0.002826678386693921,0.0017676024623011312,0.0006946573258663715,0.0019978187459603882,0.000740423610310038,0.0017821475454753034,0.0007539417003797828,0.0020614732098377755,0.0007200635508597973,0.0020935124471243103,0.0005195713716917833,0.0022652561213498046,0.000726613555623191,0.002788409271517809,0.0009978829958551436,0.002288815620008574,0.0009074786219737964,0.0023568466823158623,0.0009099533846949834,0.0017123468199618118,0.0011424159480436969,0.0013966557786955524,0.0010952490733888104,0.0014667587992060799,0.0010401297888086509,0.0017134156698251821,0.0011660004722408382,0.0013983066780605688,0.001094246567639345,0.0012635260822972574,0.0009976242325332551,0.001303486725122184,0.0012871778496714949,0.0010259498880547968,0.0010607666777148468,0.0011676220373301812,0.0011498361680528039,0.001269113527508004,0.0012924413599567784,0.0014589104713723182,0.0015782520383831027,0.001729365509333216,0.0015886535996985835,0.0014069665833630373,0.001169273000488874,0.0011916808937809827,0.0011440558077596972,0.0011732625150530293,0.0011918421130324322,0.0011698152556093976
PT,0.0029788897876999966,0.0010082770494452568,0.0010819874036663325,0.0008891120688435107,0.000834422007927698,0.0009192654106070812,0.000918208433104729,0.0009896329226927582,0.0010215889942959328,0.0011016305758591767,0.0007384032800138856,0.0007628402327265681,0.0007496550530508199,0.0006975978296076297,0.0007103305152122148,0.0006926267277621344,0.000691552422151492,0.0006691493924662448,0.0006321521097633058,0.0006126581194305389,0.0007209256154201638,0.000753578085110337,0.000697586054150408,0.0007135093378460287,0.0008267131938591123,0.0007004326781157002,0.0006898299577584725,0.0006562659603254741,0.0006060545799481287,0.0005140161745673357,0.0005189534590970826,0.0007465155344226368,0.0007135252811876869,0.00068228600000246,0.0006900961880969589,0.0006499659860215436,0.0006397228705728342,0.0006198307745958749,0.0006217399093366353,0.0006383858059942808,0.0006476597508915085,0.0007155343137875371,0.0007366137640964993,0.0007083930292198828,0.0007159073820606061,0.0006596471949059182,0.0005815308072948419,0.00031343526391518103,0.000486790318093918,0.00048778477235645457
CA,0.050033355770200204,0.048923144872052286,0.04783991386802525,0.044157593626208254,0.040949572263885424,0.04055486005555855,0.039659923195595005,0.039212832846199176,0.04082087733876154,0.0403343598859322,0.03726320706885046,0.03451426782320077,0.03488781699548444,0.033075107502323994,0.02950979812713128,0.03241942774925651,0.033780211722610136,0.033875713575678576,0.0348359459867323,0.034072329282717195,0.03249856609210377,0.03449378395573481,0.03284159323336583,0.031328842711415984,0.032017919893658923,0.03177491814390606,0.03146307911139852,0.03312932488047191,0.03304167897712616,0.033261476759557346,0.03184952661575961,0.0273189484298887,0.02824007229818655,0.027894013373425897,0.027221055791422366,0.02830519277108599,0.028600014516736712,0.027265231140390152,0.02795332829697063,0.03324539018055891,0.0348707224298678,0.03332878549882353,0.03223402349732803,0.031252966065732905,0.02947341990525319,0.030110231986133423,0.028716951093380363,0.028374499098017855,0.026912744487620075,0.028540855330371345
JP,0.06043606176716538,0.07470976061142395,0.08736073450065215,0.09008601334228424,0.09516705523013029,0.0945485593598412,0.08980841808007647,0.08257491634961395,0.08854643369096601,0.08747189520993365,0.08562653258249209,0.09257214625926923,0.0924027048246036,0.09164288976989898,0.095770795415651,0.09138583160367098,0.09294322403055792,0.09522674984375698,0.09493266940661235,0.09356508961801639,0.0931902703392238,0.09227255083126447,0.09636434778947663,0.09664640269371316,0.09515831042102059,0.09316202153513146,0.09688749157358431,0.0892760720542636,0.08735922088216305,0.09129263451660527,0.08911658597962105,0.0954380955891151,0.08818259886507884,0.0837016186667858,0.08353199187495454,0.08132094951864272,0.07285191994393246,0.07514461180371675,0.0696205778571969,0.06646105295661292,0.06418054390700896,0.0650490380104595,0.06407846621545531,0.06655551840592851,0.06762558539539684,0.06521310980373525,0.06374592707241493,0.06411635479457824,0.05995049438752475,0.0604679412737765
DE,0.04883155757512496,0.03572814642717937,0.03703723638564817,0.036053853766351514,0.035183846685646156,0.036285387403600065,0.03894480637929323,0.03743794352643185,0.03705631731712727,0.03447601400194492,0.03304066047617811,0.03477944396382364,0.033864093320207796,0.03290795657728483,0.034410709563007826,0.03299162074054113,0.03224553102316369,0.03201491658058827,0.03195536110973635,0.03254259449931663,0.03498715978933448,0.03589826806480804,0.03543882942200158,0.03368110166027959,0.0331471273792514,0.03234633197742424,0.035085486554713906,0.03167288680283617,0.03175799335506003,0.030783393627470325,0.03147819392958483,0.0301898279148499,0.031060665313914188,0.03154911873558746,0.02983403376891357,0.030202654741955517,0.030416501685406366,0.02899049426847751,0.027231411788079446,0.024944014235398573,0.025454422622357722,0.022778316188673688,0.02576544285218201,0.023894364860156253,0.02331618856819774,0.021813771835218224,0.022374695019662216,0.022153297901753823,0.02083227487777755,0.021174239533017312
FI,0.008043222315066817,0.0029421471667358933,0.0038610217508648218,0.003742187967290203,0.003615864050985844,0.004044181632406268,0.00411582172435427,0.0038939853058505038,0.003950710995111301,0.003785849439740023,0.003630872476822633,0.003621823157566744,0.0035421995524567607,0.003663184820946666,0.003920915005946294,0.004200942671877138,0.004066516985591139,0.0040558164209682605,0.003790889762514386,0.0038707334691598532,0.004257014002802032,0.004179787510415757,0.003790432422262612,0.004067625141242135,0.004047716381500037,0.00409118015341693,0.004230350757617042,0.004021624746960683,0.0037100545360075313,0.0036597465055099253,0.0035360147735832926,0.0035155746089589037,0.00359848437887887,0.0038551010101912056,0.0035950567329208136,0.003450310282076669,0.0034850397487169366,0.003341366694505645,0.0038379134616140496,0.0030110800173245855,0.003938370045558989,0.0035690501208337387,0.003963217981419678,0.0037568736876730136,0.0033690233513836627,0.0030438871618345435,0.002935498555712309,0.0026370582748989208,0.0025339859928490177,0.0026508919323138757
CH,0.11332721887759406,0.03541049899196679,0.037114583463642256,0.03837088668043183,0.036892424413182114,0.0374649477383452,0.037065616914750944,0.03789031572701111,0.03719536654558339,0.0357850559125839,0.03548328342162504,0.03654371631037116,0.036341985600455304,0.037342502714128714,0.03560663056403371,0.03421918598072059,0.03456555672031778,0.03385531974740347,0.03171210073297371,0.03264956507847122,0.031767576122991546,0.03147268225583217,0.030424683477406143,0.029271533053489895,0.027052930552170566,0.028465745380313105,0.03132309933347885,0.03003072592355456,0.03075858593800168,0.030403665927477685,0.03027043672076924,0.03510268765961824,0.0321499811015024,0.03218066768302318,0.02879225834644113,0.027545164221114745,0.02845728528861488,0.02691510843017518,0.028255226885996645,0.027709553913089106,0.02758051826116032,0.026288343204557866,0.027768890570612017,0.02659329015724488,0.02621319700118726,0.025670465872777694,0.0249878320532634,0.023698000285791335,0.02342163121382202,0.022853240368877738
AT,0.0031209364214855742,0.0008934857639541485,0.0013318736367167435,0.001294387118703432,0.0009846789723067138,0.0011555977023188601,0.0012409318429890252,0.0012624852385401321,0.001200894746953459,0.0009523912657040941,0.0008624314686665222,0.0008526129724989835,0.000880057331370073,0.0008182449924574802,0.0008034347562585916,0.0007660445308171605,0.0006428480467150008,0.0006664645140147124,0.0007097385771697096,0.0007891684739304385,0.0009072013715258679,0.0010771153139568842,0.001046772296700533,0.0011963652600448715,0.0009790994520493116,0.0010234801680762736,0.0008271571227848235,0.0008436670080330167,0.0007323838700092488,0.0007761610929631771,0.0007816686347437102,0.0006843582038921524,0.0004767660531275754,0.0004146051664017779,0.0005708588421927357,0.0007150487547774227,0.00063827050747327,0.0007211353754841233,0.0007217845969462685,0.0006750059871328734,0.0006011672877721252,0.000539486880081462,0.0006783338673475314,0.0006684694632575282,0.0008868815765326132,0.0005444654349057681,0.0005497964188981036,0.0003923944223246838,0.0008636470441251703,0.0008518904743623498
NO,0.012082639552728239,0.004162290024049614,0.00422342179414454,0.004168695434669577,0.003659519666825256,0.0037165856026210565,0.0036388867627859716,0.0036146096760912827,0.003804402557974442,0.0035870689088901733,0.0023309130922000063,0.0023863421693414914,0.002552872916376625,0.0023281611374694903,0.002135348557179087,0.0019178026656523296,0.002264634063357273,0.002357505339377414,0.0025143480721613286,0.0025856044424537594,0.002375896979742936,0.002780684587338466,0.0026480664565465078,0.0027567975094487792,0.003078097400156533,0.0031212713388429174,0.003003828831584092,0.0029083336655119155,0.0027271791595566437,0.0022874539946873542,0.002264264244114301,0.0020424702577403306,0.0017534508570675744,0.0018533150996726995,0.0020404313243512166,0.0024259444938765813,0.0023245752449570114,0.002257974669983548,0.0019430114694848025,0.002673527216677425,0.0022567342676316515,0.0022398027890538604,0.0022784360382268488,0.0019524034024010124,0.0016984871966704699,0.0018939067695303942,0.0018227095240199072,0.0015940684322875947,0.001642962976854431,0.0015575776785863129
HK,0.018892565047729872,0.013264469872518994,0.014290766035352854,0.014014792308605587,0.013991967837434073,0.012600399957589917,0.01213409933993042,0.011891867811997426,0.011682618087873367,0.012015578690737617,0.011708741545204083,0.0120264218301952,0.011724698716613626,0.010812982784002473,0.011733896609224106,0.012177149853813326,0.011804703367557996,0.013277262392696146,0.01163306657546324,0.012398007184930922,0.0130408004613165,0.013413099093466302,0.013265678681164659,0.014203389518328531,0.013557404836348586,0.012211142312751985,0.013894500230600314,0.014260802663627411,0.013907347501257173,0.012488824836948527,0.01207593926197861,0.013389531116771967,0.011794142140419291,0.01243183246985735,0.012201391989871562,0.012794940909109239,0.012088361118689937,0.01069632223608128,0.009212432453912641,0.009080353928622933,0.010778816914131479,0.009450224045685707,0.009519806340025564,0.008884423665044447,0.008167078429188025,0.007308907722064882,0.006542311302534897,0.005716240182488157,0.005262578213492826,0.005321185243488682
NL,0.02389071594619016,0.010365663512400867,0.01091407587605433,0.010385183827849812,0.010374471860824509,0.011255061143219856,0.01087798900526001,0.010491456937374915,0.010348077360909574,0.010451049267778283,0.010105766138362756,0.010395988274735223,0.01059808929757669,0.011228360530435154,0.011083938435328797,0.011610938654793204,0.011318711009594619,0.0116554446369602,0.011134401718471514,0.011875202776084746,0.012413844425520855,0.013050375106366783,0.012367368637082616,0.012774222185604736,0.012169536773749693,0.010321151713498684,0.010749974193013672,0.010755738289882515,0.010833161568995072,0.011043116343699113,0.011755692482912247,0.013174289913441259,0.013606590595285196,0.013213540245853906,0.01223987790922547,0.013167672646227811,0.013206042210263103,0.014724324391846039,0.012669824682665164,0.011364624207793375,0.011029722609538176,0.010335013289498816,0.011717225997091357,0.01215860202522241,0.011778867077564575,0.010231272668755984,0.011587671253817015,0.012173832541224158,0.012335770621212556,0.01052197721662614
DK,0.01849924162003544,0.004741724877026381,0.004602511502612831,0.004804064699844063,0.004320230760311178,0.004760724355733646,0.004867594059356839,0.005623226362716448,0.005797082891311994,0.005849286092384412,0.005425819874023681,0.005765908431527472,0.00623718391713443,0.006968737529746716,0.006977184953315813,0.006955012979070365,0.00681769447549087,0.006483267880135939,0.0054877061801096505,0.005669088801351497,0.006441637274040718,0.006652509856492802,0.006287935472189842,0.006280364161654122,0.005654706125152105,0.005667289969836255,0.006282913045045242,0.006020854951313,0.0059039102160986815,0.005909701817482222,0.005990042964100248,0.007003565370168653,0.0070260852968997275,0.007471566970148232,0.007509902019608031,0.006922607607710269,0.007237213462030384,0.007566662365757403,0.007086819221341056,0.0072389997864793195,0.007604544630017519,0.006834843948403438,0.008355242991835491,0.008532996428580759,0.008282444798448241,0.008678718680802918,0.00856766179826074,0.009755361196890688,0.009688597746685982,0.008556776285743903
