Date;V130_MCAP_Cutoff;MSCI
3/15/2019;1000;1000
3/18/2019;1008.007894;1007.618785
3/19/2019;1007.154301;1005.823369
3/20/2019;1008.336354;1006.692473
3/21/2019;1006.55977;1005.057676
3/22/2019;998.5786532;997.4359576
3/25/2019;988.1996289;986.1911356
3/26/2019;993.2911765;991.5077097
3/27/2019;988.2680988;987.9843517
3/28/2019;986.7193865;985.8632961
3/29/2019;997.4909118;994.7494338
4/1/2019;1006.864438;1005.466192
4/2/2019;1007.711306;1006.162209
4/3/2019;1013.66441;1011.088603
4/4/2019;1012.990371;1010.506266
4/5/2019;1014.843164;1012.881819
4/8/2019;1013.641269;1011.592464
4/9/2019;1018.591799;1015.716494
4/10/2019;1022.344851;1018.735992
4/11/2019;1017.724729;1015.338782
4/12/2019;1017.073842;1015.160561
4/15/2019;1018.788833;1018.367814
4/16/2019;1019.535045;1019.695307
4/17/2019;1020.63964;1021.37411
4/18/2019;1013.603095;1014.730776
4/19/2019;1015.929519;1017.470839
4/22/2019;1014.198357;1013.970217
4/23/2019;1011.366694;1011.685609
4/24/2019;1008.160539;1007.365021
4/25/2019;1001.794709;1001.383967
4/26/2019;999.9421686;998.5918303
4/29/2019;999.0037772;997.8034019
4/30/2019;998.9138007;997.0252414
5/1/2019;999.7474779;997.7205252
5/2/2019;984.8713428;997.8092693
5/3/2019;987.0508404;999.826179
5/6/2019;970.4202482;985.5875295
5/7/2019;969.4629994;983.365995
5/8/2019;963.1843794;977.1091742
5/9/2019;943.3247095;959.4476454
5/10/2019;948.5553749;963.7322952
5/13/2019;931.4526355;943.426781
5/14/2019;929.7773507;944.0993288
5/15/2019;934.8003463;947.1811669
5/16/2019;929.3378987;941.4663447
5/17/2019;916.6865322;930.7180492
5/20/2019;916.5211496;933.3040943
5/21/2019;922.4575177;937.0159417
5/22/2019;924.0524516;938.2473567
5/23/2019;913.9514234;928.4965148
5/24/2019;916.5296462;933.0569311
5/27/2019;922.1989969;939.712
5/28/2019;926.0588834;943.2001537
5/29/2019;920.9175198;937.3914536
5/30/2019;927.5090549;944.0802598
5/31/2019;932.2434525;948.3143035
6/3/2019;934.6174906;951.5596947
6/4/2019;933.212119;952.6796297
6/5/2019;936.1163734;955.2495394
6/6/2019;932.8182034;951.4064095
6/7/2019;936.3088358;955.1233909
6/10/2019;944.9894451;962.2170459
6/11/2019;953.0048633;970.1673375
6/12/2019;949.3582618;966.8119331
6/13/2019;950.3857287;967.1273044
6/14/2019;943.5114506;960.0622528
6/17/2019;939.5960618;955.1248577
6/18/2019;944.3087171;960.0263152
6/19/2019;954.1222198;966.5977739
6/20/2019;968.9530015;981.299946
6/21/2019;969.0400327;980.995576
6/24/2019;970.2675969;981.534641
6/25/2019;967.736341;978.4109978
6/26/2019;968.1911117;979.7450919
6/27/2019;972.8963498;984.4375242
6/28/2019;974.4134303;985.8794313
7/1/2019;982.9943011;994.0108781
7/2/2019;982.6414958;993.2283171
7/3/2019;980.8362186;992.7339909
7/4/2019;985.6559782;998.2148515
7/5/2019;982.9683419;996.2786181
7/8/2019;972.384348;984.355381
7/9/2019;966.401218;980.5767922
7/10/2019;972.7770715;986.7023305
7/11/2019;981.043977;995.6691447
7/12/2019;978.6734833;993.8979312
7/15/2019;979.2169276;994.714963
7/16/2019;980.235073;996.5551181
7/17/2019;976.7498997;991.7666076
7/18/2019;975.6349846;990.4596501
7/19/2019;980.1338727;992.9789537
7/22/2019;976.8980681;989.0778835
7/23/2019;975.031335;987.320605
7/24/2019;973.6996282;984.6956887
7/25/2019;972.2419184;983.5317484
7/26/2019;968.7353144;980.9515707
7/29/2019;964.5195521;975.2521504
7/30/2019;961.155112;971.1442553
7/31/2019;961.9241788;972.1783799
8/1/2019;951.7252588;961.916343
8/2/2019;933.7236329;946.5753606
8/5/2019;906.4846519;917.3074328
8/6/2019;905.1999605;917.8795017
8/7/2019;906.8203393;919.9404168
8/8/2019;922.0489793;934.5399099
8/9/2019;920.8377859;933.9935107
8/12/2019;916.2689922;925.9830785
8/13/2019;906.1472737;916.1926318
8/14/2019;905.6040242;915.600027
8/15/2019;901.3456251;910.3670629
8/16/2019;906.0565891;914.2145933
8/19/2019;913.0780326;918.907759
8/20/2019;915.6284536;921.0141462
8/21/2019;922.0936119;926.7165002
8/22/2019;918.8123673;921.250308
8/23/2019;916.8560666;917.6294049
8/26/2019;901.4176018;902.8861612
8/27/2019;905.9530093;906.9295152
8/28/2019;908.847014;910.2049767
8/29/2019;912.1883554;913.0528533
8/30/2019;924.0561088;924.071048
9/2/2019;928.9360496;927.1778225
9/3/2019;921.6464587;919.2429327
9/4/2019;933.5267256;930.9894153
9/5/2019;940.4737363;937.1978302
9/6/2019;942.9806094;939.6672612
9/9/2019;937.7743027;938.1234085
9/10/2019;937.0498874;937.073882
9/11/2019;945.7720044;945.3006736
9/12/2019;952.846617;952.2821151
9/13/2019;956.7831251;955.0493153
9/16/2019;957.0152551;954.3709002
9/17/2019;950.7019293;947.9629945
9/18/2019;955.7320958;952.4133976
9/19/2019;952.2571283;948.8467677
9/20/2019;956.7268272;956.0797728
9/23/2019;953.0965813;957.1058298
9/24/2019;950.2108395;954.5909267
9/25/2019;940.699966;946.0847014
9/26/2019;942.5394344;948.576135
9/27/2019;937.7764098;943.7179495
9/30/2019;937.6744036;942.3493845
10/1/2019;936.3478744;940.5473673
10/2/2019;931.0693343;935.456687
10/3/2019;935.5977808;938.9118368
10/4/2019;940.3535664;941.6005609
10/7/2019;940.079794;941.1084349
10/8/2019;941.5953495;941.6071617
10/9/2019;939.6686059;940.2980039
10/10/2019;940.3632969;939.8432824
10/11/2019;948.9073089;946.3303977
10/14/2019;957.1637158;952.859318
10/15/2019;956.5746072;953.2913034
10/16/2019;959.2477484;954.6437331
10/17/2019;964.4804339;961.0303695
10/18/2019;968.2472524;964.8544305
10/21/2019;971.8884612;967.1016347
10/22/2019;977.7070818;972.931604
10/23/2019;974.6539017;972.2326531
10/24/2019;980.0554367;976.3390814
10/25/2019;975.90613;972.7167115
10/28/2019;979.4909341;977.9958811
10/29/2019;981.2715199;977.4949541
10/30/2019;978.9611644;975.5330509
10/31/2019;981.6761843;978.6911649
11/1/2019;985.3119183;982.2269911
11/4/2019;995.5976603;990.4919206
11/5/2019;994.90425;990.2227548
11/6/2019;991.5737651;987.972617
11/7/2019;992.5844951;988.5263504
11/8/2019;990.6433109;984.9179154
11/11/2019;980.4231977;975.8894939
11/12/2019;983.1651185;977.3717392
11/13/2019;975.7184167;969.3048335
11/14/2019;974.2309192;969.7918256
11/15/2019;979.6228442;975.2426159
11/18/2019;982.5112068;976.8759461
11/19/2019;984.8342421;977.0475668
11/20/2019;981.4500312;973.1376955
11/21/2019;968.4532074;967.0546957
11/22/2019;969.5752682;969.043002
11/25/2019;975.0563595;974.4585881
11/26/2019;973.4588403;973.9620616
11/27/2019;972.5666771;975.3944342
11/28/2019;970.7862174;974.759291
11/29/2019;966.8412477;972.8039886
12/2/2019;967.0720548;970.3638945
12/3/2019;966.9382288;968.0888203
12/4/2019;966.1673691;969.2930988
12/5/2019;969.0972065;970.7188706
12/6/2019;973.6607258;975.3981013
12/9/2019;973.669714;977.1179753
12/10/2019;971.8443714;974.5708016
12/11/2019;978.3582054;979.8419036
12/12/2019;987.2966061;989.0896183
12/13/2019;995.3796781;997.9104815
12/16/2019;1000.027433;1002.037446
12/17/2019;1006.572882;1007.997231
12/18/2019;1007.745391;1009.216178
12/19/2019;1008.723765;1011.039464
12/20/2019;1007.202482;1009.472142
12/23/2019;1009.186898;1011.464849
12/24/2019;1008.546658;1010.858309
12/25/2019;1010.043319;1012.318551
12/26/2019;1014.603924;1017.315354
12/27/2019;1020.346291;1025.1681
12/30/2019;1026.851711;1031.485062
12/31/2019;1027.821842;1032.882963
1/2/2020;1036.509473;1041.369386
1/3/2020;1032.51793;1035.016487
1/6/2020;1018.692375;1018.745526
1/7/2020;1021.080158;1022.54025
1/8/2020;1012.017981;1013.134116
1/9/2020;1029.193781;1030.847718
1/10/2020;1034.141308;1035.372197
1/13/2020;1041.425942;1044.041975
1/14/2020;1046.528034;1048.486511
1/15/2020;1046.175535;1048.110999
1/16/2020;1050.331406;1052.061208
1/17/2020;1054.550595;1055.240592
1/20/2020;1055.384761;1055.078505
1/21/2020;1043.216691;1045.266789
1/22/2020;1049.546732;1049.904949
1/23/2020;1042.159428;1047.18322
1/24/2020;1043.022858;1046.923589
1/27/2020;1032.015149;1034.858802
1/28/2020;1026.875251;1030.936462
1/29/2020;1021.200098;1027.749745
1/30/2020;989.5564836;998.4099417
1/31/2020;983.1733776;991.7350705
2/3/2020;977.6135399;985.7738186
2/4/2020;995.9872506;1002.453296
2/5/2020;999.6427414;1006.71741
2/6/2020;1009.394535;1014.676502
2/7/2020;997.6950572;1003.963411
2/10/2020;990.9813034;996.8323515
2/11/2020;1003.140342;1008.735786
2/12/2020;1012.321196;1016.235757
2/13/2020;1011.787994;1014.080964
2/14/2020;1013.819259;1014.992607
2/17/2020;1015.244584;1014.9354
2/18/2020;1005.901698;1006.481981
2/19/2020;1011.616425;1011.990712
2/20/2020;1004.613207;1006.77315
2/21/2020;997.0882919;998.7429151
2/24/2020;972.4799634;973.3151836
2/25/2020;975.4654551;975.5763228
2/26/2020;961.2132914;960.8976202
2/27/2020;945.4898909;942.5672108
2/28/2020;923.333195;921.8267775
3/2/2020;933.5665591;929.9149524
3/3/2020;944.8461489;941.136305
3/4/2020;948.4086882;944.369228
3/5/2020;948.2554605;941.3930026
3/6/2020;931.0371569;921.4886701
3/9/2020;872.9643617;859.8959128
3/10/2020;883.9850239;874.4756035
3/11/2020;867.9361951;856.7333983
3/12/2020;799.1782058;785.0010855
3/13/2020;787.3247839;777.4769119
3/16/2020;734.1109512;724.8245655
3/17/2020;719.1008776;711.7659915
3/18/2020;679.5118857;673.2613504
3/19/2020;642.5322671;635.069147
3/20/2020;680.1902804;668.6980004
3/23/2020;637.3071537;622.3464802
3/24/2020;666.7772113;650.4424
3/25/2020;700.720589;683.2241513
3/26/2020;719.0115468;702.3400554
3/27/2020;719.1617457;701.374139
3/30/2020;712.5422163;696.767517
3/31/2020;725.4374212;709.1938815
4/1/2020;712.7678481;695.694521
4/2/2020;719.0585471;701.3990753
4/3/2020;713.6739925;696.2218513
4/6/2020;729.930621;713.3619172
4/7/2020;752.0122783;736.2586104
4/8/2020;757.1271187;742.0115705
4/9/2020;769.9923575;754.5890198
4/10/2020;771.5036222;756.5619243
4/13/2020;766.3792506;751.3120915
4/14/2020;783.0804668;766.7168816
4/15/2020;780.2327032;764.1073671
4/16/2020;779.0801432;762.6771947
4/17/2020;791.1975831;774.6913761
4/20/2020;796.9558399;778.8293416
4/21/2020;778.3586295;759.8425197
4/22/2020;785.1581413;766.8481641
4/23/2020;790.8478309;774.5300234
4/24/2020;779.8149359;763.1832557
4/27/2020;795.6888913;779.7739888
4/28/2020;803.0761382;787.8555629
4/29/2020;816.6747701;802.4836594
4/30/2020;821.838754;808.249821
5/1/2020;819.4404882;805.1870519
5/4/2020;799.4699975;783.9002194
5/5/2020;804.2246119;788.0213162
5/6/2020;805.6513703;788.6527923
5/7/2020;807.9895666;790.8347219
5/8/2020;819.8779579;800.9566753
5/11/2020;822.5547417;801.6123543
5/12/2020;818.9533223;798.1924088
5/13/2020;819.3035765;797.8139632
5/14/2020;811.3826452;790.8112524
5/15/2020;815.540396;794.170324
5/18/2020;818.3430819;796.3229168
5/19/2020;828.579638;805.5816328
5/20/2020;835.1282786;812.458195
5/21/2020;840.8929504;819.1007956
5/22/2020;824.9795403;806.7991129
5/25/2020;834.7810565;816.4186723
5/26/2020;847.9959014;829.0811986
5/27/2020;849.8478461;832.8341176
5/28/2020;844.6089774;828.4101177
5/29/2020;846.5244557;827.4757384
6/1/2020;869.9229338;849.8825058
6/2/2020;883.7751795;864.9205851
6/3/2020;899.1329782;880.0906803
6/4/2020;900.0565361;882.7559348
6/5/2020;915.9065195;901.9723177
6/8/2020;923.9962316;913.4555018
6/9/2020;926.0529101;912.9795111
6/10/2020;928.4236869;915.4775456
6/11/2020;913.2897239;900.2348416
6/12/2020;906.1679671;892.8771548
6/15/2020;882.7852604;870.2290916
6/16/2020;908.1580455;893.2776031
6/17/2020;911.9265749;896.9755154
6/18/2020;917.0560096;899.7331812
6/19/2020;921.739675;904.181384
6/22/2020;925.0167099;907.1040696
6/23/2020;930.4855489;913.9050894
6/24/2020;930.9832355;910.9031942
6/25/2020;927.3153328;907.2881585
6/26/2020;924.6047189;902.5304517
6/29/2020;919.4144687;899.7317143
6/30/2020;923.1910381;902.3646984
7/1/2020;929.6399375;909.8566014
7/2/2020;946.7199539;925.8539963
7/3/2020;955.953034;934.084455
7/6/2020;974.7260607;954.6723365
7/7/2020;968.655616;950.5065011
7/8/2020;977.2995598;958.2308988
7/9/2020;984.2779575;964.6036002
7/10/2020;974.6573426;956.7933922
7/13/2020;983.6444746;965.5218442
7/14/2020;970.8046019;954.3569652
7/15/2020;975.8744513;961.6354425
7/16/2020;963.9336243;952.6040872
7/17/2020;968.5228626;957.4380699
7/20/2020;976.624793;966.2589331
7/21/2020;992.8027504;980.9845747
7/22/2020;992.2345913;985.6410693
7/23/2020;996.5489539;987.5611674
7/24/2020;978.3694792;973.14723
7/27/2020;981.8080235;977.1458453
7/28/2020;983.3117473;977.5030217
7/29/2020;991.4406633;984.1045507
7/30/2020;991.3164291;983.1907073
7/31/2020;994.8039348;986.7162655
8/3/2020;992.6891326;985.727613
8/4/2020;1003.789285;995.6882136
8/5/2020;1020.075318;1011.159745
8/6/2020;1023.41707;1015.482533
8/7/2020;1017.864685;1010.322911
8/10/2020;1015.19858;1011.960642
8/11/2020;1017.810941;1014.190977
8/12/2020;1009.853535;1007.1912
8/13/2020;1014.982463;1010.711624
8/14/2020;1013.786257;1008.853134
8/17/2020;1013.402479;1008.165184
8/18/2020;1013.175411;1008.889071
8/19/2020;1017.788354;1014.117635
8/20/2020;997.2895877;993.6030956
8/21/2020;1008.633736;1005.216829
8/24/2020;1018.431623;1017.192872
8/25/2020;1022.597317;1023.349214
8/26/2020;1021.882375;1025.237775
8/27/2020;1022.347367;1023.155591
8/28/2020;1031.813785;1031.877442
8/31/2020;1024.072058;1027.610395
9/1/2020;1034.724406;1037.086937
9/2/2020;1040.921896;1040.185644
9/3/2020;1038.338956;1039.692051
9/4/2020;1031.591924;1033.352353
9/7/2020;1028.686327;1032.223617
9/8/2020;1022.036071;1025.585417
9/9/2020;1017.914727;1022.906228
9/10/2020;1016.544401;1023.638916
9/11/2020;1018.445442;1023.465828
9/14/2020;1034.117545;1040.076364
9/15/2020;1043.937068;1048.659598
9/16/2020;1049.183559;1051.451735
9/17/2020;1043.320334;1047.000598
9/18/2020;1050.354728;1052.684617
9/21/2020;1027.189526;1029.408745
9/22/2020;1013.817032;1015.844843
9/23/2020;1006.958649;1009.307122
9/24/2020;981.5498026;985.7789526
9/25/2020;979.9789778;985.929304
9/28/2020;995.4032179;1001.257818
9/29/2020;999.0063299;1004.975533
9/30/2020;1004.756136;1010.971256
10/1/2020;1010.224832;1016.72935
10/2/2020;1009.455264;1015.162028
10/5/2020;1019.796781;1024.632702
10/6/2020;1030.054864;1034.323404
10/7/2020;1031.057952;1035.658231
10/8/2020;1038.401696;1042.762154
10/9/2020;1039.27183;1045.345999
10/12/2020;1043.162591;1048.751276
10/13/2020;1040.555063;1046.751235
10/14/2020;1039.553175;1046.424129
10/15/2020;1028.24025;1036.42539
10/16/2020;1027.280215;1035.415469
10/19/2020;1029.284323;1038.77014
10/20/2020;1035.413929;1045.38047
10/21/2020;1040.539437;1048.849555
10/22/2020;1038.476159;1046.280378
10/23/2020;1038.477628;1047.34604
10/26/2020;1028.627979;1035.01502
10/27/2020;1027.1683;1033.313482
10/28/2020;1019.247609;1023.83914
10/29/2020;1015.698592;1019.401939
10/30/2020;1001.720501;1005.489662
11/2/2020;1002.710449;1007.367221
11/3/2020;1017.661486;1022.602591
11/4/2020;1025.754826;1030.409132
11/5/2020;1052.998627;1055.966679
11/6/2020;1059.585557;1061.604492
11/9/2020;1078.276475;1084.20855
11/10/2020;1071.658635;1081.596102
11/11/2020;1072.283242;1085.596184
11/12/2020;1069.305463;1082.506278
11/13/2020;1073.265743;1086.47409
11/16/2020;1084.024406;1100.63793
11/17/2020;1088.656723;1105.760148
11/18/2020;1098.521363;1114.577344
11/19/2020;1096.339752;1113.30559
11/20/2020;1102.16975;1119.406926
11/23/2020;1110.256194;1128.921606
11/24/2020;1110.05482;1132.41416
11/25/2020;1107.665528;1131.039728
11/26/2020;1120.892076;1142.862486
11/27/2020;1131.550814;1153.255806
11/30/2020;1126.904472;1147.305555
12/1/2020;1136.964071;1159.599904
12/2/2020;1143.673247;1166.273308
12/3/2020;1152.250179;1173.821685
12/4/2020;1160.870371;1183.538056
12/7/2020;1165.084384;1188.294296
12/8/2020;1163.354728;1188.203351
12/9/2020;1165.240628;1192.527606
12/10/2020;1164.405782;1192.574545
12/11/2020;1164.373984;1194.063391
12/14/2020;1166.391965;1196.43601
12/15/2020;1163.932001;1196.111838
12/16/2020;1178.445086;1210.47737
12/17/2020;1184.794541;1215.919359
12/18/2020;1184.515714;1216.025705
12/21/2020;1170.585001;1199.25455
12/22/2020;1155.969703;1186.072028
12/23/2020;1164.980715;1196.221118
12/24/2020;1172.244467;1202.703099
12/25/2020;1173.55534;1204.252819
12/28/2020;1180.739168;1212.723107
12/29/2020;1190.418805;1225.325493
12/30/2020;1200.357236;1235.451846
12/31/2020;1203.409406;1236.53511
1/4/2021;1223.104164;1259.110565
1/5/2021;1225.815404;1258.24146
1/6/2021;1221.141954;1255.898178
1/7/2021;1227.662638;1264.29879
1/8/2021;1239.050929;1274.064301
1/11/2021;1226.640316;1265.076951
1/12/2021;1229.342095;1266.40151
1/13/2021;1239.297799;1275.629423
1/14/2021;1247.424715;1285.520348
1/15/2021;1232.446113;1269.804587
1/18/2021;1227.549713;1263.36001
1/19/2021;1243.88481;1279.602368
1/20/2021;1251.207809;1286.346914
1/21/2021;1251.331639;1288.385093
1/22/2021;1246.308391;1282.638734
1/25/2021;1251.137614;1287.311364
1/26/2021;1242.260448;1279.362539
1/27/2021;1235.54199;1271.46212
1/28/2021;1219.364412;1251.576857
1/29/2021;1210.051591;1237.624975
2/1/2021;1231.128698;1258.734319
2/2/2021;1251.975768;1280.872655
2/3/2021;1263.229205;1291.146426
2/4/2021;1261.526533;1289.021703
2/5/2021;1268.829406;1295.542556
2/8/2021;1279.20378;1307.448191
2/9/2021;1284.467655;1311.734308
2/10/2021;1293.997458;1319.388297
2/11/2021;1300.749814;1325.376685
2/12/2021;1302.145116;1326.926406
2/15/2021;1309.670018;1337.131236
2/16/2021;1318.593288;1345.424769
2/17/2021;1323.51588;1347.213584
2/18/2021;1320.893832;1343.177564
2/19/2021;1326.601706;1346.772798
2/22/2021;1317.242672;1334.557659
2/23/2021;1319.521845;1334.011993
2/24/2021;1305.467768;1318.449517
2/25/2021;1326.703044;1334.730013
2/26/2021;1304.773763;1311.504013
3/1/2021;1316.778149;1323.314303
3/2/2021;1315.513096;1319.928829
3/3/2021;1333.39002;1334.319297
3/4/2021;1325.176789;1325.818939
3/5/2021;1315.386716;1313.983712
3/8/2021;1293.720179;1290.40347
3/9/2021;1291.104877;1286.761298
3/10/2021;1304.811545;1297.301301
3/11/2021;1328.787277;1321.764583
3/12/2021;1336.375236;1328.202559
3/15/2021;1336.097643;1327.646626
3/16/2021;1351.335344;1340.390562
3/17/2021;1350.406925;1336.400748
3/18/2021;1355.077891;1338.790236
3/19/2021;1352.380214;1334.691875
3/22/2021;1353.321036;1334.21075
3/23/2021;1346.022166;1324.533984
3/24/2021;1333.966135;1311.233381
3/25/2021;1329.394111;1304.696393
3/26/2021;1349.647634;1320.161323
3/29/2021;1352.215141;1320.858074
3/30/2021;1363.085899;1330.153461
3/31/2021;1366.360791;1331.91514
4/1/2021;1379.374982;1342.42434
4/2/2021;1380.298909;1343.188566
4/5/2021;1378.983667;1342.950204
4/6/2021;1388.052496;1352.309398
4/7/2021;1396.482379;1358.319056
4/8/2021;1408.222005;1367.487561
4/9/2021;1402.772321;1363.936333
4/12/2021;1388.499527;1350.095932
4/13/2021;1388.300664;1349.765892
4/14/2021;1397.771424;1357.191787
4/15/2021;1405.185095;1364.15856
4/16/2021;1423.561133;1378.8688
4/19/2021;1432.699941;1384.974536
4/20/2021;1440.327337;1391.324501
4/21/2021;1429.311186;1387.123461
4/22/2021;1432.372951;1387.83268
4/23/2021;1439.838518;1393.536501
4/26/2021;1458.753175;1410.746975
4/27/2021;1466.257694;1416.612149
4/28/2021;1470.303868;1418.293885
4/29/2021;1475.428472;1421.645622
4/30/2021;1467.270589;1412.710345
5/3/2021;1453.167251;1398.837673
5/4/2021;1441.832012;1383.305268
5/5/2021;1443.27174;1385.175493
5/6/2021;1455.395227;1395.161763
5/7/2021;1473.857923;1413.482638
5/10/2021;1490.728258;1427.997788
5/11/2021;1469.623215;1405.987802
5/12/2021;1447.040624;1379.660895
5/13/2021;1432.856944;1365.420779
5/14/2021;1438.842123;1370.881837
5/17/2021;1431.057818;1360.032329
5/18/2021;1465.131732;1389.232049
5/19/2021;1465.114261;1387.033984
5/20/2021;1462.62567;1385.487197
5/21/2021;1475.080958;1393.415486
5/24/2021;1483.724849;1399.147177
5/25/2021;1496.957007;1409.439284
5/26/2021;1510.43588;1420.896799
5/27/2021;1527.79872;1433.656137
5/28/2021;1536.393361;1440.230529
5/31/2021;1549.31313;1448.654611
6/1/2021;1560.623581;1459.087535
6/2/2021;1565.493304;1462.529484
6/3/2021;1572.568623;1469.161083
6/4/2021;1570.295771;1467.153708
6/7/2021;1580.953599;1475.6658
6/8/2021;1585.399027;1477.068103
6/9/2021;1579.218379;1470.647729
6/10/2021;1592.362121;1483.167238
6/11/2021;1599.359831;1484.774898
6/14/2021;1600.570505;1486.250543
6/15/2021;1600.82835;1486.233674
6/16/2021;1595.415677;1478.662561
6/17/2021;1591.254122;1470.534782
6/18/2021;1595.670074;1469.314368
6/21/2021;1590.129611;1454.933435
6/22/2021;1597.671078;1460.233874
6/23/2021;1603.22576;1466.181924
6/24/2021;1612.187729;1471.491897
6/25/2021;1622.983224;1477.748718
6/28/2021;1631.828191;1480.784351
6/29/2021;1629.28499;1477.156847
6/30/2021;1640.365754;1483.273584
7/1/2021;1638.000119;1476.474031
7/2/2021;1636.751152;1476.559108
7/5/2021;1650.043637;1487.853069
7/6/2021;1642.293324;1479.190625
7/7/2021;1636.795375;1475.302023
7/8/2021;1622.381955;1461.30687
7/9/2021;1617.557575;1460.021915
7/12/2021;1631.513135;1472.15491
7/13/2021;1629.63759;1474.357376
7/14/2021;1631.102211;1477.690044
7/15/2021;1647.747368;1489.684423
7/16/2021;1648.135677;1489.132157
7/19/2021;1628.928421;1473.761837
7/20/2021;1608.544553;1460.823545
7/21/2021;1603.906797;1462.590358
7/22/2021;1623.228945;1479.06301
7/23/2021;1619.238492;1476.102186
7/26/2021;1600.781763;1467.904731
7/27/2021;1578.679361;1453.192291
7/28/2021;1579.565808;1449.506114
7/29/2021;1610.918847;1473.896787
7/30/2021;1595.583017;1464.495054
8/2/2021;1612.411946;1477.175182
8/3/2021;1612.760705;1475.286621
8/4/2021;1618.631678;1480.041394
8/5/2021;1616.970057;1480.032593
8/6/2021;1611.617802;1474.91991
8/9/2021;1602.060741;1467.571758
8/10/2021;1598.30458;1461.055306
8/11/2021;1589.698091;1453.820834
8/12/2021;1593.600828;1457.952932
8/13/2021;1578.312366;1445.041042
8/16/2021;1568.407042;1434.756269
8/17/2021;1547.028476;1416.375254
8/18/2021;1564.125633;1428.51485
8/19/2021;1531.405043;1402.058128
8/20/2021;1517.50231;1390.208233
8/23/2021;1540.638969;1409.636575
8/24/2021;1565.988005;1432.437923
8/25/2021;1580.16752;1443.851432
8/26/2021;1573.961956;1439.374626
8/27/2021;1584.229937;1450.540972
8/30/2021;1605.243547;1468.293445
8/31/2021;1621.480646;1482.54823
9/1/2021;1629.08819;1488.945134
9/2/2021;1625.878396;1486.568848
9/3/2021;1632.771611;1492.749393
9/6/2021;1635.175754;1496.37543
9/7/2021;1632.500915;1492.698787
