Date;V130_MCAP_Cutoff;MSCI
9/8/2021;1609.978942;1470.413767
9/9/2021;1612.518948;1475.066595
9/10/2021;1623.861968;1482.633307
9/13/2021;1622.756281;1483.063825
9/14/2021;1622.468976;1488.46621
9/15/2021;1621.283808;1489.117488
9/16/2021;1613.337608;1483.383597
9/17/2021;1612.388675;1479.032939
9/20/2021;1589.657551;1457.537082
9/21/2021;1595.317356;1464.288229
9/22/2021;1599.178138;1469.070872
9/23/2021;1606.557527;1479.421653
9/24/2021;1603.497689;1475.403969
9/27/2021;1600.903578;1471.523434
9/28/2021;1582.62023;1453.196692
9/29/2021;1574.166569;1444.523247
9/30/2021;1582.725086;1453.647013
10/1/2021;1570.214392;1444.370695
10/4/2021;1566.829531;1439.57705
10/5/2021;1567.028381;1441.918133
10/6/2021;1546.942151;1424.045378
10/7/2021;1574.073837;1448.976583
10/8/2021;1575.496193;1449.565521
10/11/2021;1577.286363;1449.206144
10/12/2021;1568.316452;1441.601294
10/13/2021;1574.15585;1448.799829
10/14/2021;1588.750082;1461.422017
10/15/2021;1602.236073;1475.296156
10/18/2021;1603.29966;1478.521011
10/19/2021;1604.835033;1482.161717
10/20/2021;1601.782153;1478.466738
10/21/2021;1591.48085;1467.997876
10/22/2021;1585.055159;1461.434485
10/25/2021;1589.830298;1464.387974
10/26/2021;1599.665669;1471.893812
10/27/2021;1595.296715;1468.861113
10/28/2021;1584.616277;1459.155744
10/29/2021;1580.952431;1457.260582
11/1/2021;1585.605551;1462.268385
11/2/2021;1588.199529;1464.376973
11/3/2021;1589.878203;1467.599628
11/4/2021;1594.933349;1472.635302
11/5/2021;1594.729158;1473.75377
11/8/2021;1605.070948;1483.470141
11/9/2021;1615.083637;1494.013078
11/10/2021;1604.059245;1483.556685
11/11/2021;1603.160812;1485.622734
11/12/2021;1609.097317;1490.865232
11/15/2021;1615.379036;1497.154324
11/16/2021;1610.071968;1491.214341
11/17/2021;1605.870563;1485.938838
11/18/2021;1597.180833;1478.287783
11/19/2021;1595.625921;1475.728141
11/22/2021;1582.416892;1464.486253
11/23/2021;1572.48207;1455.333149
11/24/2021;1577.226647;1459.676473
11/25/2021;1579.861859;1463.127222
11/26/2021;1539.19818;1425.977945
11/29/2021;1528.654101;1416.534406
11/30/2021;1529.360678;1414.645845
12/1/2021;1543.530569;1423.240815
12/2/2021;1543.653976;1425.254057
12/3/2021;1553.934594;1433.194814
12/6/2021;1545.244087;1426.430466
12/7/2021;1559.82436;1441.230916
12/8/2021;1572.031367;1455.207001
12/9/2021;1579.447864;1460.082789
12/10/2021;1572.737249;1454.663535
12/13/2021;1567.017266;1447.670359
12/14/2021;1554.183989;1435.883538
12/15/2021;1551.160806;1433.637801
12/16/2021;1559.615956;1442.428594
12/17/2021;1547.926007;1434.091789
12/20/2021;1519.891483;1404.678644
12/21/2021;1540.057195;1422.482457
12/22/2021;1548.297539;1430.558163
12/23/2021;1562.881245;1444.572386
12/24/2021;1565.197597;1447.01248
12/27/2021;1571.551039;1451.578764
12/28/2021;1581.543446;1460.294748
12/29/2021;1581.673654;1460.489838
12/30/2021;1586.12083;1467.789584
12/31/2021;1594.177759;1475.094465
1/3/2022;1598.433086;1476.830474
1/4/2022;1596.345616;1475.380499
1/5/2022;1587.925808;1466.265534
1/6/2022;1572.814503;1454.075331
1/7/2022;1572.689387;1455.407959
1/10/2022;1577.532633;1460.464901
1/11/2022;1572.649379;1458.803701
1/12/2022;1593.122761;1477.588099
1/13/2022;1592.301766;1477.597633
1/14/2022;1584.812811;1472.747515
1/17/2022;1586.272775;1474.484258
1/18/2022;1564.524397;1458.29764
1/19/2022;1561.977478;1456.231591
1/20/2022;1573.665835;1466.152587
1/21/2022;1549.783764;1444.284151
1/24/2022;1511.884497;1411.207564
1/25/2022;1498.779941;1399.14351
1/26/2022;1501.050565;1402.583991
1/27/2022;1484.190724;1386.344567
1/28/2022;1493.928395;1393.265135
1/31/2022;1509.035608;1409.994485
2/1/2022;1516.157271;1415.798784
2/2/2022;1520.336337;1418.308553
2/3/2022;1522.834318;1419.034641
2/4/2022;1526.101857;1422.701016
2/7/2022;1531.110509;1427.698552
2/8/2022;1531.941815;1428.67547
2/9/2022;1549.481615;1445.148122
2/10/2022;1548.668983;1445.869809
2/11/2022;1529.26996;1427.863572
2/14/2022;1496.479096;1398.42769
2/15/2022;1506.11529;1408.857681
2/16/2022;1527.652507;1426.898389
2/17/2022;1523.139959;1423.595057
2/18/2022;1524.867372;1423.902361
2/21/2022;1513.45446;1414.90621
2/22/2022;1491.789275;1395.480069
2/23/2022;1504.07864;1406.91778
2/24/2022;1433.705765;1346.783799
2/25/2022;1467.920386;1376.835755
2/28/2022;1466.296521;1375.099012
3/1/2022;1473.983488;1382.872549
3/2/2022;1470.820143;1377.806805
3/3/2022;1483.69394;1387.814345
3/4/2022;1455.792355;1361.658325
3/7/2022;1408.015689;1322.079955
3/8/2022;1390.789904;1307.316175
3/9/2022;1415.843425;1325.733128
3/10/2022;1438.772639;1343.666023
3/11/2022;1437.67698;1339.690877
3/14/2022;1421.071739;1321.04803
3/15/2022;1400.276027;1299.647518
3/16/2022;1429.973625;1330.303813
3/17/2022;1466.515495;1364.284708
3/18/2022;1460.894552;1374.037017
3/21/2022;1458.845835;1372.368483
3/22/2022;1468.796265;1383.491557
3/23/2022;1476.433731;1391.358238
3/24/2022;1483.742069;1397.828485
3/25/2022;1481.585198;1394.570626
3/28/2022;1471.837682;1387.678662
3/29/2022;1485.363177;1401.034271
3/30/2022;1500.693691;1413.576516
3/31/2022;1500.206676;1412.189616
4/1/2022;1506.949924;1419.134386
4/4/2022;1521.343558;1433.300427
4/5/2022;1525.204592;1435.389946
4/6/2022;1515.333999;1427.001801
4/7/2022;1493.746518;1406.237899
4/8/2022;1501.609492;1412.991246
4/11/2022;1485.499142;1398.190795
4/12/2022;1476.551176;1390.696692
4/13/2022;1487.122011;1400.835514
4/14/2022;1489.19766;1402.892029
4/15/2022;1483.366886;1397.732407
4/18/2022;1472.310193;1387.410229
4/19/2022;1470.541931;1387.956628
4/20/2022;1474.905915;1390.614549
4/21/2022;1477.963373;1391.826161
4/22/2022;1461.069649;1374.74917
4/25/2022;1421.411127;1338.88338
4/26/2022;1423.125271;1339.764953
4/27/2022;1408.00964;1328.919112
4/28/2022;1411.554172;1332.936063
4/29/2022;1420.961747;1341.882342
5/2/2022;1410.711543;1332.138834
5/3/2022;1408.558225;1332.208509
5/4/2022;1401.489377;1326.900002
5/5/2022;1400.298869;1325.359083
5/6/2022;1372.263815;1297.81543
5/9/2022;1336.288164;1265.78837
5/10/2022;1330.912379;1260.789367
5/11/2022;1324.940839;1254.778243
5/12/2022;1294.546252;1227.540426
5/13/2022;1316.115295;1248.535357
5/16/2022;1322.2931;1254.112296
5/17/2022;1347.282198;1278.368753
5/18/2022;1350.209716;1279.608969
5/19/2022;1333.036262;1263.215526
5/20/2022;1353.400134;1280.994403
5/23/2022;1359.041618;1284.884471
5/24/2022;1342.338549;1268.572439
5/25/2022;1339.988887;1267.197273
5/26/2022;1346.489669;1273.869944
5/27/2022;1362.155611;1289.799864
5/30/2022;1387.192437;1313.651472
5/31/2022;1394.795753;1320.308741
6/1/2022;1393.540561;1318.687146
6/2/2022;1388.127921;1314.523511
6/3/2022;1386.264038;1311.810584
6/6/2022;1383.785733;1310.549832
6/7/2022;1368.835961;1297.92251
6/8/2022;1369.865027;1300.657439
6/9/2022;1366.858403;1296.001678
6/10/2022;1348.685834;1280.602755
6/13/2022;1297.577283;1231.808941
6/14/2022;1292.779081;1227.26466
6/15/2022;1289.935134;1226.994027
6/16/2022;1275.056962;1212.427538
6/17/2022;1266.055164;1203.968252
6/20/2022;1241.185045;1181.24758
6/21/2022;1265.439608;1203.904444
6/22/2022;1237.178032;1177.559202
6/23/2022;1233.87713;1175.99628
6/24/2022;1254.527801;1194.895825
6/27/2022;1275.61657;1214.709213
6/28/2022;1271.744505;1210.294014
6/29/2022;1256.62899;1197.283113
6/30/2022;1239.807843;1182.250167
7/1/2022;1222.948928;1166.907718
7/4/2022;1220.023006;1163.246477
7/5/2022;1221.213237;1163.74227
7/6/2022;1208.004684;1152.46151
7/7/2022;1227.017828;1170.560158
7/8/2022;1234.447994;1177.195425
7/11/2022;1227.901647;1168.466239
7/12/2022;1207.993099;1149.715579
7/13/2022;1215.255289;1155.350458
7/14/2022;1212.438978;1151.496327
7/15/2022;1212.540437;1151.260899
7/18/2022;1232.165482;1170.26899
7/19/2022;1239.363334;1178.388702
7/20/2022;1247.109831;1185.797728
7/21/2022;1253.597691;1192.211501
7/22/2022;1255.484042;1192.42566
7/25/2022;1256.735415;1193.385709
7/26/2022;1251.394538;1189.260946
7/27/2022;1256.071868;1195.068912
7/28/2022;1267.144323;1206.165583
7/29/2022;1280.05583;1216.580172
8/1/2022;1289.255262;1222.579562
8/2/2022;1278.34704;1212.1151
8/3/2022;1275.278256;1208.553604
8/4/2022;1282.937691;1216.830269
8/5/2022;1295.60358;1229.152487
8/8/2022;1296.976844;1230.239418
8/9/2022;1299.082115;1231.790605
8/10/2022;1299.44439;1232.767523
8/11/2022;1313.698497;1246.402566
8/12/2022;1321.741406;1254.351391
8/15/2022;1324.057696;1257.147195
8/16/2022;1325.642509;1258.779792
8/17/2022;1326.971293;1258.842132
8/18/2022;1324.380956;1255.331976
8/19/2022;1314.658376;1246.173005
8/22/2022;1299.139373;1231.128325
8/23/2022;1300.124526;1232.143381
8/24/2022;1305.114525;1236.735334
8/25/2022;1318.846221;1250.124682
8/26/2022;1322.359436;1254.426934
8/29/2022;1301.066699;1236.353955
8/30/2022;1311.133764;1244.849913
8/31/2022;1315.208507;1247.484363
9/1/2022;1299.306539;1232.346539
9/2/2022;1299.690223;1232.51816
9/5/2022;1295.630318;1227.95701
9/6/2022;1291.800383;1223.069487
9/7/2022;1283.433787;1215.253412
9/8/2022;1295.415754;1226.43956
9/9/2022;1303.402874;1235.575795
9/12/2022;1314.284695;1245.600936
9/13/2022;1315.560297;1245.32957
9/14/2022;1302.766318;1232.692714
9/15/2022;1300.349297;1229.707687
9/16/2022;1280.467502;1211.901675
9/19/2022;1266.512;1200.125855
9/20/2022;1274.380564;1209.122006
9/21/2022;1261.07027;1197.28678
9/22/2022;1254.478623;1191.276389
9/23/2022;1231.303745;1168.552783
9/26/2022;1187.776856;1127.79507
9/27/2022;1196.066443;1134.086362
9/28/2022;1170.090065;1111.386959
9/29/2022;1171.10907;1111.167666
9/30/2022;1182.167609;1122.821004
10/3/2022;1183.044358;1124.040684
10/4/2022;1207.900158;1148.981424
10/5/2022;1210.601412;1150.984399
10/6/2022;1221.757684;1160.847454
10/7/2022;1211.886088;1148.895614
10/10/2022;1203.177997;1140.468598
10/11/2022;1176.537221;1113.684769
10/12/2022;1178.138848;1115.152346
10/13/2022;1162.381059;1100.032124
10/14/2022;1177.263961;1111.245409
10/17/2022;1180.444379;1114.237036
10/18/2022;1197.721074;1128.89887
10/19/2022;1188.466233;1119.248507
10/20/2022;1186.072755;1117.141386
10/21/2022;1180.619271;1111.744136
10/24/2022;1180.552501;1109.246101
10/25/2022;1177.016118;1105.589994
10/26/2022;1181.878996;1108.730506
10/27/2022;1198.202011;1125.214159
10/28/2022;1187.10848;1114.330914
10/31/2022;1192.102305;1122.128654
11/1/2022;1205.293249;1135.763697
11/2/2022;1211.801316;1140.299177
11/3/2022;1207.799843;1138.263199
11/4/2022;1223.203829;1152.048594
11/7/2022;1236.61251;1164.636311
11/8/2022;1240.54002;1166.905518
11/9/2022;1247.992801;1172.608605
11/10/2022;1234.863429;1158.913421
11/11/2022;1270.452601;1192.932455
11/14/2022;1280.3659;1200.548306
11/15/2022;1292.748916;1212.740709
11/16/2022;1283.866053;1204.528586
11/17/2022;1272.544177;1193.11801
11/18/2022;1271.390433;1192.157961
11/21/2022;1264.498367;1185.425883
11/22/2022;1263.041303;1183.687674
11/23/2022;1270.164283;1190.045707
11/24/2022;1290.741474;1208.761896
11/25/2022;1290.416755;1206.00203
11/28/2022;1286.176197;1202.172835
11/29/2022;1297.662587;1212.695237
11/30/2022;1313.092299;1228.118363
12/1/2022;1329.148676;1242.131852
12/2/2022;1329.750013;1244.535275
12/5/2022;1333.794057;1247.227666
12/6/2022;1314.179153;1227.895402
12/7/2022;1305.802421;1220.001584
12/8/2022;1312.022457;1226.303877
12/9/2022;1319.430366;1232.987549
12/12/2022;1313.202192;1222.650703
12/13/2022;1315.579666;1224.952181
12/14/2022;1325.89142;1237.082976
12/15/2022;1315.604293;1226.020043
12/16/2022;1306.957729;1215.857018
12/19/2022;1307.199846;1216.553769
12/20/2022;1300.439641;1209.369169
12/21/2022;1300.912592;1210.277879
12/22/2022;1306.883486;1216.8156
12/23/2022;1291.91384;1203.341176
12/26/2022;1300.768082;1210.529442
12/27/2022;1306.301637;1215.841616
12/28/2022;1301.029581;1214.367438
12/29/2022;1300.54863;1213.308377
12/30/2022;1305.094859;1216.377014
1/2/2023;1304.432966;1215.362692
1/3/2023;1304.268464;1216.612442
1/4/2023;1306.814429;1220.801747
1/5/2023;1304.144527;1221.552038
1/6/2023;1311.693667;1228.645693
1/9/2023;1333.92068;1252.98356
1/10/2023;1333.681471;1255.809434
1/11/2023;1335.467827;1259.04089
1/12/2023;1340.071693;1261.86603
1/13/2023;1346.809723;1267.9725
1/16/2023;1353.451303;1272.033456
1/17/2023;1349.068438;1267.494309
1/18/2023;1354.182074;1271.570667
1/19/2023;1352.840114;1269.599962
1/20/2023;1356.582535;1272.763944
1/23/2023;1356.141938;1274.480151
1/24/2023;1354.752037;1273.142389
1/25/2023;1357.353894;1274.417076
1/26/2023;1363.708411;1280.941596
1/27/2023;1359.399791;1277.640465
1/30/2023;1357.69186;1276.63421
1/31/2023;1366.665669;1288.628589
2/1/2023;1370.312791;1295.627633
2/2/2023;1384.35768;1310.363542
2/3/2023;1378.933903;1303.173809
2/6/2023;1358.285514;1282.485449
2/7/2023;1353.781806;1282.481782
2/8/2023;1359.037183;1287.263692
2/9/2023;1357.135505;1284.824331
2/10/2023;1347.610865;1275.387393
2/13/2023;1343.778197;1271.954246
2/14/2023;1343.934249;1272.023921
2/15/2023;1339.664282;1264.476278
2/16/2023;1350.195636;1275.632356
2/17/2023;1341.948558;1266.663342
2/20/2023;1354.015954;1275.638224
2/21/2023;1351.464115;1271.840566
2/22/2023;1335.236337;1257.133993
2/23/2023;1344.17367;1266.314233
2/24/2023;1334.143123;1256.363167
2/27/2023;1325.685727;1247.808536
2/28/2023;1329.902917;1252.090252
3/1/2023;1339.322139;1261.402508
3/2/2023;1337.627496;1259.942998
3/3/2023;1348.474905;1269.713643
3/6/2023;1360.823864;1279.204853
3/7/2023;1358.013069;1275.392527
3/8/2023;1350.530952;1269.566225
3/9/2023;1346.883323;1265.294043
3/10/2023;1327.910949;1246.530182
3/13/2023;1323.117684;1242.993622
3/14/2023;1300.529997;1222.162245
3/15/2023;1304.259191;1226.207799
3/16/2023;1293.741433;1216.495828
3/17/2023;1306.475928;1228.234243
3/20/2023;1297.525896;1220.07566
3/21/2023;1306.538681;1228.244511
3/22/2023;1312.792124;1235.248689
3/23/2023;1323.158651;1244.900519
3/24/2023;1318.217123;1240.93124
3/27/2023;1314.627285;1237.587571
3/28/2023;1317.384426;1240.689944
3/29/2023;1326.560229;1250.975451
3/30/2023;1332.629695;1258.702049
3/31/2023;1335.679924;1264.306858
4/3/2023;1338.157275;1264.960337
4/4/2023;1341.217867;1266.83863
4/5/2023;1344.040497;1267.093127
4/6/2023;1342.855645;1266.029665
4/7/2023;1347.571014;1271.319836
4/10/2023;1348.173777;1275.46807
4/11/2023;1362.073531;1289.640711
4/12/2023;1366.329379;1291.475733
4/13/2023;1374.851844;1297.931311
4/14/2023;1380.021001;1302.742557
4/17/2023;1378.533859;1301.327787
4/18/2023;1373.238437;1297.027002
4/19/2023;1365.602891;1288.425432
4/20/2023;1357.296644;1282.569792
4/21/2023;1345.822696;1270.031948
4/24/2023;1343.881087;1269.149642
4/25/2023;1327.613822;1253.299664
4/26/2023;1329.769501;1256.288358
4/27/2023;1335.694915;1264.9376
4/28/2023;1341.887513;1273.12332
5/1/2023;1341.840146;1273.642583
5/2/2023;1341.774997;1275.143164
5/3/2023;1339.237978;1271.850834
5/4/2023;1348.306016;1280.214042
5/5/2023;1351.038777;1283.71393
5/8/2023;1358.817442;1289.650979
5/9/2023;1348.979828;1279.863466
5/10/2023;1352.607345;1281.55327
5/11/2023;1350.218435;1277.117535
5/12/2023;1344.496296;1272.441238
5/15/2023;1342.531672;1271.62934
5/16/2023;1344.790642;1273.085183
5/17/2023;1346.589794;1275.050753
5/18/2023;1348.247308;1277.26862
5/19/2023;1352.371804;1280.889523
5/22/2023;1359.961742;1289.165454
5/23/2023;1361.321137;1289.705252
5/24/2023;1357.164463;1285.9472
5/25/2023;1351.23237;1280.564617
5/26/2023;1354.447014;1285.279786
5/29/2023;1360.61055;1291.723629
5/30/2023;1360.333617;1290.288323
5/31/2023;1357.374691;1287.692743
6/1/2023;1368.665105;1298.1154
6/2/2023;1384.714244;1313.537792
6/5/2023;1390.591142;1318.83603
6/6/2023;1392.432589;1320.803067
6/7/2023;1399.731796;1332.303854
6/8/2023;1397.151293;1327.612155
6/9/2023;1410.272167;1338.400789
6/12/2023;1410.150351;1340.064189
6/13/2023;1420.740064;1353.498275
6/14/2023;1422.194713;1355.624465
6/15/2023;1427.323488;1362.421817
6/16/2023;1437.276863;1372.716858
6/19/2023;1433.04341;1369.914454
6/20/2023;1428.668216;1364.253171
6/21/2023;1424.068871;1358.685034
6/22/2023;1418.575966;1352.836729
6/23/2023;1405.060071;1339.331501
6/26/2023;1405.416862;1339.567663
6/27/2023;1404.645352;1339.839762
6/28/2023;1401.819901;1336.604639
6/29/2023;1402.999786;1337.80085
6/30/2023;1411.777904;1346.916548
7/3/2023;1429.709705;1365.824894
7/4/2023;1436.084638;1370.497524
7/5/2023;1435.232013;1368.776917
7/6/2023;1424.184593;1357.401545
7/7/2023;1421.677592;1354.041007
7/10/2023;1418.948755;1352.470018
7/11/2023;1436.595655;1369.131893
7/12/2023;1443.799573;1376.757278
7/13/2023;1456.226704;1388.736256
7/14/2023;1471.078362;1402.165208
7/17/2023;1478.471359;1406.396318
7/18/2023;1475.512586;1407.393038
7/19/2023;1474.233111;1406.484328
7/20/2023;1480.376478;1410.089829
7/21/2023;1478.302623;1408.191001
7/24/2023;1478.776306;1409.602104
7/25/2023;1488.117225;1422.662145
7/26/2023;1478.899133;1412.753617
7/27/2023;1486.902094;1415.485613
7/28/2023;1495.471142;1425.961809
7/31/2023;1506.730092;1436.304523
8/1/2023;1499.737349;1429.544574
8/2/2023;1471.213267;1400.735035
8/3/2023;1469.312747;1399.956141
8/4/2023;1476.38743;1405.627692
8/7/2023;1474.741887;1402.878094
8/8/2023;1465.856939;1394.920468
8/9/2023;1472.181198;1400.608153
8/10/2023;1466.311712;1395.687627
8/11/2023;1464.209501;1390.813306
8/14/2023;1448.654517;1375.129082
8/15/2023;1449.115346;1375.93658
8/16/2023;1444.746734;1370.754222
8/17/2023;1444.965247;1372.89948
8/18/2023;1437.773118;1366.002382
8/21/2023;1439.841127;1370.024467
8/22/2023;1449.815423;1383.000898
8/23/2023;1455.705522;1387.663993
8/24/2023;1466.445322;1399.598965
8/25/2023;1459.417058;1391.725683
8/28/2023;1465.733349;1398.421823
8/29/2023;1476.923385;1409.219258
8/30/2023;1484.149557;1417.5898
8/31/2023;1486.474811;1417.491522
9/1/2023;1489.406656;1420.293926
9/4/2023;1496.457791;1427.165354
9/5/2023;1494.218085;1423.732207
9/6/2023;1489.993825;1420.02036
9/7/2023;1485.770133;1414.060575
9/8/2023;1489.676118;1418.345958
9/11/2023;1492.114684;1421.59795
9/12/2023;1478.477751;1408.892885
9/13/2023;1477.992355;1409.130514
9/14/2023;1491.4588;1421.986663
9/15/2023;1491.976839;1423.123467
9/18/2023;1483.987064;1414.565902
9/19/2023;1481.344453;1411.364516
9/20/2023;1477.195843;1406.516599
9/21/2023;1457.929549;1386.343101
9/22/2023;1463.945343;1392.459104
9/25/2023;1459.763182;1388.21626
9/26/2023;1447.621921;1377.280208
9/27/2023;1450.644789;1381.437243
9/28/2023;1449.413565;1380.637813
9/29/2023;1456.827229;1388.620375
10/2/2023;1454.06641;1387.19387
10/3/2023;1445.019736;1377.04698
10/4/2023;1426.257374;1360.390972
10/5/2023;1430.86602;1363.222714
10/6/2023;1438.334286;1369.236039
10/9/2023;1428.254953;1360.495852
10/10/2023;1439.419308;1370.651543
10/11/2023;1449.955879;1382.453032
10/12/2023;1459.187277;1389.920732
10/13/2023;1445.174916;1377.901416
10/16/2023;1438.371863;1372.248935
10/17/2023;1445.915689;1376.96117
10/18/2023;1429.822903;1361.435365
10/19/2023;1415.407578;1350.530851
10/20/2023;1403.480505;1340.378827
10/23/2023;1389.370406;1326.049967
10/24/2023;1401.709861;1337.030023
10/25/2023;1394.275442;1331.598302
10/26/2023;1380.579968;1315.32294
10/27/2023;1389.60998;1325.566642
10/30/2023;1393.338324;1330.875148
10/31/2023;1383.424404;1321.658971
11/1/2023;1384.025539;1323.06494
11/2/2023;1408.639558;1346.662784
11/3/2023;1429.721379;1366.86562
11/6/2023;1460.562579;1396.897773
11/7/2023;1453.964058;1392.041787
11/8/2023;1454.650057;1393.19986
11/9/2023;1448.607892;1388.808131
11/10/2023;1439.740049;1380.986188
11/13/2023;1437.459246;1380.981788
11/14/2023;1448.972985;1392.056456
11/15/2023;1473.542002;1413.683596
11/16/2023;1478.25196;1417.312567
11/17/2023;1481.178224;1421.714564
11/20/2023;1493.386494;1432.654283
11/21/2023;1499.083628;1436.399134
11/22/2023;1493.540773;1429.488101
11/23/2023;1498.159912;1434.906621
11/24/2023;1494.55415;1432.755495
11/27/2023;1493.490844;1430.525159
11/28/2023;1505.229264;1442.468199
11/29/2023;1506.714083;1446.105971
11/30/2023;1509.910646;1449.244282
12/1/2023;1510.836143;1450.96709
12/4/2023;1513.599164;1453.911778
12/5/2023;1507.506791;1447.04255
12/6/2023;1511.480376;1451.109374
12/7/2023;1506.109211;1446.573894
12/8/2023;1511.460371;1451.420345
12/11/2023;1507.13825;1447.113692
12/12/2023;1507.235657;1447.255976
12/13/2023;1507.188531;1448.933311
12/14/2023;1534.930092;1476.433693
12/15/2023;1537.593872;1480.386103
12/18/2023;1535.147533;1475.953302
12/19/2023;1533.736935;1473.736901
12/20/2023;1525.052737;1467.00409
12/21/2023;1529.801808;1472.149043
12/22/2023;1534.560936;1477.183983
12/25/2023;1531.762753;1475.861624
12/26/2023;1539.812244;1483.973268
12/27/2023;1549.229131;1495.828297
12/28/2023;1561.611561;1507.169197
12/29/2023;1567.515775;1514.221047
1/2/2024;1563.864858;1506.28029
1/3/2024;1553.742041;1496.560985
1/4/2024;1553.396537;1495.364041
1/5/2024;1557.788755;1499.771172
1/8/2024;1555.500075;1495.896505
1/9/2024;1553.489992;1495.196821
1/10/2024;1550.506772;1493.646368
1/11/2024;1556.497521;1500.794296
1/12/2024;1555.817285;1499.463869
1/15/2024;1555.157358;1498.72458
1/16/2024;1538.383553;1483.225178
1/17/2024;1513.23306;1457.647095
1/18/2024;1514.647336;1457.405799
1/19/2024;1522.898005;1465.859218
1/22/2024;1525.34716;1468.683625
1/23/2024;1519.322607;1462.838988
1/24/2024;1532.67479;1474.902308
1/25/2024;1536.805474;1477.692978
1/26/2024;1537.460656;1477.318933
1/29/2024;1542.901407;1483.338125
1/30/2024;1541.557389;1482.396412
1/31/2024;1545.943649;1488.307057
2/1/2024;1550.344893;1491.936761
2/2/2024;1554.847982;1499.171967
2/5/2024;1544.444277;1489.02361
2/6/2024;1559.641768;1504.847184
2/7/2024;1562.674837;1509.271184
2/8/2024;1560.527829;1505.686219
2/9/2024;1554.04555;1498.854395
2/12/2024;1544.956049;1490.007129
2/13/2024;1549.009575;1492.555769
2/14/2024;1552.206043;1494.1891
2/15/2024;1562.245755;1505.766895
2/16/2024;1574.817201;1518.664116
2/19/2024;1581.284321;1524.132509
2/20/2024;1583.45411;1524.102438
2/21/2024;1583.259285;1523.89708
2/22/2024;1595.513994;1535.585623
2/23/2024;1591.619967;1534.124646
2/26/2024;1592.639572;1535.358995
2/27/2024;1589.601976;1533.495371
2/28/2024;1577.539269;1523.547972
2/29/2024;1583.785597;1529.424147
