Date;CN_ALLCAP;CN_STD;CN_SMALL;CHECK;;
3/18/2019;460;262;25;198;FALSE;-173
6/24/2019;738;358;164;380;FALSE;-216
9/23/2019;747;374;186;373;FALSE;-187
12/23/2019;769;389;207;380;FALSE;-173
3/23/2020;760;399;202;361;FALSE;-159
6/22/2020;756;401;202;355;FALSE;-153
9/21/2020;805;386;251;419;FALSE;-168
12/21/2020;857;423;239;434;FALSE;-195
3/22/2021;833;449;221;384;FALSE;-163
6/21/2021;850;463;208;387;FALSE;-179
9/20/2021;739;432;152;307;FALSE;-155
12/20/2021;775;448;161;327;FALSE;-166
3/21/2022;805;461;172;344;FALSE;-172
6/20/2022;800;465;172;335;FALSE;-163
9/19/2022;859;445;175;414;FALSE;-239
12/19/2022;861;461;175;400;FALSE;-225
3/20/2023;881;479;179;402;FALSE;-223
6/19/2023;877;498;172;379;FALSE;-207
9/18/2023;1001;542;168;459;FALSE;-291
12/18/2023;1007;568;160;439;FALSE;-279
3/18/2024;1041;601;159;440;FALSE;-281
6/24/2024;881;536;167;345;FALSE;-178
9/23/2024;924;547;159;377;FALSE;-218
MSCI;825;597;228;228;;
