Date;MSCI-Net;STOXX-Net;MSCI-Price;STOXX-Price;;;
7/14/2020;1079.74;1043.49;1042.71;1006.00;;;
7/15/2020;1100.08;1062.77;1062.36;1024.59;;;
7/16/2020;1095.92;1059.71;1058.34;1021.64;;;
7/17/2020;1096.03;1059.66;1058.44;1021.59;;;
7/20/2020;1105.98;1069.42;1068.06;1030.99;;;
7/21/2020;1109.62;1071.12;1071.57;1032.62;;;
7/22/2020;1105.79;1070.11;1067.77;1031.53;;;
7/23/2020;1105.60;1068.13;1067.58;1029.62;;;
7/24/2020;1086.44;1049.57;1049.08;1011.73;;;
7/27/2020;1082.89;1046.36;1045.62;1008.62;;;
7/28/2020;1086.59;1050.95;1049.18;1013.02;;;
7/29/2020;1087.06;1052.31;1049.55;1014.23;;;
7/30/2020;1064.88;1031.35;1028.13;994.03;;;
7/31/2020;1058.60;1026.86;1021.95;989.58;;;
8/3/2020;1080.49;1048.41;1043.09;1010.35;;;
8/4/2020;1077.98;1045.46;1040.66;1007.51;;;
8/5/2020;1091.87;1057.73;1054.07;1019.34;;;
8/6/2020;1088.42;1054.28;1050.74;1015.92;;;
8/7/2020;1096.13;1061.32;1058.18;1022.70;;;
8/10/2020;1099.99;1064.60;1061.49;1025.39;;;
8/11/2020;1119.71;1078.63;1080.45;1038.84;;;
8/12/2020;1129.80;1088.51;1090.19;1048.35;;;
8/13/2020;1127.02;1086.46;1086.96;1046.09;;;
8/14/2020;1112.34;1072.78;1072.81;1032.92;;;
8/17/2020;1116.57;1076.71;1076.90;1036.70;;;
8/18/2020;1110.65;1070.50;1071.18;1030.73;;;
8/19/2020;1113.98;1074.09;1074.39;1034.18;;;
8/20/2020;1103.09;1063.04;1063.02;1022.92;;;
8/21/2020;1104.52;1064.72;1064.31;1024.47;;;
8/24/2020;1120.05;1078.05;1079.28;1037.29;;;
8/25/2020;1117.16;1075.53;1076.41;1034.87;;;
8/26/2020;1130.53;1087.91;1089.29;1046.78;;;
8/27/2020;1121.57;1078.99;1080.53;1038.03;;;
8/28/2020;1116.48;1074.84;1075.59;1033.99;;;
8/31/2020;1113.55;1071.73;1072.76;1031.00;;;
9/1/2020;1108.00;1066.26;1067.41;1025.59;;;
9/2/2020;1125.30;1083.10;1084.07;1041.78;;;
9/3/2020;1106.51;1063.85;1065.82;1023.06;;;
9/4/2020;1093.42;1052.78;1053.21;1012.42;;;
9/7/2020;1114.06;1072.27;1072.97;1031.02;;;
9/8/2020;1100.54;1061.29;1059.93;1020.47;;;
9/9/2020;1116.30;1075.23;1075.06;1033.58;;;
9/10/2020;1109.28;1069.32;1068.31;1027.90;;;
9/11/2020;1109.15;1069.88;1068.18;1028.44;;;
9/14/2020;1113.16;1073.22;1072.04;1031.65;;;
9/15/2020;1120.60;1080.09;1079.20;1038.26;;;
9/16/2020;1132.16;1090.35;1090.33;1048.12;;;
9/17/2020;1126.75;1086.62;1085.08;1044.46;;;
9/18/2020;1120.29;1080.37;1078.81;1038.41;;;
9/21/2020;1081.56;1043.34;1041.52;1002.81;;;
9/22/2020;1082.84;1044.29;1042.63;1003.73;;;
9/23/2020;1089.34;1050.90;1048.86;1010.05;;;
9/24/2020;1077.79;1040.75;1037.59;1000.16;;;
9/25/2020;1080.09;1045.34;1039.80;1004.57;;;
9/28/2020;1106.75;1069.22;1065.47;1027.52;;;
9/29/2020;1102.94;1063.97;1061.81;1022.47;;;
9/30/2020;1104.84;1067.29;1063.63;1025.60;;;
10/1/2020;1109.37;1071.98;1067.73;1030.04;;;
10/2/2020;1113.60;1077.23;1071.78;1035.08;;;
10/5/2020;1126.75;1090.20;1084.43;1047.35;;;
10/6/2020;1127.07;1093.40;1084.60;1050.42;;;
10/7/2020;1127.90;1094.40;1085.40;1051.38;;;
10/8/2020;1137.29;1104.06;1094.33;1060.65;;;
10/9/2020;1143.16;1109.47;1099.97;1065.85;;;
10/12/2020;1152.59;1117.05;1109.04;1073.12;;;
10/13/2020;1144.52;1109.63;1101.28;1066.00;;;
10/14/2020;1148.42;1111.14;1105.04;1067.45;;;
10/15/2020;1126.32;1092.90;1083.68;1049.83;;;
10/16/2020;1138.42;1103.89;1095.31;1060.39;;;
10/19/2020;1136.96;1101.82;1093.91;1058.40;;;
10/20/2020;1134.45;1100.12;1091.50;1056.77;;;
10/21/2020;1119.17;1086.13;1076.79;1043.33;;;
10/22/2020;1118.19;1086.78;1075.74;1043.84;;;
10/23/2020;1124.47;1092.16;1081.73;1048.89;;;
10/26/2020;1103.54;1070.71;1061.56;1028.21;;;
10/27/2020;1096.53;1063.20;1054.81;1020.99;;;
10/28/2020;1065.65;1033.78;1025.11;992.72;;;
10/29/2020;1063.44;1033.06;1022.98;992.03;;;
10/30/2020;1065.62;1035.85;1025.07;994.71;;;
11/2/2020;1077.29;1047.56;1036.31;1005.96;;;
11/3/2020;1102.09;1070.26;1059.94;1027.53;;;
11/4/2020;1123.06;1092.55;1079.94;1048.76;;;
11/5/2020;1140.50;1106.77;1096.73;1062.41;;;
11/6/2020;1136.50;1103.31;1092.87;1059.08;;;
11/9/2020;1172.69;1136.37;1127.68;1090.82;;;
11/10/2020;1181.63;1145.49;1136.22;1099.53;;;
11/11/2020;1191.94;1155.21;1146.14;1108.85;;;
11/12/2020;1185.23;1147.93;1139.19;1101.73;;;
11/13/2020;1187.31;1151.03;1141.19;1104.71;;;
11/16/2020;1202.53;1163.62;1155.82;1116.80;;;
11/17/2020;1202.09;1161.00;1155.32;1114.28;;;
11/18/2020;1208.29;1166.52;1161.11;1119.58;;;
11/19/2020;1200.41;1158.30;1153.47;1111.62;;;
11/20/2020;1207.11;1164.93;1159.91;1117.92;;;
11/23/2020;1204.85;1163.95;1157.59;1116.94;;;
11/24/2020;1210.69;1170.62;1163.19;1123.34;;;
11/25/2020;1209.76;1170.37;1162.31;1123.10;;;
11/26/2020;1208.74;1169.98;1161.05;1122.46;;;
11/27/2020;1216.22;1176.09;1168.20;1128.31;;;
11/30/2020;1210.97;1172.04;1163.07;1124.42;;;
12/1/2020;1218.04;1177.69;1169.87;1129.84;;;
12/2/2020;1210.64;1172.40;1162.76;1124.76;;;
12/3/2020;1214.46;1177.16;1166.17;1129.08;;;
12/4/2020;1216.49;1179.57;1168.12;1131.36;;;
12/7/2020;1210.97;1173.89;1162.82;1125.88;;;
12/8/2020;1216.93;1177.84;1168.55;1129.65;;;
12/9/2020;1224.18;1182.34;1175.41;1133.97;;;
12/10/2020;1215.97;1173.91;1167.47;1125.81;;;
12/11/2020;1209.35;1166.29;1161.10;1118.50;;;
12/14/2020;1221.02;1174.11;1172.29;1126.01;;;
12/15/2020;1225.20;1179.28;1176.30;1130.96;;;
12/16/2020;1235.68;1189.60;1186.28;1140.76;;;
12/17/2020;1241.08;1196.02;1191.30;1146.57;;;
12/18/2020;1239.70;1191.00;1189.96;1141.73;;;
12/21/2020;1217.75;1169.19;1168.80;1120.73;;;
12/22/2020;1231.17;1180.96;1181.68;1132.02;;;
12/23/2020;1245.47;1196.43;1195.41;1146.84;;;
12/24/2020;1247.11;1197.49;1196.96;1147.84;;;
12/25/2020;1247.11;1197.49;1196.96;1147.84;;;
12/28/2020;1253.02;1202.53;1202.63;1152.67;;;
12/29/2020;1264.26;1213.20;1213.42;1162.90;;;
12/30/2020;1259.81;1206.81;1209.13;1156.77;;;
12/31/2020;1256.68;1203.70;1206.13;1153.79;;;
1/4/2021;1265.41;1214.10;1214.51;1163.76;;;
1/5/2021;1265.81;1214.51;1214.80;1164.06;;;
1/6/2021;1277.22;1227.97;1225.75;1176.96;;;
1/7/2021;1284.27;1232.38;1232.46;1181.13;;;
1/8/2021;1294.54;1241.91;1242.31;1190.27;;;
1/11/2021;1282.37;1232.64;1230.63;1181.38;;;
1/12/2021;1284.75;1234.78;1232.91;1183.43;;;
1/13/2021;1288.06;1236.81;1236.09;1185.38;;;
1/14/2021;1296.71;1245.29;1244.21;1193.41;;;
1/15/2021;1281.08;1230.30;1229.20;1179.04;;;
1/18/2021;1286.12;1233.69;1234.04;1182.29;;;
1/19/2021;1283.21;1229.92;1231.25;1178.68;;;
1/20/2021;1293.98;1238.60;1241.59;1187.00;;;
1/21/2021;1298.97;1242.50;1246.37;1190.73;;;
1/22/2021;1288.67;1230.81;1236.48;1179.47;;;
1/25/2021;1277.18;1218.87;1225.47;1168.03;;;
1/26/2021;1281.32;1222.56;1229.43;1171.57;;;
1/27/2021;1271.09;1211.50;1219.58;1160.76;;;
1/28/2021;1271.16;1214.22;1219.66;1163.79;;;
1/29/2021;1253.88;1199.08;1203.07;1149.94;;;
2/1/2021;1271.64;1215.55;1220.10;1165.69;;;
2/2/2021;1289.83;1233.17;1237.56;1182.52;;;
2/3/2021;1294.65;1235.94;1242.18;1185.54;;;
2/4/2021;1301.04;1241.70;1248.32;1191.07;;;
2/5/2021;1302.28;1242.31;1249.50;1191.78;;;
2/8/2021;1304.81;1244.45;1251.94;1193.92;;;
2/9/2021;1302.59;1242.05;1249.81;1191.47;;;
2/10/2021;1297.19;1238.60;1244.63;1188.42;;;
2/11/2021;1304.96;1244.83;1252.04;1194.23;;;
2/12/2021;1310.80;1250.54;1257.65;1199.82;;;
2/15/2021;1327.55;1266.71;1273.71;1215.47;;;
2/16/2021;1325.61;1265.27;1271.86;1214.09;;;
2/17/2021;1312.29;1253.51;1259.07;1202.85;;;
2/18/2021;1303.26;1243.02;1250.42;1192.41;;;
2/19/2021;1314.44;1252.98;1261.14;1202.31;;;
2/22/2021;1305.78;1249.34;1252.82;1198.52;;;
2/23/2021;1297.98;1241.97;1245.34;1191.13;;;
2/24/2021;1304.41;1247.27;1251.51;1196.39;;;
2/25/2021;1299.83;1245.18;1247.09;1194.24;;;
2/26/2021;1276.66;1223.36;1224.86;1172.92;;;
3/1/2021;1302.41;1247.92;1249.57;1196.71;;;
3/2/2021;1304.51;1250.15;1251.58;1198.19;;;
3/3/2021;1305.47;1253.53;1252.43;1200.56;;;
3/4/2021;1298.43;1249.21;1245.62;1195.97;;;
3/5/2021;1284.77;1236.24;1232.49;1183.57;;;
3/8/2021;1310.02;1258.53;1256.72;1204.19;;;
3/9/2021;1324.51;1270.50;1270.62;1216.50;;;
3/10/2021;1325.57;1271.54;1271.63;1217.52;;;
3/11/2021;1336.06;1280.89;1281.28;1226.64;;;
3/12/2021;1330.87;1277.35;1276.22;1223.15;;;
3/15/2021;1330.10;1277.93;1275.48;1224.24;;;
3/16/2021;1344.63;1292.14;1289.42;1237.98;;;
3/17/2021;1333.37;1282.27;1278.52;1228.15;;;
3/18/2021;1337.15;1289.75;1281.70;1234.90;;;
3/19/2021;1327.32;1281.77;1272.28;1227.72;;;
3/22/2021;1330.41;1284.64;1275.16;1230.34;;;
3/23/2021;1328.21;1282.00;1273.05;1227.79;;;
3/24/2021;1329.51;1283.21;1274.29;1228.66;;;
3/25/2021;1328.01;1280.79;1271.99;1226.00;;;
3/26/2021;1341.34;1291.75;1284.51;1236.22;;;
3/29/2021;1338.85;1288.15;1282.13;1232.64;;;
3/30/2021;1347.42;1297.53;1290.33;1241.57;;;
3/31/2021;1346.68;1295.56;1289.11;1239.60;;;
4/1/2021;1362.51;1309.19;1303.86;1252.45;;;
4/2/2021;1362.51;1309.23;1303.86;1252.45;;;
4/5/2021;1363.38;1310.08;1304.71;1253.23;;;
4/6/2021;1371.11;1318.46;1312.10;1261.20;;;
4/7/2021;1370.40;1319.54;1311.42;1262.11;;;
4/8/2021;1377.23;1324.58;1317.39;1266.24;;;
4/9/2021;1381.16;1327.78;1321.02;1269.09;;;
4/12/2021;1374.24;1321.21;1314.40;1262.72;;;
4/13/2021;1381.92;1328.84;1321.67;1270.01;;;
4/14/2021;1383.01;1329.78;1322.43;1270.58;;;
4/15/2021;1390.26;1334.99;1328.98;1275.24;;;
4/16/2021;1403.01;1347.36;1340.33;1286.34;;;
4/19/2021;1404.66;1346.85;1341.60;1285.49;;;
4/20/2021;1380.88;1323.54;1318.80;1263.08;;;
4/21/2021;1384.00;1325.42;1321.64;1264.73;;;
4/22/2021;1393.50;1336.47;1330.38;1275.30;;;
4/23/2021;1394.39;1338.05;1331.11;1276.60;;;
4/26/2021;1400.62;1344.64;1336.97;1282.54;;;
4/27/2021;1399.18;1344.68;1335.21;1282.25;;;
4/28/2021;1397.11;1342.92;1332.95;1280.32;;;
4/29/2021;1391.87;1337.54;1327.60;1274.86;;;
4/30/2021;1386.22;1332.49;1322.18;1270.12;;;
5/3/2021;1392.22;1338.85;1327.70;1276.07;;;
5/4/2021;1372.36;1317.83;1308.61;1255.43;;;
5/5/2021;1395.30;1340.31;1330.45;1276.80;;;
5/6/2021;1392.24;1336.50;1327.11;1272.25;;;
5/7/2021;1406.43;1350.52;1340.12;1285.25;;;
5/10/2021;1406.74;1351.35;1340.18;1285.77;;;
5/11/2021;1374.82;1321.26;1309.73;1256.95;;;
5/12/2021;1374.30;1321.56;1309.17;1257.10;;;
5/13/2021;1373.75;1319.49;1308.52;1254.79;;;
5/14/2021;1389.01;1335.44;1322.69;1269.87;;;
5/17/2021;1385.93;1331.09;1320.39;1265.40;;;
5/18/2021;1394.37;1339.65;1328.27;1273.62;;;
5/19/2021;1373.02;1319.37;1307.88;1254.18;;;
5/20/2021;1390.57;1336.29;1324.18;1270.03;;;
5/21/2021;1395.70;1343.25;1328.94;1276.44;;;
5/24/2021;1399.43;1346.48;1331.97;1278.84;;;
5/25/2021;1405.12;1351.33;1337.23;1283.34;;;
5/26/2021;1405.09;1351.73;1337.11;1283.46;;;
5/27/2021;1411.43;1358.35;1342.75;1289.35;;;
5/28/2021;1419.30;1365.17;1349.73;1295.54;;;
5/31/2021;1415.54;1362.59;1346.12;1293.03;;;
6/1/2021;1427.37;1373.70;1357.35;1303.56;;;
6/2/2021;1427.78;1373.49;1357.07;1302.73;;;
6/3/2021;1425.20;1371.22;1354.41;1300.22;;;
6/4/2021;1431.01;1376.89;1359.93;1305.66;;;
6/7/2021;1436.31;1381.51;1364.89;1310.08;;;
6/8/2021;1438.76;1383.97;1367.22;1312.46;;;
6/9/2021;1436.60;1381.65;1365.03;1310.21;;;
6/10/2021;1432.55;1377.77;1360.83;1306.27;;;
6/11/2021;1443.26;1387.95;1370.89;1315.91;;;
6/14/2021;1447.53;1391.27;1374.94;1319.06;;;
6/15/2021;1447.43;1388.23;1374.61;1315.96;;;
6/16/2021;1452.54;1392.98;1379.45;1320.44;;;
6/17/2021;1448.45;1387.53;1375.28;1315.08;;;
6/18/2021;1426.19;1367.76;1354.15;1296.30;;;
6/21/2021;1437.91;1378.21;1364.68;1305.95;;;
6/22/2021;1444.86;1383.37;1371.25;1310.56;;;
6/23/2021;1435.87;1374.14;1362.73;1301.70;;;
6/24/2021;1447.79;1386.63;1373.93;1313.44;;;
6/25/2021;1449.81;1388.59;1375.84;1315.28;;;
6/28/2021;1439.92;1376.42;1366.45;1303.69;;;
6/29/2021;1444.90;1380.36;1371.11;1307.35;;;
6/30/2021;1436.72;1370.95;1363.06;1298.13;;;
7/1/2021;1447.14;1381.79;1372.47;1308.07;;;
7/2/2021;1455.04;1388.95;1379.81;1314.69;;;
7/5/2021;1461.70;1395.94;1385.81;1320.92;;;
7/6/2021;1457.77;1391.60;1381.82;1316.54;;;
7/7/2021;1469.88;1400.97;1393.30;1325.40;;;
7/8/2021;1444.30;1375.23;1368.90;1300.91;;;
7/9/2021;1460.10;1390.81;1383.82;1315.62;;;
7/12/2021;1470.25;1399.37;1393.41;1323.62;;;
7/13/2021;1470.96;1399.15;1394.07;1323.41;;;
7/14/2021;1467.58;1396.56;1390.87;1320.96;;;
7/15/2021;1452.79;1382.61;1376.83;1307.74;;;
7/16/2021;1449.16;1380.76;1373.39;1305.99;;;
7/19/2021;1419.62;1352.21;1345.39;1278.98;;;
7/20/2021;1425.75;1357.22;1351.20;1283.71;;;
7/21/2021;1451.69;1381.87;1375.78;1307.03;;;
7/22/2021;1468.37;1396.72;1391.31;1320.74;;;
7/23/2021;1481.60;1409.92;1403.84;1333.21;;;
7/26/2021;1480.62;1410.41;1402.90;1333.50;;;
7/27/2021;1474.08;1406.86;1396.71;1330.14;;;
7/28/2021;1482.58;1415.42;1404.76;1338.24;;;
7/29/2021;1486.76;1420.94;1408.63;1343.37;;;
7/30/2021;1480.76;1414.61;1402.94;1337.38;;;
8/2/2021;1489.03;1423.34;1410.74;1345.59;;;
8/3/2021;1488.40;1418.88;1410.15;1341.38;;;
8/4/2021;1497.58;1426.32;1418.83;1348.41;;;
8/5/2021;1506.57;1434.26;1427.33;1355.88;;;
8/6/2021;1503.40;1432.76;1424.31;1354.47;;;
8/9/2021;1501.26;1430.19;1422.30;1352.04;;;
8/10/2021;1507.99;1438.99;1428.62;1360.31;;;
8/11/2021;1512.94;1442.46;1433.31;1363.59;;;
8/12/2021;1513.96;1444.35;1433.79;1364.97;;;
8/13/2021;1515.25;1447.14;1435.02;1367.60;;;
8/16/2021;1507.67;1439.80;1427.67;1360.50;;;
8/17/2021;1505.44;1437.63;1425.57;1358.45;;;
8/18/2021;1511.12;1444.62;1430.94;1365.05;;;
8/19/2021;1490.03;1424.92;1410.38;1346.09;;;
8/20/2021;1494.33;1428.16;1414.33;1349.07;;;
8/23/2021;1505.51;1438.56;1424.92;1358.90;;;
8/24/2021;1507.95;1441.58;1427.24;1361.74;;;
8/25/2021;1507.42;1443.12;1426.73;1363.20;;;
8/26/2021;1502.58;1438.99;1421.95;1359.09;;;
8/27/2021;1508.72;1444.54;1427.73;1364.33;;;
8/30/2021;1510.22;1446.46;1429.15;1366.15;;;
8/31/2021;1503.64;1440.26;1422.92;1360.21;;;
9/1/2021;1514.69;1448.79;1433.36;1368.25;;;
9/2/2021;1520.58;1455.82;1438.61;1374.72;;;
9/3/2021;1510.68;1446.74;1429.21;1366.15;;;
9/6/2021;1518.79;1453.48;1436.88;1372.51;;;
9/7/2021;1514.07;1449.58;1432.24;1368.83;;;
9/8/2021;1498.89;1434.41;1417.88;1354.51;;;
9/9/2021;1499.58;1435.79;1418.44;1355.62;;;
9/10/2021;1495.24;1430.35;1414.31;1350.46;;;
9/13/2021;1493.85;1429.48;1412.99;1349.64;;;
9/14/2021;1495.64;1431.24;1414.61;1351.30;;;
9/15/2021;1481.25;1418.48;1401.01;1339.25;;;
9/16/2021;1491.06;1428.77;1410.23;1348.97;;;
9/17/2021;1479.06;1419.68;1398.89;1340.39;;;
9/20/2021;1453.54;1394.52;1374.69;1316.63;;;
9/21/2021;1467.24;1403.43;1387.64;1325.05;;;
9/22/2021;1479.85;1414.35;1399.57;1335.35;;;
9/23/2021;1492.81;1425.91;1411.67;1346.11;;;
9/24/2021;1476.32;1411.89;1395.96;1332.69;;;
9/27/2021;1468.86;1408.31;1388.91;1329.31;;;
9/28/2021;1436.49;1378.26;1358.25;1300.87;;;
9/29/2021;1439.19;1380.21;1360.78;1302.66;;;
9/30/2021;1440.26;1379.97;1361.49;1302.15;;;
10/1/2021;1433.64;1374.22;1354.98;1296.67;;;
10/4/2021;1427.11;1369.12;1348.53;1291.83;;;
10/5/2021;1441.00;1380.60;1361.67;1302.67;;;
10/6/2021;1421.59;1363.23;1343.32;1285.98;;;
10/7/2021;1440.00;1382.02;1360.51;1303.34;;;
10/8/2021;1434.52;1377.66;1355.34;1299.23;;;
10/11/2021;1431.40;1373.81;1352.40;1295.59;;;
10/12/2021;1434.88;1375.55;1355.69;1297.23;;;
10/13/2021;1449.54;1387.15;1369.50;1308.15;;;
10/14/2021;1464.12;1401.40;1383.13;1321.56;;;
10/15/2021;1475.74;1410.02;1394.07;1329.65;;;
10/18/2021;1468.37;1403.17;1387.11;1323.09;;;
10/19/2021;1477.49;1410.97;1395.73;1330.44;;;
10/20/2021;1481.02;1414.34;1399.06;1333.62;;;
10/21/2021;1480.96;1414.80;1398.92;1333.95;;;
10/22/2021;1485.94;1417.80;1403.63;1336.73;;;
10/25/2021;1487.60;1417.41;1405.19;1336.36;;;
10/26/2021;1498.16;1429.72;1415.16;1347.97;;;
10/27/2021;1492.17;1422.63;1409.44;1341.28;;;
10/28/2021;1496.53;1423.81;1413.33;1342.36;;;
10/29/2021;1492.40;1417.17;1409.42;1336.10;;;
11/1/2021;1502.88;1426.09;1419.32;1344.50;;;
11/2/2021;1504.88;1428.01;1421.22;1346.25;;;
11/3/2021;1510.07;1430.15;1426.12;1348.12;;;
11/4/2021;1518.90;1439.22;1434.45;1356.67;;;
11/5/2021;1514.90;1439.01;1430.68;1356.46;;;
11/8/2021;1517.26;1438.68;1432.86;1356.13;;;
11/9/2021;1514.80;1435.62;1430.54;1353.25;;;
11/10/2021;1516.90;1440.20;1432.52;1357.57;;;
11/11/2021;1524.40;1440.95;1439.56;1358.22;;;
11/12/2021;1533.72;1447.57;1448.36;1364.43;;;
11/15/2021;1536.70;1453.59;1451.08;1370.11;;;
11/16/2021;1538.00;1455.08;1452.31;1371.52;;;
11/17/2021;1538.74;1454.58;1453.01;1371.03;;;
11/18/2021;1533.50;1450.12;1447.99;1366.68;;;
11/19/2021;1528.92;1445.45;1443.62;1362.29;;;
11/22/2021;1525.36;1442.76;1439.68;1359.20;;;
11/23/2021;1499.94;1423.69;1415.68;1341.23;;;
11/24/2021;1502.89;1426.10;1418.46;1343.50;;;
11/25/2021;1512.29;1435.93;1427.19;1352.60;;;
11/26/2021;1465.08;1389.22;1382.64;1308.59;;;
11/29/2021;1475.21;1395.06;1392.19;1314.09;;;
11/30/2021;1461.89;1380.33;1379.38;1300.22;;;
12/1/2021;1479.34;1397.41;1395.84;1316.31;;;
12/2/2021;1463.54;1384.50;1380.64;1304.01;;;
12/3/2021;1452.93;1374.73;1370.63;1294.81;;;
12/6/2021;1469.73;1392.07;1386.48;1311.10;;;
12/7/2021;1505.79;1420.25;1420.50;1337.60;;;
12/8/2021;1496.01;1411.41;1411.24;1329.23;;;
12/9/2021;1496.11;1409.42;1411.33;1327.30;;;
12/10/2021;1487.36;1402.64;1403.08;1320.85;;;
12/13/2021;1480.06;1394.61;1396.19;1313.29;;;
12/14/2021;1463.43;1382.88;1380.50;1302.25;;;
12/15/2021;1465.67;1382.70;1382.61;1302.05;;;
12/16/2021;1477.16;1394.56;1393.32;1313.08;;;
