Date;MSCI-Net;STOXX-Net;MSCI-Price;STOXX-Price;;;
12/17/2021;1473.34;1392.38;1389.53;1310.97;;;
12/20/2021;1456.31;1372.40;1373.47;1292.16;;;
12/21/2021;1476.85;1393.73;1392.83;1312.25;;;
12/22/2021;1492.44;1408.21;1407.53;1325.87;;;
12/23/2021;1507.07;1421.34;1421.24;1338.15;;;
12/24/2021;1507.70;1422.15;1421.84;1338.91;;;
12/27/2021;1515.74;1429.49;1429.42;1345.81;;;
12/28/2021;1525.06;1438.55;1438.21;1354.35;;;
12/29/2021;1528.32;1440.53;1441.28;1356.19;;;
12/30/2021;1530.34;1441.90;1443.19;1357.48;;;
12/31/2021;1528.18;1439.95;1441.15;1355.65;;;
1/3/2022;1534.23;1448.34;1446.85;1363.54;;;
1/4/2022;1542.98;1457.99;1455.03;1372.58;;;
1/5/2022;1544.49;1459.60;1456.37;1374.02;;;
1/6/2022;1521.84;1442.43;1434.97;1357.84;;;
1/7/2022;1512.57;1435.70;1425.98;1351.19;;;
1/10/2022;1481.45;1411.24;1396.63;1328.17;;;
1/11/2022;1494.59;1422.34;1409.02;1338.62;;;
1/12/2022;1501.89;1428.08;1415.90;1344.03;;;
1/13/2022;1499.42;1426.95;1413.22;1342.84;;;
1/14/2022;1478.18;1409.43;1393.21;1326.28;;;
1/17/2022;1487.03;1417.56;1401.54;1333.93;;;
1/18/2022;1470.63;1401.42;1386.08;1318.73;;;
1/19/2022;1475.18;1405.65;1390.37;1322.71;;;
1/20/2022;1482.74;1412.82;1397.50;1329.47;;;
1/21/2022;1449.90;1379.81;1366.55;1298.40;;;
1/24/2022;1392.15;1325.39;1312.10;1247.17;;;
1/25/2022;1396.29;1331.39;1315.99;1252.81;;;
1/26/2022;1421.22;1354.65;1339.46;1274.67;;;
1/27/2022;1423.52;1360.30;1341.63;1279.99;;;
1/28/2022;1412.23;1350.21;1331.00;1270.49;;;
1/31/2022;1427.29;1362.21;1345.18;1281.78;;;
2/1/2022;1442.97;1377.17;1359.96;1295.86;;;
2/2/2022;1453.15;1384.42;1369.56;1302.68;;;
2/3/2022;1424.67;1359.89;1342.72;1279.60;;;
2/4/2022;1402.99;1339.27;1322.29;1260.19;;;
2/7/2022;1406.90;1343.10;1325.97;1263.80;;;
2/8/2022;1404.20;1343.43;1323.43;1264.11;;;
2/9/2022;1432.29;1367.72;1349.90;1286.96;;;
2/10/2022;1430.87;1368.26;1348.56;1287.46;;;
2/11/2022;1418.66;1360.50;1337.05;1280.16;;;
2/14/2022;1395.49;1337.70;1315.22;1258.70;;;
2/15/2022;1417.47;1357.46;1335.91;1277.27;;;
2/16/2022;1421.11;1359.59;1339.34;1279.27;;;
2/17/2022;1409.18;1349.63;1328.10;1269.89;;;
2/18/2022;1396.07;1338.23;1315.74;1259.17;;;
2/21/2022;1376.16;1320.53;1296.98;1242.51;;;
2/22/2022;1377.72;1322.25;1298.43;1244.13;;;
2/23/2022;1371.83;1316.99;1292.88;1239.18;;;
2/24/2022;1328.45;1270.72;1252.01;1195.59;;;
2/25/2022;1370.88;1311.61;1291.96;1234.01;;;
2/28/2022;1379.50;1318.88;1300.09;1240.86;;;
3/1/2022;1346.26;1283.59;1268.69;1207.57;;;
3/2/2022;1353.50;1289.90;1275.51;1213.51;;;
3/3/2022;1320.55;1256.83;1244.42;1182.34;;;
3/4/2022;1276.48;1212.69;1202.87;1140.79;;;
3/7/2022;1258.64;1194.57;1186.04;1123.74;;;
3/8/2022;1247.51;1188.16;1175.56;1117.72;;;
3/9/2022;1307.85;1243.97;1232.43;1170.22;;;
3/10/2022;1292.81;1228.74;1217.84;1155.46;;;
3/11/2022;1309.23;1242.84;1233.20;1168.72;;;
3/14/2022;1329.64;1262.98;1252.42;1187.65;;;
3/15/2022;1320.63;1256.15;1243.94;1181.23;;;
3/16/2022;1366.64;1299.22;1287.12;1221.73;;;
3/17/2022;1371.21;1302.29;1290.87;1224.12;;;
3/18/2022;1386.75;1314.71;1305.40;1235.68;;;
3/21/2022;1386.07;1312.19;1304.77;1233.32;;;
3/22/2022;1396.39;1322.10;1314.47;1242.64;;;
3/23/2022;1380.31;1304.12;1299.34;1225.66;;;
3/24/2022;1372.10;1296.95;1291.21;1218.61;;;
3/25/2022;1372.32;1298.34;1291.19;1219.91;;;
3/28/2022;1375.25;1300.69;1293.89;1222.11;;;
3/29/2022;1404.55;1331.04;1321.44;1250.63;;;
3/30/2022;1395.48;1319.63;1312.40;1239.88;;;
3/31/2022;1381.70;1306.55;1298.68;1226.59;;;
4/1/2022;1387.87;1313.16;1304.32;1232.50;;;
4/4/2022;1400.02;1324.22;1315.74;1242.88;;;
4/5/2022;1403.26;1325.41;1318.79;1244.00;;;
4/6/2022;1375.58;1301.09;1292.78;1221.18;;;
4/7/2022;1375.79;1297.87;1292.07;1216.74;;;
4/8/2022;1389.04;1310.95;1304.46;1228.97;;;
4/11/2022;1376.39;1304.05;1292.58;1222.44;;;
4/12/2022;1375.72;1300.43;1291.95;1219.05;;;
4/13/2022;1375.53;1297.68;1291.78;1216.47;;;
4/14/2022;1386.43;1309.45;1301.67;1227.00;;;
4/15/2022;1386.43;1309.45;1301.67;1227.00;;;
4/18/2022;1384.03;1307.33;1299.42;1225.01;;;
4/19/2022;1381.96;1303.65;1296.53;1220.72;;;
4/20/2022;1393.98;1314.69;1307.81;1231.08;;;
4/21/2022;1403.19;1323.54;1315.93;1239.29;;;
4/22/2022;1374.50;1296.95;1288.41;1213.96;;;
4/25/2022;1350.13;1277.50;1265.45;1195.43;;;
4/26/2022;1332.96;1261.50;1248.69;1179.69;;;
4/27/2022;1339.68;1263.68;1254.66;1181.50;;;
4/28/2022;1349.61;1276.08;1263.69;1192.59;;;
4/29/2022;1359.89;1284.31;1272.75;1199.73;;;
5/2/2022;1341.83;1266.96;1255.64;1183.29;;;
5/3/2022;1346.88;1275.02;1259.96;1190.34;;;
5/4/2022;1332.52;1264.06;1246.35;1180.03;;;
5/5/2022;1321.58;1250.07;1235.81;1166.37;;;
5/6/2022;1290.71;1224.38;1206.74;1142.14;;;
5/9/2022;1248.24;1187.17;1167.03;1107.28;;;
5/10/2022;1260.38;1193.68;1178.38;1113.35;;;
5/11/2022;1281.54;1212.02;1197.26;1130.31;;;
5/12/2022;1273.49;1204.27;1189.36;1122.96;;;
5/13/2022;1301.96;1231.67;1215.72;1148.16;;;
5/16/2022;1303.47;1233.70;1216.87;1149.30;;;
5/17/2022;1321.15;1247.97;1233.28;1162.47;;;
5/18/2022;1305.07;1233.30;1218.17;1148.80;;;
5/19/2022;1289.12;1218.79;1202.92;1134.98;;;
5/20/2022;1300.29;1229.43;1212.92;1144.29;;;
5/23/2022;1313.40;1242.89;1223.60;1155.58;;;
5/24/2022;1291.77;1223.62;1203.45;1137.62;;;
5/25/2022;1299.63;1231.20;1210.77;1144.57;;;
5/26/2022;1310.43;1242.58;1220.36;1154.70;;;
5/27/2022;1329.61;1260.46;1238.07;1171.21;;;
5/30/2022;1343.60;1271.16;1250.77;1181.05;;;
5/31/2022;1328.01;1256.31;1236.19;1167.18;;;
6/1/2022;1314.33;1242.37;1223.10;1153.82;;;
6/2/2022;1324.86;1249.70;1232.78;1160.52;;;
6/3/2022;1321.46;1246.23;1229.60;1157.28;;;
6/6/2022;1334.54;1259.47;1241.63;1169.55;;;
6/7/2022;1331.03;1255.94;1238.03;1165.93;;;
6/8/2022;1324.81;1247.68;1232.25;1158.26;;;
6/9/2022;1304.03;1229.46;1212.30;1141.10;;;
6/10/2022;1270.55;1198.81;1180.87;1112.52;;;
6/13/2022;1234.75;1166.55;1147.60;1082.57;;;
6/14/2022;1214.21;1147.67;1128.50;1065.05;;;
6/15/2022;1234.24;1168.10;1147.12;1084.02;;;
6/16/2022;1198.63;1134.95;1113.42;1052.73;;;
6/17/2022;1205.32;1142.38;1119.63;1059.51;;;
6/20/2022;1213.99;1151.33;1127.34;1067.75;;;
6/21/2022;1216.83;1151.48;1129.94;1067.89;;;
6/22/2022;1203.39;1141.27;1117.46;1058.42;;;
6/23/2022;1188.62;1127.61;1103.49;1045.50;;;
6/24/2022;1217.68;1155.90;1130.48;1071.74;;;
6/27/2022;1227.21;1162.18;1139.33;1077.56;;;
6/28/2022;1231.65;1165.54;1143.45;1080.68;;;
6/29/2022;1214.79;1149.34;1127.61;1065.44;;;
6/30/2022;1199.89;1134.59;1113.50;1051.40;;;
7/1/2022;1200.52;1138.88;1114.05;1055.12;;;
7/4/2022;1203.21;1140.97;1116.17;1056.64;;;
7/5/2022;1182.07;1119.55;1095.49;1035.90;;;
7/6/2022;1202.33;1139.41;1114.25;1054.27;;;
7/7/2022;1227.87;1163.84;1137.64;1076.57;;;
7/8/2022;1237.53;1174.13;1146.59;1086.09;;;
7/11/2022;1224.99;1164.07;1134.95;1076.76;;;
7/12/2022;1232.12;1170.34;1141.55;1082.45;;;
7/13/2022;1221.16;1157.58;1131.36;1070.61;;;
7/14/2022;1200.92;1139.05;1112.50;1053.26;;;
7/15/2022;1220.32;1158.15;1130.46;1070.92;;;
7/18/2022;1236.26;1172.60;1145.22;1084.29;;;
7/19/2022;1252.87;1189.94;1160.62;1100.32;;;
7/20/2022;1254.14;1189.40;1161.75;1099.78;;;
7/21/2022;1264.04;1195.98;1170.92;1105.83;;;
7/22/2022;1270.07;1203.84;1176.51;1113.11;;;
7/25/2022;1266.17;1199.43;1172.89;1109.03;;;
7/26/2022;1256.52;1191.27;1163.94;1101.48;;;
7/27/2022;1266.61;1198.63;1173.25;1108.27;;;
7/28/2022;1283.78;1214.04;1189.16;1122.50;;;
7/29/2022;1306.07;1233.42;1209.70;1140.28;;;
8/1/2022;1302.95;1230.54;1206.82;1137.61;;;
8/2/2022;1295.69;1222.05;1200.08;1129.75;;;
8/3/2022;1306.69;1233.89;1210.26;1140.70;;;
8/4/2022;1312.76;1237.42;1215.82;1143.87;;;
8/5/2022;1293.71;1223.30;1198.17;1130.83;;;
8/8/2022;1306.43;1235.02;1209.96;1141.65;;;
8/9/2022;1290.24;1221.95;1194.97;1129.57;;;
8/10/2022;1314.91;1244.88;1217.80;1150.78;;;
8/11/2022;1321.28;1249.37;1223.55;1154.83;;;
8/12/2022;1318.93;1249.52;1221.36;1154.97;;;
8/15/2022;1322.86;1251.44;1224.81;1156.55;;;
8/16/2022;1321.22;1247.96;1223.22;1153.27;;;
8/17/2022;1300.89;1227.78;1204.31;1134.63;;;
8/18/2022;1306.10;1231.50;1208.75;1137.72;;;
8/19/2022;1291.45;1218.02;1195.16;1125.27;;;
8/22/2022;1270.23;1199.41;1175.53;1108.07;;;
8/23/2022;1264.04;1192.87;1169.67;1101.90;;;
8/24/2022;1265.64;1193.45;1171.15;1102.44;;;
8/25/2022;1268.64;1195.03;1173.51;1103.46;;;
8/26/2022;1243.25;1169.96;1150.03;1080.25;;;
8/29/2022;1233.57;1162.89;1141.07;1073.73;;;
8/30/2022;1228.44;1158.32;1136.31;1069.38;;;
8/31/2022;1218.89;1148.02;1127.48;1059.87;;;
9/1/2022;1192.15;1125.73;1102.49;1039.13;;;
9/2/2022;1221.25;1151.20;1129.34;1062.63;;;
9/5/2022;1208.37;1137.76;1117.44;1050.23;;;
9/6/2022;1216.18;1145.68;1124.66;1057.54;;;
9/7/2022;1209.91;1140.54;1118.86;1052.80;;;
9/8/2022;1214.72;1144.50;1123.17;1056.45;;;
9/9/2022;1236.37;1163.81;1143.19;1074.27;;;
9/12/2022;1259.59;1186.61;1164.61;1095.32;;;
9/13/2022;1232.86;1162.79;1139.90;1073.33;;;
9/14/2022;1217.01;1146.71;1125.24;1058.49;;;
9/15/2022;1207.04;1139.90;1115.95;1052.13;;;
9/16/2022;1188.40;1120.91;1098.63;1034.52;;;
9/19/2022;1185.70;1120.56;1096.14;1034.20;;;
9/20/2022;1165.76;1101.48;1077.70;1016.59;;;
9/21/2022;1176.39;1110.78;1087.43;1025.17;;;
9/22/2022;1147.98;1086.19;1061.08;1002.46;;;
9/23/2022;1118.18;1056.40;1033.53;974.96;;;
9/26/2022;1114.95;1052.21;1030.46;971.09;;;
9/27/2022;1112.04;1045.63;1027.77;965.01;;;
9/28/2022;1114.36;1044.93;1029.89;964.34;;;
9/29/2022;1088.07;1020.25;1005.21;941.10;;;
9/30/2022;1112.44;1041.87;1027.74;961.00;;;
10/3/2022;1125.16;1051.25;1039.48;969.65;;;
10/4/2022;1161.84;1084.96;1073.37;1000.75;;;
10/5/2022;1144.44;1067.24;1057.28;984.37;;;
10/6/2022;1140.06;1061.58;1053.17;979.08;;;
10/7/2022;1117.98;1043.59;1032.78;962.50;;;
10/10/2022;1117.79;1043.03;1032.47;961.92;;;
10/11/2022;1109.41;1036.00;1024.73;955.44;;;
10/12/2022;1098.84;1025.89;1014.98;946.11;;;
10/13/2022;1114.70;1040.64;1029.31;959.55;;;
10/14/2022;1124.20;1049.73;1038.03;967.88;;;
10/17/2022;1150.70;1073.56;1062.51;989.85;;;
10/18/2022;1159.57;1082.59;1070.69;998.19;;;
10/19/2022;1146.66;1072.02;1058.78;988.43;;;
10/20/2022;1152.56;1076.75;1064.14;992.71;;;
10/21/2022;1140.93;1066.10;1053.31;982.89;;;
10/24/2022;1159.39;1084.45;1070.37;999.76;;;
10/25/2022;1181.78;1104.50;1091.03;1018.24;;;
10/26/2022;1193.45;1113.09;1101.40;1026.01;;;
10/27/2022;1191.77;1113.80;1099.84;1026.67;;;
10/28/2022;1190.11;1112.03;1098.31;1024.99;;;
10/31/2022;1190.98;1115.50;1099.12;1028.18;;;
11/1/2022;1199.83;1121.86;1107.27;1034.04;;;
11/2/2022;1193.37;1116.79;1101.33;1029.38;;;
11/3/2022;1178.26;1101.60;1087.38;1015.24;;;
11/4/2022;1202.80;1122.14;1110.03;1034.17;;;
11/7/2022;1211.32;1128.59;1117.89;1040.12;;;
11/8/2022;1226.85;1142.42;1132.22;1052.84;;;
11/9/2022;1222.87;1137.94;1128.54;1048.71;;;
11/10/2022;1261.61;1172.87;1164.19;1080.80;;;
11/11/2022;1272.65;1180.13;1174.31;1087.48;;;
11/14/2022;1271.80;1180.13;1173.52;1087.46;;;
11/15/2022;1273.33;1183.13;1174.95;1090.23;;;
11/16/2022;1253.34;1165.82;1156.50;1074.28;;;
11/17/2022;1242.51;1156.72;1146.40;1065.78;;;
11/18/2022;1257.90;1170.80;1160.56;1078.76;;;
11/21/2022;1254.73;1169.01;1157.15;1076.76;;;
11/22/2022;1262.72;1175.30;1164.53;1082.55;;;
11/23/2022;1273.04;1183.89;1174.04;1090.47;;;
11/24/2022;1284.91;1194.15;1184.82;1099.75;;;
11/25/2022;1283.39;1192.04;1183.41;1097.78;;;
11/28/2022;1268.49;1179.76;1169.68;1086.48;;;
11/29/2022;1261.53;1173.02;1163.26;1080.26;;;
11/30/2022;1267.95;1177.42;1169.19;1084.32;;;
12/1/2022;1286.27;1191.38;1185.69;1097.00;;;
12/2/2022;1289.16;1195.35;1188.35;1100.66;;;
12/5/2022;1281.41;1187.26;1181.21;1093.21;;;
12/6/2022;1272.66;1178.83;1173.15;1085.41;;;
12/7/2022;1264.87;1171.59;1165.87;1078.69;;;
12/8/2022;1260.94;1167.66;1162.21;1075.05;;;
12/9/2022;1276.44;1181.89;1176.50;1088.15;;;
12/12/2022;1267.43;1173.77;1168.16;1080.64;;;
12/13/2022;1286.32;1188.35;1185.56;1094.07;;;
12/14/2022;1285.14;1186.98;1184.48;1092.80;;;
12/15/2022;1250.64;1155.43;1152.63;1063.70;;;
12/16/2022;1229.73;1137.29;1133.35;1047.00;;;
12/19/2022;1232.29;1139.00;1135.60;1048.58;;;
12/20/2022;1225.12;1133.16;1128.99;1043.20;;;
12/21/2022;1248.48;1154.14;1150.52;1062.52;;;
12/22/2022;1234.71;1142.72;1137.72;1051.89;;;
12/23/2022;1238.90;1146.92;1141.45;1055.64;;;
12/27/2022;1240.52;1147.85;1142.94;1056.49;;;
12/28/2022;1240.45;1147.19;1142.87;1055.88;;;
12/29/2022;1249.44;1155.78;1151.16;1063.75;;;
12/30/2022;1233.72;1142.45;1136.68;1051.49;;;
1/2/2023;1245.76;1152.58;1147.77;1060.81;;;
1/3/2023;1262.07;1168.59;1162.79;1075.55;;;
1/4/2023;1280.67;1187.51;1179.93;1092.95;;;
1/5/2023;1280.17;1184.46;1179.38;1090.05;;;
1/6/2023;1294.89;1196.38;1192.94;1101.02;;;
1/9/2023;1312.12;1209.02;1208.46;1112.30;;;
1/10/2023;1304.23;1202.51;1201.19;1106.31;;;
1/11/2023;1311.75;1207.92;1208.11;1111.29;;;
1/12/2023;1321.10;1218.39;1216.62;1120.81;;;
1/13/2023;1324.96;1221.64;1220.17;1123.80;;;
1/16/2023;1334.11;1231.78;1228.54;1133.13;;;
1/17/2023;1338.75;1235.33;1232.80;1136.40;;;
1/18/2023;1346.47;1240.86;1239.91;1141.48;;;
1/19/2023;1321.21;1220.69;1216.65;1122.93;;;
1/20/2023;1329.94;1227.69;1224.70;1129.31;;;
1/23/2023;1339.26;1233.93;1233.26;1135.02;;;
1/24/2023;1340.42;1236.23;1234.32;1137.13;;;
1/25/2023;1333.07;1228.70;1227.56;1130.21;;;
1/26/2023;1346.11;1239.32;1239.56;1139.97;;;
1/27/2023;1353.79;1246.35;1246.59;1146.40;;;
1/30/2023;1348.00;1243.96;1241.26;1144.19;;;
1/31/2023;1340.13;1236.46;1234.01;1137.30;;;
2/1/2023;1345.70;1242.23;1239.13;1142.60;;;
2/2/2023;1382.10;1274.29;1272.65;1172.09;;;
2/3/2023;1380.28;1272.46;1270.98;1170.41;;;
2/6/2023;1363.82;1257.90;1255.83;1157.01;;;
2/7/2023;1362.63;1256.22;1254.73;1155.46;;;
2/8/2023;1364.85;1259.80;1256.76;1158.75;;;
2/9/2023;1370.09;1261.57;1261.60;1160.38;;;
2/10/2023;1348.68;1243.08;1241.88;1143.37;;;
2/13/2023;1359.53;1251.73;1251.86;1151.33;;;
2/14/2023;1359.96;1253.82;1252.27;1153.25;;;
2/15/2023;1369.56;1261.72;1261.11;1160.51;;;
2/16/2023;1374.93;1268.20;1266.05;1166.48;;;
2/17/2023;1369.51;1263.76;1261.07;1162.40;;;
2/20/2023;1370.40;1263.57;1261.88;1162.22;;;
2/21/2023;1363.68;1258.43;1255.69;1157.48;;;
2/22/2023;1355.31;1252.91;1248.00;1152.41;;;
2/23/2023;1359.48;1257.64;1251.78;1156.72;;;
2/24/2023;1348.21;1249.30;1241.36;1149.03;;;
2/27/2023;1365.01;1263.36;1256.84;1161.95;;;
2/28/2023;1363.23;1260.86;1255.20;1159.65;;;
3/1/2023;1351.71;1249.36;1244.59;1149.08;;;
3/2/2023;1356.26;1253.16;1248.67;1152.50;;;
3/3/2023;1371.92;1267.00;1262.99;1165.11;;;
3/6/2023;1372.62;1268.16;1263.56;1166.11;;;
3/7/2023;1360.61;1257.46;1252.51;1156.27;;;
3/8/2023;1361.53;1258.15;1253.35;1156.90;;;
3/9/2023;1353.51;1254.62;1245.92;1153.60;;;
3/10/2023;1330.05;1233.19;1224.29;1133.87;;;
3/13/2023;1297.15;1202.34;1194.01;1105.51;;;
3/14/2023;1317.99;1221.47;1213.19;1122.90;;;
3/15/2023;1276.98;1182.58;1175.44;1087.06;;;
3/16/2023;1293.52;1199.27;1190.15;1101.92;;;
3/17/2023;1272.59;1182.60;1170.61;1086.47;;;
3/20/2023;1286.70;1191.04;1183.59;1094.22;;;
3/21/2023;1306.08;1208.62;1201.41;1110.37;;;
3/22/2023;1301.95;1205.39;1197.61;1107.41;;;
3/23/2023;1300.26;1202.17;1195.69;1104.05;;;
3/24/2023;1275.83;1178.56;1173.01;1082.36;;;
3/27/2023;1289.39;1191.43;1185.48;1094.17;;;
3/28/2023;1288.04;1187.97;1183.92;1091.00;;;
3/29/2023;1305.08;1204.39;1199.51;1106.05;;;
3/30/2023;1323.83;1221.56;1215.37;1120.08;;;
3/31/2023;1333.44;1230.11;1224.09;1127.76;;;
4/3/2023;1328.03;1226.07;1219.13;1124.06;;;
4/4/2023;1325.61;1225.71;1216.90;1123.50;;;
4/5/2023;1311.09;1215.44;1203.55;1114.07;;;
4/6/2023;1319.79;1225.34;1211.04;1122.72;;;
4/10/2023;1319.82;1225.41;1211.09;1122.79;;;
4/11/2023;1332.28;1235.41;1222.46;1131.91;;;
4/12/2023;1332.67;1236.88;1222.82;1133.25;;;
4/13/2023;1338.13;1240.69;1227.28;1136.42;;;
4/14/2023;1346.95;1247.96;1235.04;1142.73;;;
4/17/2023;1350.56;1251.42;1238.05;1145.62;;;
4/18/2023;1359.27;1259.31;1245.70;1152.84;;;
4/19/2023;1356.58;1257.95;1243.23;1151.23;;;
4/20/2023;1353.72;1255.43;1240.15;1148.71;;;
4/21/2023;1354.91;1257.51;1240.61;1150.18;;;
4/24/2023;1357.75;1261.48;1242.71;1153.60;;;
4/25/2023;1349.63;1253.19;1235.06;1145.74;;;
4/26/2023;1341.54;1245.25;1227.36;1138.47;;;
4/27/2023;1344.35;1247.18;1229.72;1139.95;;;
4/28/2023;1358.66;1258.88;1242.44;1150.47;;;
5/1/2023;1359.67;1259.90;1243.37;1151.40;;;
5/2/2023;1343.20;1242.95;1228.23;1135.49;;;
5/3/2023;1347.35;1247.39;1231.12;1138.62;;;
5/4/2023;1338.92;1238.89;1223.09;1130.38;;;
5/5/2023;1356.28;1254.35;1238.78;1144.36;;;
5/8/2023;1359.71;1256.84;1241.80;1146.57;;;
5/9/2023;1353.30;1253.19;1235.34;1142.74;;;
5/10/2023;1348.83;1251.21;1231.13;1140.91;;;
5/11/2023;1349.27;1251.78;1230.85;1140.96;;;
5/12/2023;1352.48;1254.57;1233.24;1142.87;;;
5/15/2023;1359.91;1260.82;1239.53;1148.25;;;
5/16/2023;1352.18;1252.61;1232.00;1140.68;;;
5/17/2023;1348.45;1250.00;1228.27;1137.60;;;
5/18/2023;1352.51;1254.48;1231.65;1140.43;;;
5/19/2023;1360.15;1261.03;1238.35;1146.28;;;
5/22/2023;1361.64;1262.77;1239.00;1147.34;;;
5/23/2023;1352.73;1256.14;1230.66;1141.12;;;
5/24/2023;1325.01;1230.15;1205.43;1117.47;;;
5/25/2023;1320.75;1224.39;1200.94;1111.60;;;
