Date;MSCI-Net;STOXX-Net;MSCI-Price;STOXX-Price;;;
5/26/2023;1332.89;1234.42;1211.95;1120.69;;;
5/29/2023;1332.02;1233.85;1210.97;1119.97;;;
5/30/2023;1325.50;1228.51;1204.87;1114.23;;;
5/31/2023;1311.38;1214.95;1191.87;1101.80;;;
6/1/2023;1319.48;1225.49;1198.66;1110.74;;;
6/2/2023;1343.52;1247.94;1220.35;1131.00;;;
6/5/2023;1335.37;1239.46;1212.90;1123.28;;;
6/6/2023;1342.45;1246.25;1218.61;1128.93;;;
6/7/2023;1342.68;1246.29;1218.67;1128.82;;;
6/8/2023;1342.34;1246.37;1217.76;1128.49;;;
6/9/2023;1339.01;1244.34;1214.67;1126.58;;;
6/12/2023;1343.36;1247.44;1218.62;1129.36;;;
6/13/2023;1350.67;1253.78;1224.74;1135.07;;;
6/14/2023;1353.61;1259.13;1227.41;1139.80;;;
6/15/2023;1345.64;1252.36;1220.11;1133.56;;;
6/16/2023;1351.21;1257.24;1224.94;1137.76;;;
6/19/2023;1333.29;1241.99;1208.34;1123.85;;;
6/20/2023;1323.40;1234.15;1199.33;1116.72;;;
6/21/2023;1311.79;1224.33;1188.81;1107.80;;;
6/22/2023;1305.69;1217.23;1182.75;1100.82;;;
6/23/2023;1295.11;1209.59;1173.12;1093.91;;;
6/26/2023;1295.70;1209.32;1173.66;1093.67;;;
6/27/2023;1298.68;1213.43;1176.36;1097.39;;;
6/28/2023;1309.13;1225.37;1185.81;1108.19;;;
6/29/2023;1307.33;1222.25;1183.84;1104.72;;;
6/30/2023;1323.61;1237.12;1198.59;1118.16;;;
7/3/2023;1323.72;1235.55;1198.21;1116.07;;;
7/4/2023;1328.81;1239.59;1202.03;1118.94;;;
7/5/2023;1317.59;1229.87;1191.88;1110.07;;;
7/6/2023;1288.01;1201.80;1164.95;1084.57;;;
7/7/2023;1296.91;1207.38;1172.86;1089.61;;;
7/10/2023;1298.96;1208.51;1174.67;1090.59;;;
7/11/2023;1313.54;1221.29;1187.85;1102.13;;;
7/12/2023;1337.43;1241.53;1209.41;1120.35;;;
7/13/2023;1345.66;1249.56;1216.70;1127.46;;;
7/14/2023;1339.40;1244.62;1211.04;1123.00;;;
7/17/2023;1332.82;1238.04;1205.05;1117.03;;;
7/18/2023;1344.51;1247.43;1215.62;1125.50;;;
7/19/2023;1353.93;1256.16;1224.13;1133.37;;;
7/20/2023;1355.47;1258.68;1225.53;1135.65;;;
7/21/2023;1355.24;1259.66;1225.31;1136.53;;;
7/24/2023;1359.20;1261.41;1228.52;1137.76;;;
7/25/2023;1368.78;1267.76;1237.18;1143.49;;;
7/26/2023;1372.74;1270.90;1240.65;1146.21;;;
7/27/2023;1387.47;1283.33;1253.95;1157.42;;;
7/28/2023;1383.15;1280.04;1249.99;1154.45;;;
7/31/2023;1381.38;1278.06;1248.39;1152.67;;;
8/1/2023;1370.45;1268.89;1238.51;1144.40;;;
8/2/2023;1351.18;1252.05;1221.10;1129.21;;;
8/3/2023;1345.71;1248.78;1216.10;1126.20;;;
8/4/2023;1352.76;1255.01;1222.46;1131.82;;;
8/7/2023;1351.42;1253.76;1221.25;1130.69;;;
8/8/2023;1341.12;1244.80;1211.94;1122.61;;;
8/9/2023;1344.83;1249.18;1215.30;1126.56;;;
8/10/2023;1355.69;1259.69;1224.89;1135.84;;;
8/11/2023;1338.64;1245.04;1209.48;1122.63;;;
8/14/2023;1338.71;1246.07;1209.55;1123.57;;;
8/15/2023;1327.39;1235.99;1199.25;1114.43;;;
8/16/2023;1325.25;1234.33;1197.15;1112.92;;;
8/17/2023;1310.93;1222.27;1183.90;1101.90;;;
8/18/2023;1301.30;1213.92;1175.18;1094.34;;;
8/21/2023;1299.55;1212.02;1173.61;1092.63;;;
8/22/2023;1307.74;1217.46;1181.00;1097.53;;;
8/23/2023;1312.34;1221.70;1185.08;1101.28;;;
8/24/2023;1307.90;1218.01;1180.79;1097.42;;;
8/25/2023;1307.34;1217.84;1180.29;1097.25;;;
8/28/2023;1319.32;1228.34;1191.11;1106.71;;;
8/29/2023;1336.19;1242.90;1206.18;1119.56;;;
8/30/2023;1337.98;1243.51;1207.79;1120.11;;;
8/31/2023;1342.45;1245.25;1211.42;1121.33;;;
9/1/2023;1341.17;1242.46;1210.22;1118.82;;;
9/4/2023;1342.06;1242.61;1211.03;1118.95;;;
9/5/2023;1337.51;1237.54;1206.91;1114.38;;;
9/6/2023;1330.67;1232.48;1200.62;1109.79;;;
9/7/2023;1324.79;1228.01;1195.18;1105.67;;;
9/8/2023;1325.71;1228.69;1196.01;1106.28;;;
9/11/2023;1330.78;1235.02;1200.55;1111.94;;;
9/12/2023;1323.61;1229.74;1194.05;1107.16;;;
9/13/2023;1321.11;1227.57;1191.79;1105.21;;;
9/14/2023;1338.35;1243.72;1207.26;1119.61;;;
9/15/2023;1340.76;1246.42;1209.44;1122.05;;;
9/18/2023;1325.10;1230.68;1195.32;1107.87;;;
9/19/2023;1323.17;1229.46;1193.57;1106.77;;;
9/20/2023;1334.26;1241.07;1203.58;1117.23;;;
9/21/2023;1315.55;1226.38;1186.70;1103.98;;;
9/22/2023;1310.12;1219.99;1181.80;1098.23;;;
9/25/2023;1299.06;1210.38;1171.73;1089.59;;;
9/26/2023;1290.19;1202.66;1163.73;1082.63;;;
9/27/2023;1286.42;1197.06;1160.33;1077.59;;;
9/28/2023;1291.29;1197.84;1164.10;1077.70;;;
9/29/2023;1303.62;1208.42;1175.10;1087.14;;;
10/2/2023;1284.88;1192.37;1158.21;1072.70;;;
10/3/2023;1266.94;1177.10;1142.03;1058.95;;;
10/4/2023;1263.56;1174.23;1138.99;1056.35;;;
10/5/2023;1266.82;1178.05;1141.73;1059.61;;;
10/6/2023;1278.32;1186.26;1152.10;1067.00;;;
10/9/2023;1271.55;1180.18;1145.90;1061.44;;;
10/10/2023;1297.09;1201.87;1168.91;1080.94;;;
10/11/2023;1295.73;1200.94;1167.69;1080.10;;;
10/12/2023;1295.00;1201.85;1166.57;1080.70;;;
10/13/2023;1278.49;1187.16;1151.57;1067.38;;;
10/16/2023;1282.82;1190.95;1155.41;1070.74;;;
10/17/2023;1279.97;1187.89;1152.85;1067.98;;;
10/18/2023;1264.96;1174.78;1139.33;1056.19;;;
10/19/2023;1247.98;1159.48;1123.94;1042.35;;;
10/20/2023;1227.77;1141.39;1105.74;1026.09;;;
10/23/2023;1227.20;1140.94;1105.22;1025.66;;;
10/24/2023;1233.93;1143.82;1111.28;1028.25;;;
10/25/2023;1226.34;1137.28;1104.04;1022.10;;;
10/26/2023;1223.71;1133.81;1101.60;1018.98;;;
10/27/2023;1222.78;1133.86;1100.70;1018.99;;;
10/30/2023;1227.64;1137.51;1105.08;1022.22;;;
10/31/2023;1240.97;1150.40;1117.08;1033.79;;;
11/1/2023;1248.40;1158.47;1123.77;1041.05;;;
11/2/2023;1270.06;1179.58;1143.21;1059.97;;;
11/3/2023;1283.93;1190.60;1155.69;1069.86;;;
11/6/2023;1277.61;1183.52;1150.01;1063.50;;;
11/7/2023;1274.00;1181.00;1146.75;1061.22;;;
11/8/2023;1276.45;1183.87;1148.96;1063.80;;;
11/9/2023;1290.24;1195.74;1161.31;1074.39;;;
11/10/2023;1275.83;1183.18;1148.33;1063.11;;;
11/13/2023;1285.94;1193.62;1157.43;1072.49;;;
11/14/2023;1314.95;1220.06;1183.56;1096.24;;;
11/15/2023;1321.55;1226.11;1189.50;1101.68;;;
11/16/2023;1307.31;1215.14;1176.52;1091.77;;;
11/17/2023;1320.07;1227.61;1187.93;1102.94;;;
11/20/2023;1321.71;1230.47;1188.85;1105.14;;;
11/21/2023;1315.82;1226.94;1183.57;1101.97;;;
11/22/2023;1320.88;1231.96;1188.10;1106.48;;;
11/23/2023;1322.78;1234.30;1189.74;1108.51;;;
11/24/2023;1327.70;1238.84;1194.16;1112.58;;;
11/27/2023;1325.03;1237.53;1191.75;1111.41;;;
11/28/2023;1322.95;1234.66;1189.88;1108.83;;;
11/29/2023;1332.78;1242.73;1198.71;1116.08;;;
11/30/2023;1340.36;1247.62;1205.39;1120.37;;;
12/1/2023;1356.15;1261.08;1219.58;1132.46;;;
12/4/2023;1351.96;1258.48;1215.82;1130.13;;;
12/5/2023;1357.38;1264.59;1220.69;1135.57;;;
12/6/2023;1369.43;1273.48;1231.52;1143.55;;;
12/7/2023;1367.08;1271.25;1229.34;1141.48;;;
12/8/2023;1376.60;1279.85;1237.89;1149.06;;;
12/11/2023;1382.41;1283.68;1243.08;1152.47;;;
12/12/2023;1377.71;1280.57;1238.85;1149.65;;;
12/13/2023;1375.72;1278.18;1237.07;1147.50;;;
12/14/2023;1402.56;1305.08;1261.14;1171.57;;;
12/15/2023;1401.58;1303.89;1260.27;1170.50;;;
12/18/2023;1396.24;1298.38;1255.46;1165.55;;;
12/19/2023;1404.65;1306.40;1263.02;1172.76;;;
12/20/2023;1408.64;1312.26;1266.34;1177.88;;;
12/21/2023;1403.70;1307.73;1261.78;1173.69;;;
12/22/2023;1405.97;1309.99;1263.82;1175.72;;;
12/25/2023;1405.97;1309.99;1263.82;1175.72;;;
12/26/2023;1404.78;1308.97;1262.75;1174.80;;;
12/27/2023;1411.30;1313.75;1268.61;1179.09;;;
12/28/2023;1407.91;1311.25;1265.43;1176.64;;;
12/29/2023;1408.81;1312.52;1266.24;1177.77;;;
1/2/2024;1405.63;1310.24;1263.38;1175.73;;;
1/3/2024;1386.21;1293.64;1245.85;1160.77;;;
1/4/2024;1396.90;1304.43;1255.43;1170.43;;;
1/5/2024;1395.20;1301.63;1253.91;1167.91;;;
1/8/2024;1404.45;1310.94;1262.17;1176.21;;;
1/9/2024;1399.07;1307.47;1257.01;1172.80;;;
1/10/2024;1394.40;1304.14;1252.82;1169.81;;;
1/11/2024;1383.98;1293.98;1243.35;1160.59;;;
1/12/2024;1395.60;1306.62;1253.78;1171.93;;;
1/15/2024;1388.30;1299.31;1247.23;1165.37;;;
1/16/2024;1382.42;1294.55;1241.94;1161.10;;;
1/17/2024;1364.85;1279.02;1226.16;1147.17;;;
1/18/2024;1373.94;1284.77;1234.32;1152.33;;;
1/19/2024;1367.24;1278.36;1228.30;1146.52;;;
1/22/2024;1382.50;1293.22;1241.99;1159.83;;;
1/23/2024;1378.90;1289.75;1238.76;1156.71;;;
1/24/2024;1390.80;1301.21;1249.45;1166.99;;;
1/25/2024;1393.84;1305.00;1252.18;1170.39;;;
1/26/2024;1405.16;1316.98;1262.30;1181.09;;;
1/29/2024;1402.99;1314.17;1260.35;1178.57;;;
1/30/2024;1402.44;1313.85;1259.86;1178.29;;;
1/31/2024;1404.81;1315.66;1261.97;1179.91;;;
2/1/2024;1395.17;1307.76;1253.33;1172.82;;;
2/2/2024;1396.07;1307.04;1254.08;1172.18;;;
2/5/2024;1389.97;1303.38;1248.60;1168.89;;;
2/6/2024;1398.34;1310.38;1256.12;1175.17;;;
2/7/2024;1396.07;1306.39;1254.07;1171.58;;;
2/8/2024;1394.80;1304.81;1252.94;1170.16;;;
2/9/2024;1394.65;1303.88;1252.80;1169.33;;;
2/12/2024;1406.80;1313.34;1263.71;1177.82;;;
2/13/2024;1389.54;1299.52;1248.21;1165.42;;;
2/14/2024;1398.34;1308.79;1256.12;1173.73;;;
2/15/2024;1410.74;1323.06;1267.26;1186.53;;;
2/16/2024;1418.82;1331.23;1274.52;1193.86;;;
2/19/2024;1420.45;1331.41;1275.97;1194.02;;;
2/20/2024;1419.00;1331.64;1274.68;1194.23;;;
2/21/2024;1417.80;1330.28;1273.60;1193.00;;;
2/22/2024;1428.17;1339.08;1282.80;1200.85;;;
2/23/2024;1432.58;1343.60;1286.72;1204.90;;;
2/26/2024;1424.86;1338.28;1279.79;1200.11;;;
2/27/2024;1426.96;1338.66;1281.67;1200.46;;;
2/28/2024;1418.86;1331.96;1274.40;1194.45;;;
2/29/2024;1421.13;1333.42;1276.40;1195.75;;;
3/1/2024;1428.98;1342.19;1283.45;1203.63;;;
3/4/2024;1423.05;1337.04;1278.05;1198.94;;;
3/5/2024;1420.19;1337.50;1275.48;1199.34;;;
3/6/2024;1424.43;1339.48;1279.29;1201.12;;;
3/7/2024;1435.56;1350.17;1289.25;1210.68;;;
3/8/2024;1437.42;1354.69;1290.88;1214.69;;;
3/11/2024;1431.12;1350.12;1285.23;1210.56;;;
3/12/2024;1443.53;1361.22;1296.38;1220.33;;;
3/13/2024;1443.59;1361.95;1296.43;1220.99;;;
3/14/2024;1441.35;1358.17;1294.00;1217.38;;;
3/15/2024;1440.25;1354.65;1292.90;1214.12;;;
3/18/2024;1437.18;1352.48;1290.16;1212.17;;;
3/19/2024;1443.02;1358.33;1295.40;1217.42;;;
3/20/2024;1446.47;1361.30;1298.49;1220.08;;;
3/21/2024;1463.48;1375.71;1313.09;1232.59;;;
3/22/2024;1466.11;1379.78;1314.91;1235.85;;;
3/25/2024;1464.54;1378.28;1313.42;1234.36;;;
3/26/2024;1470.29;1382.79;1318.28;1238.39;;;
3/27/2024;1472.21;1385.21;1319.84;1240.53;;;
3/28/2024;1475.89;1388.05;1322.26;1242.36;;;
4/1/2024;1474.94;1387.50;1321.41;1241.87;;;
4/2/2024;1464.75;1374.48;1312.03;1229.96;;;
4/3/2024;1470.36;1377.67;1317.05;1232.81;;;
4/4/2024;1474.49;1381.00;1320.28;1235.37;;;
4/5/2024;1463.17;1368.83;1309.94;1224.35;;;
4/8/2024;1471.04;1375.13;1316.98;1229.99;;;
4/9/2024;1464.25;1368.88;1310.90;1224.40;;;
4/10/2024;1462.36;1366.02;1309.18;1221.55;;;
4/11/2024;1457.08;1362.18;1303.28;1217.23;;;
4/12/2024;1456.63;1363.47;1302.76;1218.31;;;
4/15/2024;1459.07;1365.35;1304.57;1219.64;;;
4/16/2024;1438.29;1346.79;1285.78;1203.00;;;
4/17/2024;1436.92;1344.70;1284.52;1201.10;;;
4/18/2024;1440.11;1347.51;1287.16;1203.40;;;
4/19/2024;1437.51;1347.35;1284.07;1202.73;;;
4/22/2024;1450.32;1359.32;1294.99;1212.69;;;
4/23/2024;1463.88;1373.27;1307.05;1225.08;;;
4/24/2024;1458.47;1370.49;1302.07;1222.50;;;
4/25/2024;1445.79;1358.52;1290.50;1210.67;;;
4/26/2024;1461.17;1375.74;1303.65;1225.93;;;
4/29/2024;1468.09;1384.45;1309.25;1233.04;;;
4/30/2024;1459.57;1375.93;1301.16;1225.02;;;
5/1/2024;1458.20;1374.21;1299.94;1223.44;;;
5/2/2024;1460.46;1375.39;1301.55;1224.17;;;
5/3/2024;1473.66;1386.54;1313.11;1234.01;;;
5/6/2024;1482.70;1393.51;1321.17;1239.79;;;
5/7/2024;1494.90;1404.39;1332.04;1249.45;;;
5/8/2024;1499.63;1410.37;1335.71;1254.13;;;
5/9/2024;1503.35;1415.60;1338.28;1257.88;;;
5/10/2024;1515.92;1425.49;1349.35;1266.24;;;
5/13/2024;1515.34;1425.96;1348.59;1266.48;;;
5/14/2024;1522.31;1431.35;1354.56;1271.13;;;
5/15/2024;1534.34;1445.96;1364.84;1283.88;;;
5/16/2024;1535.85;1446.14;1365.49;1283.73;;;
5/17/2024;1532.92;1442.28;1361.78;1278.99;;;
5/20/2024;1537.85;1446.94;1365.09;1282.33;;;
5/21/2024;1534.34;1441.31;1361.80;1277.19;;;
5/22/2024;1529.72;1439.85;1357.47;1275.21;;;
5/23/2024;1531.75;1438.89;1359.03;1274.26;;;
5/24/2024;1533.12;1438.71;1359.89;1273.91;;;
5/27/2024;1537.38;1444.49;1363.13;1278.58;;;
5/28/2024;1530.43;1438.70;1356.05;1272.72;;;
5/29/2024;1512.46;1421.07;1339.94;1257.02;;;
5/30/2024;1523.50;1430.30;1348.80;1264.44;;;
5/31/2024;1525.32;1432.95;1350.22;1266.47;;;
6/3/2024;1531.74;1437.60;1355.71;1270.44;;;
6/4/2024;1521.72;1430.43;1346.85;1264.10;;;
6/5/2024;1525.98;1434.87;1349.74;1267.60;;;
6/6/2024;1530.44;1439.31;1353.09;1271.01;;;
6/7/2024;1527.25;1434.50;1350.13;1266.60;;;
6/10/2024;1523.76;1428.31;1346.80;1260.93;;;
6/11/2024;1509.10;1412.96;1333.79;1247.38;;;
6/12/2024;1527.44;1427.24;1349.75;1259.77;;;
6/13/2024;1508.02;1409.92;1332.39;1244.32;;;
6/14/2024;1485.86;1391.57;1312.64;1227.93;;;
6/17/2024;1485.60;1390.18;1312.42;1226.71;;;
6/18/2024;1499.67;1402.89;1324.85;1237.40;;;
6/19/2024;1497.05;1398.50;1322.54;1233.51;;;
6/20/2024;1513.16;1414.79;1336.44;1247.68;;;
6/21/2024;1499.67;1402.89;1324.53;1237.19;;;
6/24/2024;1509.99;1413.49;1333.24;1246.33;;;
6/25/2024;1501.80;1401.94;1325.98;1236.13;;;
6/26/2024;1493.89;1395.66;1319.00;1230.59;;;
6/27/2024;1489.45;1390.88;1314.72;1225.95;;;
6/28/2024;1484.19;1385.61;1310.07;1221.29;;;
7/1/2024;1488.62;1389.73;1313.51;1224.44;;;
7/2/2024;1484.89;1385.79;1309.93;1220.61;;;
7/3/2024;1501.44;1402.38;1324.48;1235.19;;;
7/4/2024;1511.41;1413.17;1332.73;1244.17;;;
7/5/2024;1510.01;1412.81;1331.50;1243.86;;;
7/8/2024;1508.17;1409.65;1329.85;1241.05;;;
7/9/2024;1499.03;1402.62;1321.66;1234.85;;;
7/10/2024;1511.82;1413.80;1332.94;1244.70;;;
7/11/2024;1524.04;1426.60;1343.62;1255.88;;;
7/12/2024;1533.27;1432.46;1351.71;1260.99;;;
7/15/2024;1518.07;1416.48;1338.28;1246.90;;;
7/16/2024;1520.75;1418.18;1340.64;1248.39;;;
7/17/2024;1512.15;1411.51;1333.06;1242.52;;;
7/18/2024;1515.68;1417.44;1336.17;1247.74;;;
7/19/2024;1502.37;1404.63;1324.43;1236.46;;;
7/22/2024;1515.21;1416.78;1335.35;1246.79;;;
7/23/2024;1515.45;1418.04;1335.56;1247.90;;;
7/24/2024;1507.12;1412.35;1328.20;1242.89;;;
7/25/2024;1492.38;1404.11;1315.20;1235.64;;;
7/26/2024;1502.51;1413.22;1323.96;1243.49;;;
7/29/2024;1504.09;1417.32;1325.35;1247.09;;;
7/30/2024;1511.26;1427.24;1331.67;1255.77;;;
7/31/2024;1522.43;1436.92;1341.45;1264.23;;;
8/1/2024;1502.36;1418.92;1323.77;1248.40;;;
8/2/2024;1458.08;1380.99;1284.75;1215.03;;;
8/5/2024;1424.64;1347.73;1255.28;1185.77;;;
8/6/2024;1428.90;1350.44;1259.04;1188.15;;;
8/7/2024;1452.36;1371.54;1279.72;1206.71;;;
8/8/2024;1447.26;1367.34;1274.56;1202.41;;;
8/9/2024;1456.50;1375.16;1282.69;1209.29;;;
8/12/2024;1459.47;1377.20;1285.31;1211.08;;;
8/13/2024;1467.01;1383.13;1291.88;1216.25;;;
8/14/2024;1476.25;1391.48;1299.82;1223.59;;;
8/15/2024;1491.25;1403.09;1312.86;1233.68;;;
8/16/2024;1494.95;1406.37;1316.10;1236.57;;;
8/19/2024;1506.05;1416.46;1325.62;1245.19;;;
8/20/2024;1497.80;1406.87;1318.35;1236.76;;;
8/21/2024;1501.73;1411.72;1321.81;1241.02;;;
8/22/2024;1506.44;1417.92;1325.79;1246.04;;;
8/23/2024;1516.25;1427.87;1334.42;1254.75;;;
8/26/2024;1517.12;1428.35;1335.18;1255.17;;;
8/27/2024;1518.85;1431.78;1336.82;1258.19;;;
8/28/2024;1523.57;1436.96;1340.84;1262.74;;;
8/29/2024;1532.94;1444.63;1348.98;1269.37;;;
8/30/2024;1537.91;1448.83;1353.31;1272.99;;;
9/2/2024;1535.18;1445.90;1350.90;1270.36;;;
9/3/2024;1521.68;1434.09;1339.03;1259.98;;;
9/4/2024;1510.50;1426.30;1329.01;1253.00;;;
9/5/2024;1510.28;1428.10;1328.24;1254.06;;;
9/6/2024;1496.92;1417.35;1316.49;1244.60;;;
9/9/2024;1509.26;1430.09;1327.17;1255.79;;;
9/10/2024;1502.81;1424.36;1321.45;1250.72;;;
9/11/2024;1498.81;1421.73;1317.93;1248.41;;;
9/12/2024;1509.81;1430.99;1327.34;1256.28;;;
9/13/2024;1526.81;1447.24;1342.27;1270.55;;;
9/16/2024;1524.69;1444.28;1340.42;1267.95;;;
9/17/2024;1533.25;1450.03;1347.95;1273.00;;;
9/18/2024;1526.88;1443.30;1342.34;1267.09;;;
9/19/2024;1547.55;1458.16;1360.51;1280.11;;;
9/20/2024;1528.04;1440.12;1343.35;1264.27;;;
9/23/2024;1533.60;1444.67;1348.16;1268.27;;;
9/24/2024;1539.46;1449.16;1353.30;1272.21;;;
9/25/2024;1543.38;1450.66;1356.75;1273.47;;;
9/26/2024;1559.60;1463.14;1370.76;1284.28;;;
9/27/2024;1569.41;1472.91;1379.10;1292.83;;;
9/30/2024;1555.85;1459.31;1367.19;1280.84;;;
10/1/2024;1549.68;1453.28;1361.50;1275.55;;;
10/2/2024;1546.53;1449.10;1358.73;1271.89;;;
10/3/2024;1533.32;1434.47;1346.68;1258.68;;;
10/4/2024;1543.31;1441.08;1355.46;1264.45;;;
10/7/2024;1540.42;1438.02;1352.91;1261.76;;;
10/8/2024;1533.79;1434.71;1347.09;1258.86;;;
10/9/2024;1545.03;1444.56;1356.92;1267.50;;;
10/10/2024;1538.01;1437.10;1350.13;1260.81;;;
10/11/2024;1545.20;1441.92;1356.45;1265.04;;;
10/14/2024;1550.64;1447.29;1361.05;1269.59;;;
10/15/2024;1547.54;1442.49;1358.28;1265.33;;;
10/16/2024;1550.44;1444.78;1360.82;1267.34;;;
10/17/2024;1561.09;1458.49;1369.84;1279.24;;;
10/18/2024;1561.93;1458.38;1370.57;1279.14;;;
10/21/2024;1551.38;1447.91;1361.28;1269.92;;;
10/22/2024;1545.92;1442.37;1356.41;1264.99;;;
10/23/2024;1541.11;1438.55;1352.19;1261.64;;;
10/24/2024;1539.74;1435.33;1350.92;1258.74;;;
10/25/2024;1540.24;1432.45;1351.36;1256.21;;;
10/28/2024;1550.77;1439.10;1360.54;1262.00;;;
10/29/2024;1540.44;1429.81;1351.48;1253.85;;;
10/30/2024;1524.00;1415.44;1336.79;1241.21;;;
10/31/2024;1504.60;1401.61;1319.72;1229.02;;;
