Date;MSCI_Price;SAMCO_Price;MSCI_Gross;SAMCO_Gross;V25_Gross
8/3/2020;945;945.6;985.73;987.72;960.6893546
8/4/2020;954.4;954.3;995.69;996.9;970.8253219
8/5/2020;969.1;969.9;1011.16;1013.34;988.7088633
8/6/2020;973.2;974.1;1015.48;1017.75;993.1352241
8/7/2020;968.2;967.9;1010.32;1011.29;983.8537584
8/10/2020;969.7;969.8;1011.96;1013.32;982.2406597
8/11/2020;971.7;971.6;1014.19;1015.35;984.9321546
8/12/2020;964.9;967.4;1007.19;1011.11;981.4677311
8/13/2020;968.1;969.8;1010.71;1013.75;985.9163683
8/14/2020;966.3;968.3;1008.85;1012.22;982.5324697
8/17/2020;965.6;970.7;1008.17;1014.88;984.2275038
8/18/2020;966.1;970.2;1008.89;1014.36;984.1339467
8/19/2020;971.1;973.5;1014.12;1017.81;986.1692917
8/20/2020;951.3;953.1;993.6;996.64;966.2919341
8/21/2020;962.3;963;1005.22;1007.1;975.8512107
8/24/2020;973.5;973.6;1017.19;1018.33;985.9501903
8/25/2020;979.3;982.5;1023.35;1027.68;994.8182972
8/26/2020;981;983.9;1025.24;1029.35;995.4861211
8/27/2020;978.9;981.6;1023.16;1027.11;993.1131571
8/28/2020;987;988;1031.88;1034.11;1001.943469
8/31/2020;982.9;982.8;1027.61;1028.74;993.4008704
9/1/2020;991.8;993.8;1037.09;1040.38;1008.105801
9/2/2020;994.7;995.9;1040.19;1042.64;1011.113872
9/3/2020;994.2;992.8;1039.69;1039.38;1006.028973
9/4/2020;988.1;987;1033.35;1033.39;1000.200402
9/7/2020;986.9;985.6;1032.22;1032.1;999.3415729
9/8/2020;980.5;978.4;1025.59;1024.71;990.3157755
9/9/2020;977.8;978.5;1022.91;1024.78;990.870944
9/10/2020;978.4;978.2;1023.64;1024.81;988.8684637
9/11/2020;978.2;978.4;1023.47;1025.1;989.426699
9/14/2020;994;992.7;1040.08;1040.17;1004.322244
9/15/2020;1002.2;1001.4;1048.66;1049.26;1014.2432
9/16/2020;1004.7;1004.1;1051.45;1052.24;1018.67672
9/17/2020;1000.4;1001;1047;1049;1015.52217
9/18/2020;1005.8;1008.2;1052.68;1056.58;1021.834147
9/21/2020;983.6;984.9;1029.41;1032.3;998.204297
9/22/2020;970.6;972.8;1015.84;1019.6;987.5461831
9/23/2020;964.2;966.1;1009.31;1012.69;979.0488378
9/24/2020;941.7;943.3;985.78;988.9;957.259727
9/25/2020;941.8;943.6;985.93;989.28;958.4468542
9/28/2020;956.4;958.1;1001.26;1004.52;972.8630485
9/29/2020;959.9;961.6;1004.98;1008.15;976.1081432
9/30/2020;965.6;967;1010.97;1013.84;982.7770267
10/1/2020;971;973.1;1016.73;1020.31;989.4702478
10/2/2020;969.5;971.7;1015.16;1018.87;987.0736413
10/5/2020;978.5;981.7;1024.63;1029.27;996.5690497
10/6/2020;987.8;990.8;1034.32;1038.9;1004.873912
10/7/2020;989.1;992.7;1035.66;1040.82;1006.175653
10/8/2020;995.8;999.5;1042.76;1048.03;1013.439543
10/9/2020;998.2;1001.2;1045.35;1049.85;1015.717084
10/12/2020;1001.4;1003.6;1048.75;1052.32;1019.177576
10/13/2020;999.5;1000.5;1046.75;1049.18;1015.987986
10/14/2020;999;1000.4;1046.42;1049.15;1019.293068
10/15/2020;989.4;989.5;1036.43;1037.81;1010.431527
10/16/2020;988.4;989.3;1035.42;1037.68;1010.596335
10/19/2020;991.6;991.1;1038.77;1039.85;1012.963318
10/20/2020;997.9;998.9;1045.38;1048.05;1018.994318
10/21/2020;1001.2;1003.2;1048.85;1052.62;1023.220377
10/22/2020;998.7;1002.1;1046.28;1051.43;1023.172452
10/23/2020;999.7;1003.9;1047.35;1053.36;1025.137289
10/26/2020;987.9;993.7;1035.02;1042.65;1014.635773
10/27/2020;986.3;991.5;1033.31;1040.38;1015.099328
10/28/2020;977.2;982;1023.84;1030.49;1002.567566
10/29/2020;973;979.6;1019.4;1027.95;1002.120298
10/30/2020;959.7;965.8;1005.49;1013.49;988.9075365
11/2/2020;961.5;968.9;1007.37;1016.73;993.9057196
11/3/2020;976;983;1022.6;1031.51;1010.830208
11/4/2020;983.3;989.9;1030.41;1038.9;1020.166366
11/5/2020;1007.7;1016.3;1055.97;1066.65;1051.12483
11/6/2020;1013.1;1023.3;1061.6;1074.01;1057.250186
11/9/2020;1034.6;1042.7;1084.21;1094.38;1079.743383
11/10/2020;1032.1;1040.3;1081.6;1092;1076.224469
11/11/2020;1035.9;1044.2;1085.6;1096.11;1081.905679
11/12/2020;1032.8;1040.8;1082.51;1092.79;1080.518804
11/13/2020;1036.5;1043.7;1086.47;1095.96;1080.258429
11/16/2020;1050;1054.4;1100.64;1107.25;1093.330088
11/17/2020;1054.8;1060.3;1105.76;1113.63;1099.599438
11/18/2020;1063.2;1069.7;1114.58;1123.47;1106.282333
11/19/2020;1061.9;1067.8;1113.31;1121.55;1105.259905
11/20/2020;1067.8;1074.1;1119.41;1128.17;1111.947787
11/23/2020;1076.8;1082.2;1128.92;1136.67;1126.491836
11/24/2020;1080.1;1085;1132.41;1139.67;1126.285782
11/25/2020;1078.7;1082.6;1131.04;1137.18;1124.946556
11/26/2020;1089.9;1092.7;1142.86;1147.83;1136.185188
11/27/2020;1099.8;1103.1;1153.26;1158.71;1144.757771
11/30/2020;1094.2;1096.4;1147.31;1151.75;1134.047745
12/1/2020;1105.9;1107.4;1159.6;1163.32;1142.570521
12/2/2020;1112.1;1113.1;1166.27;1169.36;1151.494008
12/3/2020;1119.2;1120.4;1173.82;1177.11;1158.245837
12/4/2020;1128.5;1128.7;1183.54;1185.88;1165.372292
12/7/2020;1133;1133.7;1188.29;1191.12;1171.368316
12/8/2020;1132.9;1133.1;1188.2;1190.53;1173.197022
12/9/2020;1136.9;1135.6;1192.53;1193.25;1174.599803
12/10/2020;1136.8;1135.6;1192.57;1193.29;1176.222175
12/11/2020;1138.2;1136.5;1194.06;1194.3;1173.083542
12/14/2020;1140.4;1139.6;1196.44;1197.58;1174.868593
12/15/2020;1140.1;1140.5;1196.11;1198.6;1176.351622
12/16/2020;1153.6;1153.5;1210.48;1212.4;1190.277372
12/17/2020;1158.8;1159.5;1215.92;1218.86;1197.456326
12/18/2020;1158.9;1160.7;1216.03;1220.08;1198.130067
12/21/2020;1142.9;1147.6;1199.25;1206.33;1184.660382
12/22/2020;1130.3;1134.5;1186.07;1192.65;1171.941552
12/23/2020;1139.9;1142;1196.22;1200.61;1179.912166
12/24/2020;1146.1;1147.7;1202.7;1206.56;1184.325585
12/25/2020;1147.5;1149.5;1204.25;1208.56;1185.525246
12/28/2020;1155.5;1158.3;1212.72;1217.74;1191.593975
12/29/2020;1165.4;1166.6;1225.33;1226.73;1200.390306
12/30/2020;1175;1177.9;1235.45;1238.69;1212.104232
12/31/2020;1176;1181.6;1236.54;1242.64;1214.447008
1/4/2021;1197.4;1201.7;1259.11;1263.82;1236.408103
1/5/2021;1196.6;1204.2;1258.24;1266.42;1240.847298
1/6/2021;1194.3;1203.1;1255.9;1265.32;1235.227766
1/7/2021;1202.3;1210.1;1264.3;1272.69;1248.56777
1/8/2021;1211.5;1222.9;1274.06;1286.18;1267.371596
1/11/2021;1203;1209.8;1265.08;1272.35;1259.050189
1/12/2021;1204.2;1212.8;1266.4;1275.53;1262.779538
1/13/2021;1213;1221.2;1275.63;1284.56;1273.734347
1/14/2021;1222.4;1229.5;1285.52;1293.19;1279.856923
1/15/2021;1207.4;1214.7;1269.8;1277.64;1260.703041
1/18/2021;1201.3;1210.6;1263.36;1273.33;1256.304303
1/19/2021;1216.7;1227.7;1279.6;1291.36;1275.895833
1/20/2021;1223.1;1236.1;1286.35;1300.27;1280.556746
1/21/2021;1225;1236.9;1288.39;1301.15;1280.75146
1/22/2021;1219.5;1230.8;1282.64;1294.73;1278.819633
1/25/2021;1223.9;1235.5;1287.31;1299.74;1281.487462
1/26/2021;1216.3;1227.7;1279.36;1291.58;1273.916785
1/27/2021;1208.7;1217.3;1271.46;1283.19;1262.248107
1/28/2021;1189.8;1198.2;1251.58;1265.56;1248.021209
1/29/2021;1176.6;1185;1237.62;1253.16;1234.019925
2/1/2021;1196.6;1207.2;1258.73;1277;1255.299486
2/2/2021;1217.6;1230;1280.87;1301.51;1276.838163
2/3/2021;1227.4;1241.7;1291.15;1314.43;1288.260309
2/4/2021;1225.3;1238.8;1289.02;1313.61;1285.349219
2/5/2021;1231.5;1242.8;1295.54;1319.39;1291.087026
2/8/2021;1242.8;1253.9;1307.45;1332.13;1303.010755
2/9/2021;1246.8;1259.2;1311.73;1339;1313.245786
2/10/2021;1254;1268.1;1319.39;1349.74;1319.17774
2/11/2021;1259.6;1275.1;1325.38;1358.09;1324.449219
2/12/2021;1261.1;1277.8;1326.93;1361.28;1326.635429
2/15/2021;1270.7;1287.9;1337.13;1372.14;1334.544574
2/16/2021;1278.6;1299.9;1345.42;1385.01;1339.793147
2/17/2021;1280.2;1300.6;1347.21;1387.67;1338.905286
2/18/2021;1276.4;1292.7;1343.18;1382.83;1329.990438
2/19/2021;1279.7;1296.8;1346.77;1389.1;1335.520622
2/22/2021;1268.1;1278.7;1334.56;1376.13;1318.813806
2/23/2021;1267.5;1278.5;1334.01;1378.78;1321.22905
2/24/2021;1252.7;1261.1;1318.45;1364.55;1312.554276
2/25/2021;1268.1;1276.8;1334.73;1383.39;1322.500432
2/26/2021;1246;1251.9;1311.5;1359.26;1296.9522
3/1/2021;1257.2;1267;1323.31;1376.44;1316.365955
3/2/2021;1254;1260;1319.93;1373.06;1306.725326
3/3/2021;1267.6;1272;1334.32;1387.52;1319.109486
3/4/2021;1259.4;1257.5;1325.82;1376.87;1306.481186
3/5/2021;1248.1;1244.7;1313.98;1365.21;1294.365486
3/8/2021;1225.6;1217;1290.4;1340.84;1271.089399
3/9/2021;1222.1;1218.5;1286.76;1343.51;1279.360093
3/10/2021;1232;1227;1297.3;1353.67;1290.264774
3/11/2021;1255.1;1255.1;1321.76;1384.9;1321.799212
3/12/2021;1261.2;1261.5;1328.2;1393.29;1326.549108
3/15/2021;1260.6;1260.1;1327.65;1393.87;1325.399634
3/16/2021;1272.6;1273.5;1340.39;1409.6;1336.29869
3/17/2021;1268.7;1270.6;1336.4;1407.51;1334.685823
3/18/2021;1271;1271.4;1338.79;1411.54;1334.000985
3/19/2021;1267;1266.3;1334.69;1408.25;1332.780377
3/22/2021;1266.5;1267.4;1334.21;1410.76;1333.294161
3/23/2021;1257.2;1256;1324.53;1401.84;1325.60173
3/24/2021;1244.5;1237.2;1311.23;1385.5;1311.174405
3/25/2021;1238.2;1231.8;1304.7;1380.48;1308.099218
3/26/2021;1252.9;1246.3;1320.16;1397.94;1326.498098
3/29/2021;1253.5;1247.8;1320.86;1401.63;1329.488904
3/30/2021;1262.1;1260;1330.15;1415.88;1342.849497
3/31/2021;1263.7;1260.9;1331.92;1418.27;1346.545402
4/1/2021;1273.6;1271.4;1342.42;1431;1358.133144
4/2/2021;1274.3;1272.1;1343.19;1432.31;1359.602417
4/5/2021;1274;1270.3;1342.95;1431.02;1358.322205
4/6/2021;1282.8;1279.4;1352.31;1441.54;1368.832074
4/7/2021;1288.4;1285.4;1358.32;1450;1376.790139
4/8/2021;1297;1296.2;1367.49;1462.97;1387.557746
4/9/2021;1293.5;1289.7;1363.94;1457.57;1382.797106
4/12/2021;1280.1;1274.6;1350.1;1443.67;1368.95745
4/13/2021;1279.6;1274.2;1349.77;1444.43;1370.250091
4/14/2021;1286.4;1282.5;1357.19;1454.63;1382.419616
4/15/2021;1292.9;1287.4;1364.16;1461.39;1389.590859
4/16/2021;1306.7;1302.4;1378.87;1479.08;1406.034221
4/19/2021;1312.4;1311;1384.97;1489.59;1415.419694
4/20/2021;1318.3;1315.6;1391.32;1496.39;1418.701147
4/21/2021;1314.2;1309.7;1387.12;1490.69;1412.247868
4/22/2021;1314.7;1310.3;1387.83;1492.35;1415.571067
4/23/2021;1320;1317.4;1393.54;1500.97;1425.634899
4/26/2021;1336;1331.7;1410.75;1518.48;1444.342733
4/27/2021;1341.5;1336.6;1416.61;1525.01;1448.852421
4/28/2021;1343;1337.9;1418.29;1528.03;1452.449198
4/29/2021;1345.9;1339.1;1421.65;1531.1;1456.21589
4/30/2021;1337.2;1328.8;1412.71;1520.96;1446.507786
5/3/2021;1324;1315;1398.84;1507.18;1433.300215
5/4/2021;1309.2;1300.6;1383.31;1492.83;1422.495706
5/5/2021;1310.8;1303.4;1385.18;1497.42;1427.120963
5/6/2021;1320;1311.8;1395.16;1509.13;1438.891123
5/7/2021;1337.3;1324.9;1413.48;1525.32;1454.918724
5/10/2021;1350.8;1338.3;1428;1543.51;1472.303334
5/11/2021;1329.8;1318.9;1405.99;1522.87;1455.268295
5/12/2021;1304.7;1292.6;1379.66;1495.18;1431.750493
5/13/2021;1291.1;1276.8;1365.42;1479.17;1419.438984
5/14/2021;1296.2;1284.7;1370.88;1488.77;1429.109494
5/17/2021;1285.9;1275.2;1360.03;1478.69;1422.081811
5/18/2021;1313.4;1304.2;1389.23;1512.8;1453.986125
5/19/2021;1311.2;1303.7;1387.03;1513.07;1454.239972
5/20/2021;1309.6;1301.7;1385.49;1511.06;1453.944215
5/21/2021;1317.1;1308.6;1393.42;1520.57;1462.985958
5/24/2021;1322.4;1313.8;1399.15;1527.96;1471.50065
5/25/2021;1332;1324.2;1409.44;1540.98;1485.358535
5/26/2021;1342.7;1334.9;1420.9;1554.26;1498.539764
5/27/2021;1354.7;1349.4;1433.66;1571.92;1514.535066
5/28/2021;1360.6;1355;1440.23;1580.71;1524.438396
5/31/2021;1368.4;1362.5;1448.65;1590.19;1536.423771
6/1/2021;1378.1;1373.9;1459.09;1604.35;1550.155357
6/2/2021;1381.1;1377.6;1462.53;1611.05;1556.475479
6/3/2021;1387.1;1381.3;1469.16;1616.98;1562.072504
6/4/2021;1385.1;1381;1467.15;1618;1562.260458
6/7/2021;1393;1386.7;1475.67;1626.44;1570.680163
6/8/2021;1394.2;1389.4;1477.07;1631.14;1575.581172
6/9/2021;1387.8;1382.8;1470.65;1624.76;1570.853453
6/10/2021;1399.4;1393.1;1483.17;1638.79;1582.6496
6/11/2021;1400.8;1396.5;1484.77;1644.03;1589.191965
6/14/2021;1402.1;1398.6;1486.25;1646.75;1592.016354
6/15/2021;1401.9;1396.5;1486.23;1646.65;1589.852632
6/16/2021;1394.6;1389;1478.66;1639.99;1585.695204
6/17/2021;1386.8;1383.7;1470.53;1635.11;1578.854219
6/18/2021;1385.4;1383.7;1469.31;1636.71;1580.929875
6/21/2021;1371.7;1375;1454.93;1628.78;1576.586432
6/22/2021;1376.6;1380;1460.23;1636.26;1581.586073
6/23/2021;1382;1387.2;1466.18;1646.07;1590.348316
6/24/2021;1386.8;1393.5;1471.49;1654.6;1598.848718
6/25/2021;1392.6;1398.8;1477.75;1662.67;1609.865942
6/28/2021;1395.4;1404.6;1480.78;1670.59;1617.641606
6/29/2021;1391.6;1402;1477.16;1669.41;1614.448793
6/30/2021;1397.3;1404.8;1483.27;1675.41;1622.408884
7/1/2021;1390.8;1397.1;1476.47;1668.03;1618.485894
7/2/2021;1390.7;1394;1476.56;1664.39;1614.948873
7/5/2021;1401.1;1404;1487.85;1676.72;1628.294378
7/6/2021;1392.9;1392.7;1479.19;1663.28;1615.28938
7/7/2021;1389.2;1389.4;1475.3;1659.5;1611.097982
7/8/2021;1375.6;1371.9;1461.31;1639.29;1594.031416
7/9/2021;1374.3;1372.3;1460.02;1640;1592.891735
7/12/2021;1385.7;1383.1;1472.15;1652.94;1604.796037
7/13/2021;1387.6;1386.2;1474.36;1656.97;1604.952211
7/14/2021;1390.6;1386.6;1477.69;1657.48;1603.521824
7/15/2021;1401.7;1398;1489.68;1671.35;1615.994525
7/16/2021;1401;1396.7;1489.13;1670.27;1615.41942
7/19/2021;1386.4;1379.1;1473.76;1649.35;1594.143937
7/20/2021;1374.1;1365;1460.82;1632.62;1578.502844
7/21/2021;1375.5;1367.4;1462.59;1635.95;1579.337252
7/22/2021;1390.5;1381.3;1479.06;1653.03;1594.996664
7/23/2021;1387.5;1374.2;1476.1;1644.76;1586.64475
7/26/2021;1379.5;1356.5;1467.9;1623.75;1569.661683
7/27/2021;1365.4;1338;1453.19;1602.03;1549.792851
7/28/2021;1361.9;1342.4;1449.51;1607.32;1557.238876
7/29/2021;1384.7;1366.3;1473.9;1636.11;1584.276253
7/30/2021;1375.5;1357.3;1464.5;1625.82;1570.601973
8/2/2021;1387.1;1371.4;1477.18;1643.11;1588.438253
8/3/2021;1385.1;1368.2;1475.29;1639.6;1587.029164
8/4/2021;1389.5;1372;1480.04;1644.24;1591.947925
8/5/2021;1389.2;1370.2;1480.03;1642.44;1590.599244
8/6/2021;1384.3;1363.4;1474.92;1634.36;1582.822469
8/9/2021;1377.1;1359.3;1467.57;1629.64;1575.20152
8/10/2021;1370.9;1355;1461.06;1624.64;1570.124335
8/11/2021;1363.9;1348.9;1453.82;1617.66;1562.221939
8/12/2021;1367.7;1350.9;1457.95;1620.14;1563.422978
8/13/2021;1355.4;1339.9;1445.04;1607.23;1549.489387
8/16/2021;1345.6;1329.5;1434.76;1594.88;1536.992196
8/17/2021;1328.1;1311;1416.38;1573;1519.824027
8/18/2021;1339.4;1322.5;1428.51;1586.88;1534.188709
8/19/2021;1314.3;1295.5;1402.06;1554.68;1501.129874
8/20/2021;1302.9;1282.2;1390.21;1539.15;1489.561569
8/23/2021;1320.5;1302.8;1409.64;1564.33;1513.060343
8/24/2021;1341.7;1326.3;1432.44;1592.7;1540.848367
8/25/2021;1352.2;1335.5;1443.85;1604;1552.068144
8/26/2021;1347.6;1327.6;1439.37;1595.01;1544.381623
8/27/2021;1357.9;1337.6;1450.54;1607.16;1556.802458
8/30/2021;1374.4;1355.3;1468.29;1628.45;1579.81643
8/31/2021;1387.5;1370.5;1482.55;1646.96;1597.885206
9/1/2021;1393.5;1376.4;1488.95;1654.31;1605.522155
9/2/2021;1391.1;1375;1486.57;1652.67;1602.684148
9/3/2021;1396.7;1381.4;1492.75;1660.59;1609.101221
9/6/2021;1400;1386.2;1496.38;1666.54;1612.686853
9/7/2021;1396.5;1383.7;1492.7;1663.68;1610.361506
9/8/2021;1375.3;1363.5;1470.41;1639.87;1588.542848
9/9/2021;1379.5;1366.7;1475.07;1643.9;1592.163288
9/10/2021;1386.5;1372.5;1482.63;1651.03;1599.21167
9/13/2021;1386.4;1370.6;1483.06;1649.12;1597.611776
9/14/2021;1391.3;1372;1488.47;1650.88;1597.654754
9/15/2021;1391.7;1371;1489.12;1649.97;1598.151747
9/16/2021;1386.1;1363.2;1483.38;1640.83;1591.965239
9/17/2021;1382;1359.8;1479.03;1636.93;1589.060568
9/20/2021;1361.8;1337.8;1457.54;1610.45;1565.191267
9/21/2021;1367.9;1344.9;1464.29;1619.29;1572.578081
9/22/2021;1372.3;1349.4;1469.07;1624.74;1578.270595
9/23/2021;1381.8;1358.4;1479.42;1635.76;1589.27771
9/24/2021;1378;1352.5;1475.4;1628.88;1583.506739
9/27/2021;1374.4;1349.7;1471.52;1625.51;1581.154364
9/28/2021;1357.2;1334;1453.2;1606.65;1563.551226
9/29/2021;1349.1;1326.5;1444.52;1597.7;1555.03457
9/30/2021;1357.5;1336.4;1453.65;1609.71;1564.752074
10/1/2021;1348.8;1327.7;1444.37;1599.38;1555.108641
10/4/2021;1344.3;1321.4;1439.58;1591.87;1549.897438
10/5/2021;1346.5;1322.7;1441.92;1593.42;1552.155118
10/6/2021;1329.8;1305.9;1424.05;1573.21;1534.976241
10/7/2021;1353;1329.8;1448.98;1602;1562.757325
10/8/2021;1353.5;1329.5;1449.57;1601.72;1564.010468
10/11/2021;1353.1;1329.4;1449.21;1601.68;1565.926576
10/12/2021;1346;1321.2;1441.6;1591.72;1558.605482
10/13/2021;1352.7;1329.3;1448.8;1601.66;1566.317106
10/14/2021;1364.4;1339.1;1461.42;1613.39;1578.577429
10/15/2021;1377.3;1350.5;1475.3;1627.17;1591.878408
10/18/2021;1380.3;1352;1478.52;1629.13;1592.080154
10/19/2021;1383.7;1357.4;1482.16;1635.57;1594.562785
10/20/2021;1379.9;1354.2;1478.47;1632;1591.000127
10/21/2021;1370.1;1344.4;1468;1620.21;1579.366785
10/22/2021;1363.9;1338.5;1461.43;1613.05;1571.964037
10/25/2021;1366.7;1342.1;1464.39;1617.42;1577.040131
10/26/2021;1373.6;1347.3;1471.89;1623.78;1583.680581
10/27/2021;1370.8;1341.9;1468.86;1617.29;1578.077146
10/28/2021;1361.7;1332.1;1459.16;1605.4;1567.045172
10/29/2021;1359.9;1327.2;1457.26;1599.59;1560.249376
11/1/2021;1364.5;1333;1462.27;1606.59;1565.879819
11/2/2021;1366.5;1333.8;1464.38;1607.65;1568.375052
11/3/2021;1369.4;1337.2;1467.6;1611.79;1570.360641
11/4/2021;1374.1;1340.7;1472.64;1616.04;1575.73492
11/5/2021;1375.1;1339.9;1473.75;1615.16;1576.292277
11/8/2021;1383.8;1349.1;1483.47;1626.66;1587.134379
11/9/2021;1393.6;1358.7;1494.01;1638.36;1597.540478
11/10/2021;1383.8;1349.5;1483.56;1627.19;1585.364541
11/11/2021;1385.6;1352.8;1485.62;1631.43;1587.95068
11/12/2021;1390.4;1360;1490.87;1640.28;1593.189669
11/15/2021;1396.3;1363;1497.15;1643.86;1597.132522
11/16/2021;1390.7;1360.1;1491.21;1640.32;1591.429456
11/17/2021;1385.8;1354.1;1485.94;1633.15;1586.121659
11/18/2021;1378.6;1345.8;1478.29;1623.09;1574.818748
11/19/2021;1376.1;1343.7;1475.73;1620.64;1571.173104
