Date;MSCIPriceUSD;SAMCOPriceUSD
11/12/2019;1141.17;1218.75
11/13/2019;1128.20;1204.61
11/14/2019;1126.50;1202.85
11/15/2019;1133.56;1211.15
11/18/2019;1137.15;1215.19
11/19/2019;1142.60;1220.21
11/20/2019;1137.03;1213.84
11/21/2019;1129.01;1205.83
11/22/2019;1133.30;1210.64
11/25/2019;1138.62;1217.15
11/26/2019;1132.53;1211.83
11/27/2019;1138.03;1218.37
11/28/2019;1135.29;1216.15
11/29/2019;1124.11;1204.25
12/2/2019;1124.29;1204.79
12/3/2019;1121.23;1201.12
12/4/2019;1120.35;1199.13
12/5/2019;1127.14;1207.06
12/6/2019;1133.74;1215.07
12/9/2019;1136.07;1216.79
12/10/2019;1134.33;1215.00
12/11/2019;1143.76;1224.78
12/12/2019;1157.25;1238.97
12/13/2019;1174.76;1258.18
12/16/2019;1175.89;1259.39
12/17/2019;1191.73;1276.58
12/18/2019;1198.83;1284.05
12/19/2019;1196.07;1281.07
12/20/2019;1197.17;1282.78
12/23/2019;1201.49;1286.97
12/24/2019;1198.71;1283.79
12/25/2019;1198.79;1283.88
12/26/2019;1201.97;1287.50
12/27/2019;1209.09;1295.11
12/30/2019;1208.82;1293.95
12/31/2019;1204.75;1289.43
1/2/2020;1219.18;1305.16
1/3/2020;1214.70;1300.12
1/6/2020;1202.45;1288.62
1/7/2020;1206.03;1292.49
1/8/2020;1201.23;1287.94
1/9/2020;1220.65;1308.88
1/10/2020;1225.26;1314.13
1/13/2020;1236.47;1327.16
1/14/2020;1236.32;1326.35
1/15/2020;1229.96;1318.65
1/16/2020;1232.81;1321.34
1/17/2020;1239.52;1328.23
1/20/2020;1238.28;1326.96
1/21/2020;1217.93;1304.97
1/22/2020;1225.01;1312.00
1/23/2020;1212.90;1298.97
1/24/2020;1209.86;1294.53
1/27/2020;1192.13;1276.22
1/28/2020;1190.77;1275.11
1/29/2020;1186.22;1270.58
1/30/2020;1159.50;1240.82
1/31/2020;1148.21;1228.79
2/3/2020;1146.02;1227.99
2/4/2020;1173.12;1257.17
2/5/2020;1177.46;1260.64
2/6/2020;1191.49;1276.76
2/7/2020;1179.88;1263.26
2/10/2020;1174.78;1257.72
2/11/2020;1188.27;1273.18
2/12/2020;1199.39;1285.38
2/13/2020;1195.47;1281.21
2/14/2020;1195.72;1281.55
2/17/2020;1197.55;1283.51
2/18/2020;1184.22;1268.40
2/19/2020;1192.90;1278.19
2/20/2020;1183.85;1268.05
2/21/2020;1171.85;1253.33
2/24/2020;1140.62;1220.45
2/25/2020;1141.94;1222.03
2/26/2020;1127.64;1207.84
2/27/2020;1113.98;1191.52
2/28/2020;1086.79;1161.45
3/2/2020;1099.23;1176.77
3/3/2020;1110.89;1189.05
3/4/2020;1121.69;1201.34
3/5/2020;1123.35;1203.70
3/6/2020;1093.89;1168.03
3/9/2020;1024.54;1098.28
3/10/2020;1042.51;1116.30
3/11/2020;1023.14;1094.72
3/12/2020;954.51;1021.84
3/13/2020;963.23;1030.95
3/16/2020;900.52;963.83
3/17/2020;893.50;955.21
3/18/2020;851.49;908.05
3/19/2020;828.36;883.87
3/20/2020;868.15;927.43
3/23/2020;819.49;877.45
3/24/2020;866.53;928.56
3/25/2020;904.15;967.66
3/26/2020;920.08;983.98
3/27/2020;910.64;974.44
3/30/2020;899.27;962.64
3/31/2020;917.16;981.72
4/1/2020;894.12;957.35
4/2/2020;906.30;970.43
4/3/2020;898.95;962.80
4/6/2020;922.84;988.81
4/7/2020;949.13;1014.72
4/8/2020;944.48;1009.24
4/9/2020;959.32;1024.62
4/10/2020;959.95;1025.01
4/13/2020;954.52;1020.16
4/14/2020;968.73;1035.28
4/15/2020;959.93;1026.08
4/16/2020;956.38;1023.71
4/17/2020;974.16;1043.02
4/20/2020;972.02;1040.40
4/21/2020;949.22;1015.96
4/22/2020;960.46;1027.77
4/23/2020;963.90;1031.12
4/24/2020;950.49;1018.40
4/27/2020;967.69;1035.81
4/28/2020;975.66;1043.78
4/29/2020;993.99;1063.85
4/30/2020;999.70;1069.50
5/1/2020;990.87;1057.80
5/4/2020;959.75;1027.10
5/5/2020;968.14;1037.12
5/6/2020;971.34;1040.80
5/7/2020;969.38;1039.21
5/8/2020;985.34;1056.73
5/11/2020;989.93;1061.58
5/12/2020;982.80;1053.44
5/13/2020;982.68;1054.54
5/14/2020;973.69;1045.61
5/15/2020;974.00;1046.55
5/18/2020;986.33;1060.89
5/19/2020;1000.00;1075.87
5/20/2020;1006.79;1083.03
5/21/2020;1005.18;1081.49
5/22/2020;978.42;1051.81
5/25/2020;985.07;1059.61
5/26/2020;1001.55;1078.43
5/27/2020;1002.32;1078.99
5/28/2020;1000.13;1076.56
5/29/2020;1005.55;1084.51
6/1/2020;1028.38;1108.70
6/2/2020;1045.68;1127.43
6/3/2020;1067.87;1152.63
6/4/2020;1068.72;1152.90
6/5/2020;1083.69;1170.56
6/8/2020;1088.89;1175.46
6/9/2020;1091.21;1177.92
6/10/2020;1094.35;1182.21
6/11/2020;1073.90;1159.53
6/12/2020;1066.79;1150.98
6/15/2020;1044.43;1127.25
6/16/2020;1069.87;1156.11
6/17/2020;1075.01;1161.21
6/18/2020;1075.61;1161.63
6/19/2020;1082.29;1168.31
6/22/2020;1081.03;1166.98
6/23/2020;1096.63;1184.23
6/24/2020;1092.49;1180.38
6/25/2020;1085.63;1172.29
6/26/2020;1079.63;1166.33
6/29/2020;1074.29;1159.62
6/30/2020;1075.53;1160.52
7/1/2020;1081.99;1167.51
7/2/2020;1106.20;1193.63
7/3/2020;1116.59;1205.03
7/6/2020;1146.21;1236.66
7/7/2020;1137.62;1226.80
7/8/2020;1156.63;1247.99
7/9/2020;1166.96;1258.85
7/10/2020;1155.70;1245.74
7/13/2020;1157.96;1246.24
7/14/2020;1145.16;1232.74
7/15/2020;1152.47;1240.94
7/16/2020;1130.47;1217.72
7/17/2020;1140.34;1228.53
7/20/2020;1150.54;1239.11
7/21/2020;1173.62;1264.14
7/22/2020;1164.89;1254.33
7/23/2020;1164.70;1253.61
7/24/2020;1146.19;1234.88
7/27/2020;1159.88;1250.05
7/28/2020;1169.47;1260.40
7/29/2020;1174.45;1265.53
7/30/2020;1169.52;1260.83
7/31/2020;1166.12;1256.79
8/3/2020;1164.99;1255.89
8/4/2020;1177.65;1270.61
8/5/2020;1192.18;1286.08
8/6/2020;1196.02;1290.61
8/7/2020;1177.36;1269.58
8/10/2020;1174.26;1266.13
8/11/2020;1179.43;1272.69
8/12/2020;1182.40;1276.93
8/13/2020;1184.78;1279.20
8/14/2020;1181.51;1275.46
8/17/2020;1188.87;1282.63
8/18/2020;1194.27;1287.83
8/19/2020;1188.27;1282.10
8/20/2020;1167.87;1259.17
8/21/2020;1180.10;1273.24
8/24/2020;1197.80;1292.95
8/25/2020;1204.82;1301.43
8/26/2020;1209.81;1306.73
8/27/2020;1207.52;1302.99
8/28/2020;1212.25;1307.19
8/31/2020;1190.53;1282.50
9/1/2020;1210.54;1305.06
9/2/2020;1209.34;1303.88
9/3/2020;1198.48;1292.13
9/4/2020;1188.37;1281.20
9/7/2020;1183.03;1275.89
9/8/2020;1175.41;1268.14
9/9/2020;1173.50;1265.92
9/10/2020;1173.04;1265.39
9/11/2020;1180.04;1272.65
9/14/2020;1193.52;1287.36
9/15/2020;1202.55;1297.94
9/16/2020;1207.28;1302.80
9/17/2020;1196.28;1291.23
9/18/2020;1198.13;1293.05
9/21/2020;1178.48;1273.71
9/22/2020;1170.39;1265.26
9/23/2020;1164.80;1258.70
9/24/2020;1143.24;1234.91
9/25/2020;1144.70;1237.70
9/28/2020;1156.35;1249.69
9/29/2020;1155.17;1247.76
9/30/2020;1169.45;1262.86
10/1/2020;1172.52;1266.35
10/2/2020;1169.14;1261.38
10/5/2020;1179.59;1273.37
10/6/2020;1191.58;1286.05
10/7/2020;1197.45;1292.77
10/8/2020;1207.75;1303.86
10/9/2020;1213.23;1310.86
10/12/2020;1229.08;1327.98
10/13/2020;1228.27;1327.00
10/14/2020;1227.34;1325.08
10/15/2020;1211.11;1307.29
10/16/2020;1214.94;1311.42
10/19/2020;1218.39;1315.73
10/20/2020;1225.59;1324.21
10/21/2020;1229.88;1328.02
10/22/2020;1228.40;1326.55
10/23/2020;1228.30;1325.18
10/26/2020;1222.03;1319.98
10/27/2020;1225.65;1324.34
10/28/2020;1211.34;1309.16
10/29/2020;1210.64;1309.20
10/30/2020;1192.65;1289.11
11/2/2020;1204.86;1302.25
11/3/2020;1211.48;1309.50
11/4/2020;1227.02;1326.99
11/5/2020;1260.49;1362.44
11/6/2020;1271.44;1374.01
11/9/2020;1288.75;1392.14
11/10/2020;1275.29;1375.99
11/11/2020;1274.14;1376.25
11/12/2020;1277.64;1379.60
11/13/2020;1284.40;1388.23
11/16/2020;1300.28;1403.66
11/17/2020;1298.54;1403.02
11/18/2020;1305.15;1410.65
11/19/2020;1297.47;1402.47
11/20/2020;1307.00;1412.89
11/23/2020;1319.17;1426.13
11/24/2020;1325.09;1433.10
11/25/2020;1316.76;1424.21
11/26/2020;1328.96;1437.85
11/27/2020;1330.20;1439.59
11/30/2020;1302.47;1408.15
12/1/2020;1322.93;1431.17
12/2/2020;1328.02;1437.96
12/3/2020;1339.64;1450.24
12/4/2020;1352.15;1464.65
12/7/2020;1354.70;1467.62
12/8/2020;1355.61;1467.16
12/9/2020;1357.36;1469.64
12/10/2020;1356.47;1468.61
12/11/2020;1359.31;1472.23
12/14/2020;1351.51;1462.53
12/15/2020;1351.26;1460.62
12/16/2020;1365.97;1477.02
12/17/2020;1375.85;1487.36
12/18/2020;1370.88;1481.26
12/21/2020;1358.61;1467.54
12/22/2020;1349.63;1457.56
12/23/2020;1359.78;1467.58
12/24/2020;1354.85;1462.03
12/25/2020;1356.66;1464.49
12/28/2020;1353.55;1460.95
12/29/2020;1369.15;1479.46
12/30/2020;1393.22;1506.78
12/31/2020;1395.63;1508.42
1/4/2021;1409.86;1523.43
1/5/2021;1426.66;1543.89
1/6/2021;1421.64;1538.58
1/7/2021;1429.17;1549.29
1/8/2021;1462.93;1587.79
1/11/2021;1458.68;1582.73
1/12/2021;1462.98;1587.39
1/13/2021;1474.32;1600.33
1/14/2021;1481.55;1609.68
1/15/2021;1467.79;1595.29
1/18/2021;1468.82;1595.71
1/19/2021;1492.95;1621.42
1/20/2021;1514.20;1644.13
1/21/2021;1519.71;1650.39
1/22/2021;1505.43;1633.75
1/25/2021;1524.18;1655.68
1/26/2021;1501.01;1629.55
1/27/2021;1482.26;1610.09
1/28/2021;1459.75;1586.39
1/29/2021;1437.03;1559.52
2/1/2021;1471.10;1598.08
2/2/2021;1492.82;1622.03
2/3/2021;1505.20;1636.98
2/4/2021;1499.77;1631.80
2/5/2021;1508.13;1640.70
2/8/2021;1512.96;1645.19
2/9/2021;1523.03;1655.13
2/10/2021;1537.96;1671.68
2/11/2021;1543.30;1677.23
2/12/2021;1544.36;1678.70
2/15/2021;1553.93;1689.38
2/16/2021;1558.73;1694.51
2/17/2021;1561.72;1699.12
2/18/2021;1540.31;1676.66
2/19/2021;1545.61;1682.43
2/22/2021;1510.63;1644.48
2/23/2021;1511.21;1646.54
2/24/2021;1488.04;1621.32
2/25/2021;1495.66;1630.19
2/26/2021;1447.51;1577.46
3/1/2021;1472.59;1604.89
3/2/2021;1469.54;1601.69
3/3/2021;1489.40;1624.09
3/4/2021;1455.16;1588.42
3/5/2021;1447.57;1583.04
3/8/2021;1413.87;1545.77
3/9/2021;1424.37;1557.31
3/10/2021;1431.98;1563.20
3/11/2021;1467.33;1601.78
3/12/2021;1457.17;1590.63
3/15/2021;1448.57;1580.48
3/16/2021;1458.11;1589.15
3/17/2021;1451.33;1580.24
3/18/2021;1456.23;1585.71
3/19/2021;1444.89;1572.18
3/22/2021;1444.28;1571.21
3/23/2021;1430.76;1557.61
3/24/2021;1403.39;1526.05
3/25/2021;1392.56;1515.32
3/26/2021;1413.15;1536.77
3/29/2021;1416.00;1539.13
3/30/2021;1426.15;1550.03
3/31/2021;1422.83;1546.16
4/1/2021;1443.16;1568.04
4/2/2021;1446.39;1572.23
4/5/2021;1447.00;1572.62
4/6/2021;1455.77;1583.00
4/7/2021;1446.97;1572.32
4/8/2021;1451.93;1577.08
4/9/2021;1437.89;1561.59
4/12/2021;1429.19;1553.52
4/13/2021;1430.95;1555.64
4/14/2021;1444.62;1569.67
4/15/2021;1449.48;1574.97
4/16/2021;1457.70;1584.03
4/19/2021;1457.55;1583.42
4/20/2021;1456.53;1581.30
4/21/2021;1444.92;1568.24
4/22/2021;1449.85;1575.12
4/23/2021;1462.38;1588.97
4/26/2021;1470.61;1598.07
4/27/2021;1472.04;1599.83
4/28/2021;1475.29;1601.84
4/29/2021;1474.83;1600.56
4/30/2021;1456.53;1580.49
5/3/2021;1447.11;1569.76
5/4/2021;1442.89;1565.37
5/5/2021;1440.79;1563.56
5/6/2021;1449.17;1572.33
5/7/2021;1457.57;1581.50
5/10/2021;1455.17;1577.66
5/11/2021;1436.51;1557.40
5/12/2021;1421.56;1540.82
5/13/2021;1397.27;1513.10
5/14/2021;1413.22;1530.57
5/17/2021;1417.45;1534.17
5/18/2021;1440.94;1559.51
5/19/2021;1434.84;1553.31
5/20/2021;1436.75;1555.32
5/21/2021;1437.54;1556.02
5/24/2021;1433.91;1553.27
5/25/2021;1454.24;1573.99
5/26/2021;1461.23;1581.45
5/27/2021;1463.78;1582.22
5/28/2021;1470.77;1591.96
5/31/2021;1487.44;1608.26
6/1/2021;1503.26;1626.14
6/2/2021;1500.69;1624.51
6/3/2021;1495.40;1618.96
6/4/2021;1493.22;1617.12
6/7/2021;1492.18;1615.35
6/8/2021;1488.76;1612.44
6/9/2021;1483.76;1607.02
6/10/2021;1490.30;1613.46
6/11/2021;1493.69;1618.17
6/14/2021;1494.99;1620.26
6/15/2021;1489.67;1613.12
6/16/2021;1480.73;1605.53
6/17/2021;1473.04;1597.54
6/18/2021;1471.27;1594.28
6/21/2021;1459.68;1581.70
6/22/2021;1455.70;1579.10
6/23/2021;1470.46;1594.06
6/24/2021;1477.92;1603.00
6/25/2021;1491.09;1620.51
6/28/2021;1492.51;1618.98
6/29/2021;1488.46;1614.81
6/30/2021;1485.74;1612.06
7/1/2021;1478.81;1602.86
7/2/2021;1464.93;1589.24
7/5/2021;1463.94;1590.21
7/6/2021;1455.42;1578.73
7/7/2021;1449.04;1568.76
7/8/2021;1422.63;1540.56
7/9/2021;1424.72;1544.00
7/12/2021;1434.07;1553.46
7/13/2021;1447.78;1568.33
7/14/2021;1446.29;1565.80
7/15/2021;1457.48;1578.92
7/16/2021;1448.40;1568.04
7/19/2021;1423.69;1541.67
7/20/2021;1417.04;1534.87
7/21/2021;1418.21;1536.20
7/22/2021;1433.58;1553.41
7/23/2021;1417.29;1534.80
7/26/2021;1383.44;1496.37
7/27/2021;1353.66;1467.71
7/28/2021;1370.71;1487.39
7/29/2021;1400.12;1514.77
7/30/2021;1381.08;1496.05
8/2/2021;1397.63;1513.94
8/3/2021;1398.78;1511.82
8/4/2021;1409.39;1524.78
8/5/2021;1405.17;1519.72
8/6/2021;1397.00;1510.73
8/9/2021;1398.81;1513.92
8/10/2021;1405.43;1519.37
8/11/2021;1402.46;1516.78
8/12/2021;1395.25;1508.70
8/13/2021;1384.39;1496.73
8/16/2021;1375.01;1484.93
8/17/2021;1357.28;1465.41
8/18/2021;1363.57;1472.42
8/19/2021;1332.02;1435.81
8/20/2021;1319.45;1422.69
8/23/2021;1337.56;1445.55
8/24/2021;1372.66;1482.51
8/25/2021;1378.38;1488.03
8/26/2021;1368.47;1476.53
8/27/2021;1375.54;1483.89
8/30/2021;1389.28;1498.35
8/31/2021;1414.45;1524.29
9/1/2021;1418.52;1532.61
9/2/2021;1417.95;1529.14
9/3/2021;1422.27;1534.84
9/6/2021;1431.42;1544.12
9/7/2021;1432.79;1547.03
9/8/2021;1419.78;1530.22
9/9/2021;1405.04;1515.75
9/10/2021;1414.74;1524.35
9/13/2021;1406.74;1518.38
9/14/2021;1400.91;1510.45
9/15/2021;1392.84;1502.44
9/16/2021;1379.98;1489.25
9/17/2021;1382.75;1491.59
9/20/2021;1359.93;1466.79
9/21/2021;1363.36;1469.99
9/22/2021;1364.86;1470.61
9/23/2021;1375.37;1483.19
9/24/2021;1367.36;1475.70
9/27/2021;1369.79;1477.55
9/28/2021;1362.80;1470.48
9/29/2021;1352.42;1459.34
9/30/2021;1354.38;1459.18
10/1/2021;1347.36;1451.30
10/4/2021;1336.35;1441.38
10/5/2021;1336.45;1440.92
10/6/2021;1326.32;1429.29
10/7/2021;1354.58;1460.03
10/8/2021;1358.64;1466.81
10/11/2021;1367.95;1478.95
10/12/2021;1354.96;1463.45
10/13/2021;1362.09;1469.98
10/14/2021;1369.05;1477.76
10/15/2021;1387.43;1498.59
10/18/2021;1386.72;1496.33
10/19/2021;1399.20;1508.71
10/20/2021;1406.29;1517.27
10/21/2021;1397.51;1508.32
10/22/2021;1397.66;1508.53
10/25/2021;1402.11;1513.56
10/26/2021;1400.82;1513.06
10/27/2021;1386.58;1496.44
10/28/2021;1379.21;1488.14
10/29/2021;1366.98;1474.20
11/1/2021;1366.74;1473.03
11/2/2021;1366.12;1474.89
11/3/2021;1364.50;1472.66
11/4/2021;1370.97;1481.63
11/5/2021;1366.23;1476.42
11/8/2021;1371.38;1481.36
11/9/2021;1375.84;1486.15
11/10/2021;1377.39;1488.60
11/11/2021;1384.97;1494.34
11/12/2021;1389.38;1500.45
11/15/2021;1390.82;1503.18
11/16/2021;1394.86;1507.58
11/17/2021;1390.88;1503.00
11/18/2021;1376.83;1485.95
11/19/2021;1371.81;1478.60
11/22/2021;1363.52;1472.13
11/23/2021;1356.86;1463.71
11/24/2021;1354.44;1461.20
11/25/2021;1356.10;1464.06
11/26/2021;1321.99;1422.61
11/29/2021;1317.51;1421.12
11/30/2021;1310.41;1411.43
12/1/2021;1325.97;1429.49
12/2/2021;1336.11;1441.25
12/3/2021;1323.62;1428.51
12/6/2021;1312.08;1413.97
12/7/2021;1335.43;1441.30
12/8/2021;1341.32;1446.85
12/9/2021;1348.56;1455.87
12/10/2021;1338.64;1445.25
12/13/2021;1330.07;1436.11
12/14/2021;1320.88;1425.99
12/15/2021;1312.66;1418.90
12/16/2021;1322.81;1429.17
12/17/2021;1314.60;1418.25
12/20/2021;1286.27;1389.26
12/21/2021;1300.95;1405.17
12/22/2021;1307.67;1413.70
12/23/2021;1318.17;1424.34
12/24/2021;1319.20;1425.31
12/27/2021;1320.51;1427.82
12/28/2021;1326.30;1434.48
12/29/2021;1316.37;1423.43
12/30/2021;1321.58;1427.31
12/31/2021;1331.59;1438.87
1/3/2022;1333.20;1442.27
1/4/2022;1334.76;1445.11
1/5/2022;1321.57;1430.13
1/6/2022;1315.44;1424.23
1/7/2022;1325.20;1437.09
1/10/2022;1331.87;1444.50
1/11/2022;1343.51;1456.67
1/12/2022;1369.77;1485.45
1/13/2022;1365.41;1480.54
1/14/2022;1359.10;1473.93
1/17/2022;1355.79;1469.91
1/18/2022;1341.93;1454.01
1/19/2022;1340.04;1451.62
1/20/2022;1357.24;1470.78
1/21/2022;1344.88;1455.91
1/24/2022;1320.94;1429.64
1/25/2022;1308.29;1414.98
1/26/2022;1309.36;1417.27
1/27/2022;1288.41;1394.52
1/28/2022;1287.41;1394.19
1/31/2022;1305.89;1414.01
2/1/2022;1312.13;1420.58
2/2/2022;1311.29;1419.84
2/3/2022;1308.09;1416.32
2/4/2022;1319.80;1430.42
2/7/2022;1317.88;1428.03
2/8/2022;1318.40;1429.87
2/9/2022;1340.00;1453.79
2/10/2022;1352.21;1466.88
2/11/2022;1340.77;1453.75
2/14/2022;1319.06;1431.12
2/15/2022;1328.39;1439.93
2/16/2022;1344.75;1458.80
2/17/2022;1343.38;1456.86
2/18/2022;1331.33;1443.69
2/21/2022;1318.02;1428.69
2/22/2022;1304.16;1413.57
2/23/2022;1304.40;1414.14
2/24/2022;1248.21;1351.92
2/25/2022;1266.72;1373.21
2/28/2022;1265.98;1372.41
3/1/2022;1271.52;1376.93
3/2/2022;1262.84;1368.50
3/3/2022;1267.33;1374.44
3/4/2022;1237.45;1341.18
3/7/2022;1196.80;1296.33
3/8/2022;1184.64;1283.99
3/9/2022;1178.83;1294.59
3/10/2022;1191.87;1308.60
3/11/2022;1173.41;1287.47
3/14/2022;1140.28;1254.92
3/15/2022;1109.76;1223.99
3/16/2022;1168.37;1289.97
3/17/2022;1211.53;1337.26
3/18/2022;1213.75;1314.76
3/21/2022;1205.41;1303.36
3/22/2022;1222.86;1323.26
3/23/2022;1232.92;1333.87
3/24/2022;1228.84;1326.75
3/25/2022;1215.94;1312.93
3/28/2022;1215.73;1312.45
3/29/2022;1228.30;1327.03
3/30/2022;1242.20;1341.87
3/31/2022;1234.07;1334.59
4/1/2022;1238.46;1338.44
4/4/2022;1255.54;1360.27
4/5/2022;1250.25;1355.21
4/6/2022;1234.85;1337.14
4/7/2022;1217.08;1317.78
4/8/2022;1219.09;1320.43
4/11/2022;1201.62;1300.66
4/12/2022;1200.15;1299.13
4/13/2022;1209.79;1309.84
4/14/2022;1207.68;1307.39
4/15/2022;1202.85;1302.26
4/18/2022;1196.13;1293.45
4/19/2022;1184.59;1280.64
4/20/2022;1184.18;1281.68
