Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24
MX,0.013380520633796127,0.02690498353908343,0.026463368847853407,0.0312698810013821,0.02143242729256842,0.03744179258197923,0.0425840985245804,0.04701268236296402,0.050712850165862224,0.05624731591736029,0.023405836628035356,0.02562170737232379,0.027986079188087896,0.02685281100904139,0.029006511473498253,0.030622650499474047,0.027152854302819662,0.028520135094232173,0.027457130075054514,0.028994968501005774,0.030796993431523263,0.03136661305636655,0.025732079988172073,0.026387642487523694,0.025951316438049477,0.0325560282245456,0.032211997436780715,0.028557850525021685,0.028898493043990718,0.030955191021259962,0.027203915202012933,0.020455628175084617,0.020045288585672373,0.019797622412621153,0.024954440816953437,0.028087317672543025,0.01776060971910954,0.015329949394317484,0.018656274392464835,0.018965710081386675,0.015345524488834944,0.01955018588781727,0.01742273090364779,0.012840314100323227,0.01590349983641911,0.01751828489843955,0.019429017219414185,0.02260934973537702,0.019080343940927225
CZ,0.0029025286208621826,0.0022903028969383944,0.0011645348864956458,0.0016095138423954016,0.0014376471181049765,0.00200121942892839,0.0013325218757238217,0.0012825058346951663,0.0010864397366957207,0.0009424756304483345,0.001261632794847844,0.0012423675805226949,0.0003297774670874919,0.00031158374619428,0.00034433088749206286,0.0008984852245738297,0.001607788012739225,0.00036186290997826604,0.0011317039821524678,0.0019556066046720077,0.00037539474398347723,0.00039372297470324227,0.0003998146209621182,0.00043483798542690944,0.00037467707354371465,0.0004057426227751833,0.0003847940564206164,0.0003794000597921607,0.0028552402249890224,0.0004710108629853003,0.0034622653281323875,0.0005963673305375216,0.00044490271774819313,0.0004343078124008591,0.00045228798811650995,0.0005585172406142562,0.002988232444503968,,0.003291705968079558,0.0005907116571128483,0.00268248540079138,0.0004956841801840526,0.00161667699469281,,0.0010713702828881717,0.0009872711224072914,0.0010231049933476417,0.0012569439260098443,0.0009632610694415053
RU,0.00263068470112608,0.008725438819466271,0.01298993067159486,0.014655732740913249,0.012456628090981628,0.013453297315517542,0.014192803719212384,0.012014126051007622,0.016990323637025007,0.0097048900256111,0.004705729190005368,0.008070446476238986,0.010717381225790565,0.00786686755965582,0.01206403188855943,0.010975161963398473,0.007435155479742373,0.006153780261856949,0.007964060881128573,0.008134205856017826,0.011952674728090066,0.01188179746562941,0.012071201963579711,0.013653308677633121,0.015940869914228516,0.016298708983133684,0.020259411485619324,0.021528714366624326,0.02676665191396482,0.008494437962056893,0.010421807975064517,0.005826879255114584,0.008216790339391817,0.004971975781963496,0.005064937910724704,0.007365834310851515,0.005788646801094179,0.004257806043385988,0.006265443292426454,,,,,,,,,,
KR,0.16225596766486972,0.1530920037666324,0.1414936213802108,0.12954957575270565,0.13903482889447802,0.12652387631720055,0.13948918561597617,0.1331502986738959,0.1353306386597386,0.14173134325597683,0.15234434451916554,0.17307999668369223,0.17110235507646027,0.21749973642054396,0.1610633616125566,0.171602874400066,0.17093308907523835,0.16316913240078873,0.14756320056416866,0.13380909489945708,0.1501286093966585,0.11675595048101818,0.13212931460350438,0.1399735196648505,0.14876266983103165,0.15740302424395541,0.14873135414764824,0.1568637327690138,0.14852110790225356,0.17180633158001207,0.20931076115706837,0.20936878829811184,0.24216128532703712,0.26387927441155257,0.24774320063284827,0.22194326307592133,0.22941680816100113,0.24299323457979116,0.23417542289979457,0.21753930843577063,0.21143218958952628,0.16719630124262427,0.17906743673682413,0.20643898714608422,0.19972936038354794,0.18036533789966142,0.17210296083532903,0.19416741537544688,0.15982398817681745
ZA,0.0685762668785241,0.07710933648731765,0.07864165088561788,0.06810459261792495,0.07464778132835616,0.06773204570818686,0.06300585172057863,0.0581515962317656,0.0592030076892425,0.058401677161202085,0.06721358309631163,0.06421779760498461,0.05187521859078026,0.0398594752598776,0.03713936911451074,0.04138838450324091,0.041904130339307934,0.04874044406468173,0.04981871411088246,0.052828135836236176,0.04722998648933954,0.0482821681911398,0.05049478912289701,0.051331592791134376,0.042071566725685294,0.04208413172997136,0.03870767563049887,0.03791369589680663,0.03711579310378873,0.051551641196166766,0.043027573748502496,0.029919475386462523,0.024362505228273768,0.021617403149417562,0.02691818826607599,0.030737595533320946,0.03848412738019602,0.04189604978521742,0.04536945597858563,0.04945014052413917,0.04632074230532783,0.03399304755535232,0.04362002257735502,0.03488202957118163,0.04066659006776733,0.03580857049859552,0.031707084038717,0.029540734873882993,0.03140855904184804
TR,0.03116762976045992,0.027906234098236084,0.030670171722100188,0.03002847709458363,0.027329400787856978,0.02110378383305793,0.020460852401813633,0.01461095389852508,0.019759109497733823,0.013934922062608854,0.01766482874629052,0.014392357151731205,0.011895060138269964,0.007787145709003522,0.008468714077419642,0.010542455756892275,0.009519475486985592,0.010618380714447546,0.009155530339932666,0.008551029448630539,0.010945108492779587,0.009444328011637812,0.008477192892397725,0.010470034223182182,0.008568842800696438,0.012002443310074669,0.00867038154298706,0.009038974782000372,0.013201406201342684,0.01720548383996897,0.012528883637243785,0.010905282790464488,0.010556706019562496,0.008648132873247675,0.009186657078809153,0.010151074586282125,0.009128243716250003,0.010884024280877196,0.006556983220449997,0.0055441491404476725,0.010286842247763826,0.011266949999736764,0.03370975196094248,0.027021742748496943,0.021284602649073302,0.023654896200843073,0.02770589311151249,0.02389910980531059,0.030533109366895534
BR,0.05193925653611594,0.07995121659146077,0.0816292814275548,0.08440115510138915,0.08212422591615814,0.07675685971843137,0.06769385026718923,0.06071834945613161,0.06581714617586303,0.055984026392579184,0.05336497661331915,0.03781564715947422,0.04205236657798035,0.0420540012545357,0.043015336271895084,0.05330713381507685,0.05985471266707668,0.07238079847424554,0.06422039412785097,0.0730931380535365,0.0690761220331397,0.09480310314968457,0.08432553493830024,0.08635862218573215,0.0671324388253493,0.06911002248619326,0.09214761930040433,0.09338652529668041,0.10101315685177843,0.07452021992573857,0.07452940328518606,0.061775291301650326,0.05925424848763199,0.06232554437093633,0.06989383361513782,0.07467649587248153,0.08897259915501375,0.05715430248941243,0.04139678865786369,0.05182948287367729,0.05440446660527366,0.06189689098351902,0.05292484068809317,0.04298671356123909,0.048313979711200015,0.05136709557325702,0.05004957500693047,0.04395408847338207,0.0536578542590084
IN,0.06203193253132185,0.06879047626321826,0.07286020524021124,0.065722003175207,0.06411083948312754,0.05506402962047556,0.06572150346407195,0.06215947031693464,0.09092121192073685,0.09375695508048769,0.07311975725064847,0.07233431686188403,0.07489192222214344,0.07066579338361613,0.0854396223193657,0.07234406436523619,0.08098599980006639,0.10149269855254342,0.09400032556425063,0.10903908154623282,0.1149561130942306,0.11502075564850087,0.11709148914500452,0.09607951211498775,0.11242214926422105,0.09840068385853132,0.10130558001987268,0.10480675182874344,0.11005358689428674,0.08110884385328541,0.07573852254535932,0.06168308215131589,0.0663493510707563,0.1136038180422327,0.0943924967925531,0.10625321823739506,0.09247097573531841,0.14885131280391906,0.12889935525690366,0.13621127393003113,0.13747385544579852,0.1747260589727063,0.14562189275531262,0.16496018956516345,0.142206844877922,0.18073679086561445,0.20385326960977015,0.20473920295520154,0.24689393410933355
TH,0.03960571506021186,0.03626296220278387,0.03911381858642512,0.04404270172854094,0.03224484270851426,0.048487666967615195,0.03197368707716477,0.04127309861936788,0.03697237046238038,0.03323338077322816,0.03685734381178376,0.03815440466905073,0.03085668008864738,0.04006655827348936,0.0342521891553564,0.03783595395288527,0.049596739961559715,0.03067215269433258,0.03504085830312739,0.04133364220585478,0.031993361383411266,0.03053777730821676,0.02784180586502026,0.02866752861515671,0.026243342176031886,0.03402734225695217,0.030330049573031488,0.028705126565554857,0.03349164557253642,0.04165063039096746,0.03251813239091773,0.03015902404003739,0.03438673284830473,0.030827978400624536,0.033654654363321795,0.04143409653140554,0.044254523460027485,0.04524631276725624,0.04538380966397729,0.048095960950566,0.04529881872629803,0.03155770439552397,0.048426189814701565,0.0438880399084938,0.03404777922160944,0.033220647614345275,0.026167673890983588,0.02942082173196492,0.025568853631967873
EG,0.00794251388890315,0.007863780240694111,0.012774977532693476,0.009508262941255192,0.005029264374628472,0.007486295846178639,0.008065205358936215,0.00950401312653944,0.014917956896139046,0.014212665726528696,0.011916474977782827,0.01429912029955901,0.010594857701319127,0.006830078158566224,0.008243148919379368,0.0071138452122419,0.0065999296959062224,0.006251005894031171,0.004837629141656642,0.004431369241901954,0.004370404108103273,0.0026059622594382156,0.005173288834991427,0.0038335931728424775,0.006130549585709957,0.003582296688579379,0.003220043046514653,0.0036260606312278096,0.0034933870587170166,0.002563618582004184,0.0062974285464901065,0.002778798525218803,0.0033980573633287862,0.002892866934741706,0.0021405674772802764,0.001849449511795635,0.0015241362617584046,0.0017489589952514994,0.0020525495561060946,0.0021238118432301114,0.0027117472064041572,0.0023894401465521537,0.004043882665738518,0.0014430931051498653,0.0034755867258863837,0.004270369533987806,0.0058191128983535335,0.0030659641609534077,0.003645122419581679
CL,0.012124475540459962,0.018990541070164492,0.019198212946467036,0.020471282422689283,0.02029131418729288,0.018958001944145896,0.01576039477012502,0.013961156054073196,0.013132124644382242,0.011662850658490561,0.011497239785588535,0.010720631795540905,0.008581976216946757,0.006035115447581806,0.007548547426232925,0.008322256485860846,0.008093588409658257,0.009059348037337255,0.009546180738310536,0.010842999212566604,0.010794481362422564,0.012350285049756979,0.012685362284066791,0.012251756780675645,0.012353033056288968,0.01213561104918549,0.012038661334396976,0.012889373004668376,0.012576226578429677,0.015921320862953732,0.012130271468366668,0.011246544164434944,0.011832460116669087,0.009237736045995964,0.00888632876965355,0.011943759479106716,0.008864248429603924,0.005475372083618533,0.00566207368306243,0.006465655500592012,0.00600730182117382,0.005719166246037494,0.008923738417588204,0.009293288769965944,0.008490954422446042,0.007713605770442924,0.01164881058756851,0.00941388146584246,0.008581018545510634
ID,0.047758901142162025,0.04563189354580984,0.04311073453161747,0.04519562269230075,0.042175450371259963,0.033036475967419925,0.03587861589751205,0.03417817084312144,0.029156109136023376,0.02835137911225464,0.034280086932473204,0.03343354662847666,0.024334269703421434,0.023188778332977604,0.019274084905617342,0.024434863014562186,0.02435569065353642,0.027300555910195274,0.026832469962167572,0.02348363829555319,0.022669173684250254,0.022128518753103114,0.019869532187380898,0.021492915206939186,0.021261971828237077,0.020716916740726583,0.02276601123188802,0.024665197050341252,0.0266606497336093,0.034911881268460475,0.025990432589059337,0.017499086823538467,0.02080048937689741,0.016843023861389465,0.01879036188264726,0.015331459002138743,0.01445020336589432,0.018484210704919343,0.025601787063547758,0.02879687911553539,0.02774811971803827,0.028290613777346096,0.01897787676433092,0.020613985336537712,0.01549789086357138,0.025300183798029396,0.021588001492226713,0.02172298491917961,0.020604771728620467
MY,0.06062639328806503,0.0622571187139552,0.05283428304734501,0.044986005881488766,0.06333358996832196,0.046212057753468073,0.041861945752722896,0.04265354710786176,0.04386579900029439,0.047555687387780696,0.0449260640286907,0.040313922759706675,0.032218690001322235,0.03386443530691279,0.03644583297610392,0.03571733838313296,0.030999616989319436,0.03183968906240292,0.04144799732684751,0.02805599734302698,0.030840619089298135,0.027036422656112225,0.031014794195280578,0.027883479290110043,0.027363672346773487,0.031485310978865,0.02774074837158872,0.02728113014924506,0.027893149406710248,0.03446064980407532,0.04340278215188974,0.03321511888535143,0.028945929340841833,0.033080404380353486,0.032196834845848066,0.03529688692832416,0.031257239902090644,0.03433898347609947,0.03424387798192753,0.033762354700095684,0.0330545495138729,0.03226930160635173,0.034071477802375454,0.03557932813916739,0.02460068255526559,0.02886591108165798,0.030928990925757006,0.02960495234079963,0.03305731149408963
TW,0.2972970540335727,0.24599119578176293,0.2217628928375815,0.24347721324335295,0.23479243913794437,0.23293695493358543,0.20857686785448323,0.23763978540867653,0.20277037759123956,0.17316095623715747,0.19027225318115468,0.1957334739999676,0.16707244718871225,0.1633248249706901,0.16068714296327372,0.16908113954326823,0.1886750233372076,0.14620731951965432,0.18957833698713636,0.1523687637981648,0.15112117987976473,0.14389582107099338,0.1440275237088123,0.1388622197253785,0.15246826015743362,0.13877232494681932,0.14071741516592962,0.1490407620810812,0.15741587251275124,0.2305074100928526,0.20860215979320962,0.26436417264527795,0.2532210783105913,0.24627044611991739,0.23460756884780976,0.24247574040397116,0.24719368207459394,0.25079619534383135,0.2748556219841643,0.26241289818644115,0.24100600026239355,0.1992624033403792,0.20116987221844573,0.2069202168499442,0.1662245269802601,0.17259776877207453,0.18659592617823245,0.1839936983689834,0.19385228329728593
CO,0.0007506555115633905,0.0050577332703818706,0.00783883582777915,0.0042228328981576925,0.0012277720250878869,0.00607467226873184,0.0029030763137405462,0.005076344517129433,0.0012789363708630179,0.0011369784718305352,0.0035523377287333133,0.007111672631034789,0.005115401831709893,0.003719962332612968,0.0029963883821220545,0.005233075467521617,0.005852073354436386,0.005860466717949526,0.005852197881292881,0.006332299711049822,0.0064135432900112215,0.003892055662095314,0.003488896627044929,0.005204174673410125,0.005687296407066224,0.004567818567981476,0.0030604009162818425,0.004096451707892253,0.004036104895857488,,0.0037085662276377393,0.0025498804541222667,0.0024577510799966753,0.0024323564167973697,0.0016950073300554716,0.002842543782745712,0.0027494133340781324,0.0016519788911514577,0.0029076577224387374,0.002851933011636998,0.0029634595119004898,0.0012378622855097373,0.0012495696793396118,0.0012522301242206388,0.0009805627821776399,0.0005367533389142705,0.0007696194566053006,0.0009644694174600352,0.0008752511878833138
CN,0.10573247046985595,0.09605394843034866,0.1179460386612717,0.12429302548372162,0.14425565280568342,0.1666876435478762,0.1983283932183225,0.18388428338773313,0.1724602434585582,0.2084349182621658,0.23046988534411,0.2228098402693212,0.28947712075015597,0.2763024211754762,0.31327588245567295,0.28967343171483684,0.256258170828258,0.2789072034793451,0.25223430751829434,0.28241925582996497,0.2750660415339802,0.2894482248949327,0.28273679703237886,0.30275163545715705,0.29317689456457363,0.2963094316276068,0.28235667605125053,0.2608033929847864,0.2301028154695864,0.16767831287256527,0.16567971267376358,0.20529446679404292,0.1804984323456197,0.1354810123553535,0.15713154275692584,0.1394455385686645,0.12771317161793033,0.0809506625650956,0.083552360439873,0.1007579389791353,0.12641863091840827,0.11225574824702521,0.11570044800229924,0.11838445574834461,0.21347652444521759,0.1627730555863884,0.1336884249505379,0.1161112717294425,0.0852727174088518
HU,0.0009024402549040062,0.003156752159661703,0.0007764466260812867,0.002318996441029824,0.0009469678555952285,0.0020148508532670186,0.001210049752038367,,0.0011848189621884325,0.0010980860899109442,,0.0011855473234592244,0.0010713307140307743,0.0009158425463062538,0.000993957391209661,,0.001115512892286984,,0.0011472312631820357,,0.000993123959064104,,0.0009162866656316211,,0.0008021149827086144,0.0008601053485616006,0.0009694573459993265,0.0009926649198145885,0.0008770669487826388,0.000541758525493532,0.0013867519501491944,0.00028735270428609184,0.0013089105344689753,0.0002607329895132905,0.001166823329035264,,0.0011190825395425087,,0.0009787284481830708,,0.0007387117142021364,0.0004989865190502211,0.00044206032471908363,0.0003020464694011283,0.0006044415197900199,0.0008518224451650037,0.0006981274225171586,0.0008764590240345214,0.0012117177748879864
PL,0.016329736977311694,0.017636147687183076,0.021727754664796973,0.01775266217870627,0.021314301179097182,0.01761903052149793,0.020410122933145435,0.019466009589820844,0.018860954757940116,0.02298073889462424,0.025658899276749515,0.02387115710706333,0.021157229009868904,0.017769542765763466,0.01803076554778626,0.017534779746337305,0.01701187515380491,0.017652657157828752,0.016337125828903235,0.018809876457729545,0.018272984242670987,0.016790531804073503,0.014939508368154593,0.01407144633349481,0.011725687152893073,0.011783839975805616,0.011645607015811223,0.012150073342303398,0.012068931045931527,0.012272532425895185,0.022378079216574278,0.01668138632257258,0.015461829679096503,0.015028872310490462,0.015564237945239775,0.01592550960327533,0.020235950245467954,0.023840254826136015,0.021419286641497712,0.017147020591528856,0.01791518073185529,0.013324287123113858,0.013712115639314439,0.016198798460053128,0.014906420747392608,0.015379180716368231,0.017233424561809554,0.018724087363641152,0.016817979961394017
PH,0.016044856505914234,0.016327934434900965,0.01700323967630241,0.01839046276225566,0.011814626474942554,0.01259151264778722,0.012585631342211516,0.01367969262739029,0.01683618438482855,0.0184887139986437,0.011070620332292447,0.010219205786692883,0.008855268141534704,0.0067962716643478,0.005970938795489055,0.007545072600738261,0.007335462574989106,0.008900106212962878,0.012105323295879909,0.009669021524195427,0.007279797267515894,0.007812399345068489,0.007003058240392409,0.005990916292497602,0.00533331186427855,0.004863110381483283,0.0059639250314200715,0.008725829736236704,0.010396042180448166,0.008022610243576351,0.005405027120539478,0.004780771291097052,0.005899001025630591,0.006074514253832216,0.008934708678783756,0.007368614434015966,0.007952458838190046,0.009705658045101704,0.010954371783803075,0.010362584372579527,0.00926901458372446,0.00935411299516766,0.01265122171857159,0.008543286863117474,0.007277992118757072,0.0065952540664386845,0.007763056418210632,0.008188166028640956,0.007102560776490792
GR,,,,,,0.007817932224649193,0.007965342140451106,0.009583915892366285,0.008743396852264962,0.008980038861110226,0.006418105762017322,0.005372839839275238,0.009814568165730375,0.008288754682806538,0.01573984343645871,0.005827033350655974,0.004713110985060737,0.005912262841186049,0.003729282107780595,0.005847875634203183,0.004724287789762647,0.005807408711793088,0.01194880203289311,0.0071788329418574865,0.007648361660447366,0.0057192107095969825,0.011336955653833383,0.00974650248414917,0.008316904071650429,0.010961969339596887,0.010101801392119051,0.005780705003487117,0.006706441629598455,0.002981694814072753,0.0031874699951539975,0.0029599716134101972,0.003361055275420824,0.0031603813655070607,0.0041361579937066635,0.0036933571384825353,0.0041164415172063465,0.0029810641200690886,0.004145268943427662,0.0029534380517607216,0.0034910213600703815,0.004764083734325525,0.0051579417582181715,0.004445041046942992,0.004429557939908839
PK,,,,,,,,,,,,,,,,,,,,,,0.009746153505735614,0.007632926683134805,0.007122431380009583,0.0085809733447521,0.0069158952686557106,0.005435235641822328,0.0048017898180161035,0.004245768388594663,0.004394145350084983,0.006175721600713717,0.004831897657791285,0.0036918085728819,0.0033102822625455507,0.00343785067702626,0.0033531136117365716,0.004314591542914473,0.003234351559111075,0.0036402873711438967,0.0033988289676109657,0.0048059176912058745,,,,,,,,
KW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011654428812364982,0.014545703914332957,0.015235789953469425,0.01179205987095787,0.01290214824582573,0.012176282597610883,0.012985399210312889,0.012912308963893027
AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02262741631246617,0.005235381145747612,0.0010284834137697766,0.005010088823683689,0.007389530083196371,0.004040848049362356,0.0036490828667979725,0.00693750419178508
QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011589336211006721,0.007923885403579,0.00338191378967629,0.004554208123434605,0.0048215558447925674,0.005357414584028864,0.005278294809268865,0.007748029135886738
SA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04586300904009581,0.034797954928620235,0.025851628324439237,0.016393011630661834,0.02157988230922888,0.024495439412956736,0.031388580371124,0.029021961577690495
