Date;MSCIPriceUSD;SAMCO;STOXX
3-15-2019;1000.00;1000.00;1000.00
3-18-2019;1007.54;1007.87;1007.89
3-19-2019;1005.48;1007.63;1007.45
3-20-2019;1006.18;1007.10;1006.72
3-21-2019;1004.52;1004.98;1004.82
3-22-2019;996.87;992.00;992.44
3-25-2019;985.59;982.09;982.26
3-26-2019;990.90;986.61;986.24
3-27-2019;987.32;981.91;981.03
3-28-2019;985.15;980.50;978.66
3-29-2019;994.03;991.69;990.58
4-1-2019;1004.71;1001.94;1001.30
4-2-2019;1005.28;1003.20;1001.62
4-3-2019;1010.06;1009.42;1007.76
4-4-2019;1009.47;1008.32;1007.37
4-5-2019;1011.82;1011.09;1009.87
4-8-2019;1010.47;1010.79;1009.02
4-9-2019;1014.56;1014.29;1012.96
4-10-2019;1017.50;1017.39;1016.94
4-11-2019;1014.06;1012.04;1012.88
4-12-2019;1013.85;1012.84;1013.49
4-15-2019;1017.03;1013.44;1013.92
4-16-2019;1018.29;1015.13;1014.72
4-17-2019;1019.96;1016.01;1015.91
4-18-2019;1013.31;1010.70;1009.70
4-19-2019;1016.04;1012.94;1012.30
4-22-2019;1012.36;1010.86;1010.14
4-23-2019;1009.98;1007.55;1007.38
4-24-2019;1005.62;1003.67;1003.35
4-25-2019;999.48;995.92;995.98
4-26-2019;996.64;994.17;993.32
4-29-2019;995.61;995.16;993.19
4-30-2019;994.45;994.92;992.41
5-1-2019;995.14;995.45;992.79
5-2-2019;995.01;980.69;982.01
5-3-2019;996.88;983.87;984.95
5-6-2019;982.57;965.41;968.03
5-7-2019;980.24;962.21;964.77
5-8-2019;973.74;955.56;958.50
5-9-2019;955.98;937.46;938.55
5-10-2019;960.09;942.37;942.89
5-13-2019;939.74;924.13;923.39
5-14-2019;940.27;922.69;923.07
5-15-2019;943.19;927.46;929.36
5-16-2019;937.44;922.91;924.02
5-17-2019;926.58;911.30;910.73
5-20-2019;928.96;910.31;907.93
5-21-2019;932.64;916.81;914.41
5-22-2019;933.83;917.86;915.56
5-23-2019;923.97;906.05;904.81
5-24-2019;928.34;909.02;906.36
5-27-2019;934.76;915.39;911.87
5-28-2019;938.15;919.44;916.10
5-29-2019;932.33;914.35;910.30
5-30-2019;938.85;921.12;915.16
5-31-2019;942.84;925.23;918.67
6-3-2019;945.77;927.48;920.11
6-4-2019;946.76;927.74;920.79
6-5-2019;949.13;929.63;923.11
6-6-2019;945.16;925.71;919.29
6-7-2019;948.80;929.90;923.90
6-10-2019;955.71;938.87;931.84
6-11-2019;963.56;947.23;940.05
6-12-2019;960.10;942.45;935.65
6-13-2019;960.26;943.65;937.19
6-14-2019;953.10;935.73;929.63
6-17-2019;948.09;931.07;925.64
6-18-2019;952.77;937.30;931.24
6-19-2019;959.08;946.38;940.02
6-20-2019;973.59;960.80;954.90
6-21-2019;973.18;960.35;954.21
6-24-2019;973.61;961.57;955.86
6-25-2019;970.47;957.46;951.16
6-26-2019;971.61;959.39;952.22
6-27-2019;976.08;965.05;956.42
6-28-2019;977.44;966.58;956.47
7-1-2019;985.10;974.69;964.95
7-2-2019;984.11;974.83;964.10
7-3-2019;983.20;974.54;962.15
7-4-2019;988.28;979.58;966.41
7-5-2019;986.17;977.35;964.46
7-8-2019;974.25;964.56;951.24
7-9-2019;970.01;959.48;946.48
7-10-2019;975.92;965.64;951.85
7-11-2019;984.15;973.03;959.16
7-12-2019;982.32;970.69;956.88
7-15-2019;982.85;971.78;956.48
7-16-2019;984.26;973.05;956.97
7-17-2019;979.30;968.52;952.11
7-18-2019;977.72;966.28;950.87
7-19-2019;980.11;970.01;954.90
7-22-2019;975.99;965.10;951.12
7-23-2019;974.08;963.33;949.59
7-24-2019;971.37;960.50;947.86
7-25-2019;969.66;959.14;943.90
7-26-2019;966.98;955.97;940.60
7-29-2019;961.14;950.98;934.51
7-30-2019;956.98;948.21;932.06
7-31-2019;957.82;948.88;932.59
8-1-2019;947.61;938.58;921.66
8-2-2019;932.35;920.19;905.32
8-5-2019;903.48;891.37;875.30
8-6-2019;903.94;890.77;873.06
8-7-2019;905.81;893.08;876.03
8-8-2019;920.00;908.33;891.57
8-9-2019;919.39;906.33;889.80
8-12-2019;911.25;901.18;885.08
8-13-2019;901.51;892.33;877.61
8-14-2019;900.79;890.52;875.74
8-15-2019;895.58;886.39;871.68
8-16-2019;899.30;890.74;876.68
8-19-2019;903.84;897.04;883.03
8-20-2019;905.78;898.00;886.09
8-21-2019;911.35;903.03;892.07
8-22-2019;905.85;898.53;887.67
8-23-2019;902.20;895.63;884.51
8-26-2019;887.40;880.55;869.88
8-27-2019;891.01;884.63;873.68
8-28-2019;894.01;886.57;876.60
8-29-2019;896.56;889.49;879.63
8-30-2019;907.36;900.49;890.74
9-2-2019;910.27;904.71;895.23
9-3-2019;902.39;896.58;888.31
9-4-2019;913.79;909.06;899.96
9-5-2019;919.84;916.31;907.23
9-6-2019;922.24;919.13;909.64
9-9-2019;920.70;916.34;905.58
9-10-2019;919.59;916.30;905.22
9-11-2019;927.54;924.46;913.74
9-12-2019;934.25;930.25;919.56
9-13-2019;936.91;933.81;922.55
9-16-2019;936.17;933.12;922.93
9-17-2019;929.80;927.04;917.83
9-18-2019;933.98;931.46;921.82
9-19-2019;930.42;928.10;919.15
9-20-2019;937.49;933.30;922.82
9-23-2019;938.45;929.99;918.31
9-24-2019;935.97;924.49;914.04
9-25-2019;927.48;915.22;904.49
9-26-2019;929.89;917.62;905.33
9-27-2019;925.07;911.26;899.67
9-30-2019;923.72;909.48;899.36
10-1-2019;921.93;906.47;898.21
10-2-2019;916.87;900.77;892.22
10-3-2019;920.21;904.88;896.83
10-4-2019;922.84;907.98;900.90
10-7-2019;922.33;906.27;900.34
10-8-2019;922.81;906.48;900.72
10-9-2019;921.32;905.63;899.78
10-10-2019;920.87;906.69;900.75
10-11-2019;927.42;915.87;909.21
10-14-2019;933.82;923.29;917.48
10-15-2019;933.74;923.36;917.46
10-16-2019;935.05;925.21;919.95
10-17-2019;941.28;930.37;924.18
10-18-2019;944.98;932.69;926.34
10-21-2019;947.16;935.22;929.95
10-22-2019;952.85;940.58;934.61
10-23-2019;952.16;938.50;932.47
10-24-2019;956.16;943.74;937.49
10-25-2019;952.62;941.03;934.04
10-28-2019;957.76;946.10;938.58
10-29-2019;957.26;945.87;939.73
10-30-2019;955.31;943.43;937.22
10-31-2019;958.38;946.15;939.52
11-1-2019;961.83;951.65;944.36
11-4-2019;969.83;961.20;954.98
11-5-2019;969.78;963.00;955.41
11-6-2019;967.53;960.51;951.76
11-7-2019;968.02;963.12;953.45
11-8-2019;964.46;960.09;951.58
11-11-2019;955.60;950.95;941.56
11-12-2019;957.03;952.23;943.71
11-13-2019;949.13;942.78;936.03
11-14-2019;949.61;942.91;935.25
11-15-2019;954.91;946.91;940.42
11-18-2019;956.48;948.85;942.48
11-19-2019;956.58;950.78;943.33
11-20-2019;952.75;946.38;938.98
11-21-2019;946.69;939.24;926.93
11-22-2019;948.60;941.21;927.79
11-25-2019;953.87;947.03;933.80
11-26-2019;953.39;945.30;932.71
11-27-2019;954.74;945.44;932.16
11-28-2019;954.09;944.86;930.27
11-29-2019;952.16;941.19;926.31
12-2-2019;949.77;939.90;926.43
12-3-2019;947.51;939.00;924.83
12-4-2019;948.57;937.34;923.39
12-5-2019;949.95;940.19;926.04
12-6-2019;954.51;944.22;931.21
12-9-2019;956.13;944.98;930.92
12-10-2019;953.61;943.81;929.76
12-11-2019;958.50;950.00;934.73
12-12-2019;967.45;958.74;943.20
12-13-2019;975.98;967.14;951.76
12-16-2019;979.97;971.14;956.25
12-17-2019;985.74;977.85;963.12
12-18-2019;986.81;979.31;964.06
12-19-2019;988.52;980.19;965.00
12-20-2019;986.98;978.18;964.09
12-23-2019;988.93;980.35;964.99
12-24-2019;988.33;979.09;964.11
12-25-2019;989.76;980.06;965.40
12-26-2019;994.52;984.66;970.69
12-27-2019;1000.18;990.90;975.53
12-30-2019;1006.28;998.81;983.45
12-31-2019;1007.64;1000.11;984.71
1-1-2020;1008.43;1009.61;994.07
1-2-2020;1015.77;1005.22;989.91
1-3-2020;1009.55;991.46;977.11
1-6-2020;993.67;994.39;980.29
1-7-2020;997.37;985.23;970.49
1-8-2020;988.07;1002.26;988.04
1-9-2020;1005.35;1006.23;992.30
1-10-2020;1009.76;1014.07;1000.71
1-13-2020;1018.20;1018.22;1004.86
1-14-2020;1022.53;1018.37;1005.13
1-15-2020;1022.08;1021.67;1009.36
1-16-2020;1025.91;1026.57;1013.29
1-17-2020;1029.01;1026.19;1014.09
1-20-2020;1028.83;1014.39;1002.14
1-21-2020;1019.27;1019.68;1007.46
1-22-2020;1023.69;1013.58;999.51
1-23-2020;1021.03;1013.57;998.77
1-24-2020;1020.78;1001.97;987.29
1-27-2020;1009.02;997.20;982.52
1-28-2020;1005.18;989.77;977.46
1-29-2020;1002.02;960.68;949.56
1-30-2020;973.38;953.63;941.62
1-31-2020;966.86;949.37;935.55
2-3-2020;961.02;968.10;953.61
2-4-2020;977.26;972.39;957.79
2-5-2020;981.40;983.10;968.06
2-6-2020;989.13;972.84;957.52
2-7-2020;978.68;967.08;953.09
2-10-2020;971.72;978.56;964.77
2-11-2020;983.33;987.20;973.56
2-12-2020;990.63;985.07;971.98
2-13-2020;988.47;984.78;973.26
2-14-2020;989.33;986.04;975.28
2-17-2020;989.23;977.21;966.47
2-18-2020;980.89;982.08;971.56
2-19-2020;986.26;976.48;965.40
2-20-2020;981.13;967.30;956.70
2-21-2020;973.31;943.20;932.77
2-24-2020;948.46;945.37;936.63
2-25-2020;950.62;931.69;923.20
2-26-2020;936.27;916.77;907.99
2-27-2020;918.35;894.84;885.96
2-28-2020;897.98;905.75;898.58
3-2-2020;905.83;915.64;907.94
3-3-2020;916.71;919.18;912.86
3-4-2020;919.68;917.83;912.73
3-5-2020;916.72;897.80;895.69
3-6-2020;897.29;842.15;840.74
3-9-2020;837.19;854.22;853.09
3-10-2020;851.30;837.34;835.68
3-11-2020;833.68;771.74;770.49
3-12-2020;763.78;764.05;760.20
3-13-2020;756.38;713.11;708.49
3-16-2020;705.11;700.57;697.91
3-17-2020;692.29;660.68;659.22
3-18-2020;654.69;624.69;624.07
3-19-2020;617.39;658.21;658.30
3-20-2020;650.07;614.55;618.21
3-23-2020;604.89;645.04;648.16
3-24-2020;632.25;679.29;681.36
3-25-2020;663.92;698.57;698.33
3-26-2020;682.47;696.92;697.36
3-27-2020;681.50;690.95;692.22
3-30-2020;676.96;703.12;705.06
3-31-2020;688.95;688.34;692.17
4-1-2020;675.74;694.36;698.27
4-2-2020;681.26;689.21;692.17
4-3-2020;676.13;706.90;709.08
4-6-2020;692.68;726.80;728.75
4-7-2020;714.85;731.45;733.23
4-8-2020;720.43;743.63;745.60
4-9-2020;732.61;745.69;746.36
4-10-2020;734.49;740.02;740.97
4-13-2020;729.33;754.86;756.80
4-14-2020;744.24;751.64;753.34
4-15-2020;741.62;750.61;753.74
4-16-2020;740.21;763.24;766.04
4-17-2020;751.72;766.87;771.50
4-20-2020;755.45;747.96;753.66
4-21-2020;737.03;754.73;760.85
4-22-2020;743.82;759.22;765.76
4-23-2020;751.13;746.24;754.29
4-24-2020;740.10;763.66;769.95
4-27-2020;756.09;772.27;775.60
4-28-2020;763.81;786.65;788.79
4-29-2020;777.94;790.57;792.23
4-30-2020;783.34;787.03;787.72
5-1-2020;780.37;765.33;770.57
5-4-2020;759.71;769.35;774.99
5-5-2020;763.69;771.79;778.97
5-6-2020;764.23;772.36;781.54
5-7-2020;766.30;784.48;793.87
5-8-2020;776.06;785.98;795.78
5-11-2020;776.64;781.56;791.56
5-12-2020;773.24;781.19;791.09
5-13-2020;772.78;774.19;783.03
5-14-2020;765.97;776.54;787.36
5-15-2020;769.18;780.24;790.70
5-18-2020;771.20;789.73;800.95
5-19-2020;780.11;794.41;805.55
5-20-2020;786.67;799.40;808.80
5-21-2020;793.09;782.99;792.00
5-22-2020;781.08;791.67;800.46
5-25-2020;790.36;804.74;815.13
5-26-2020;802.52;808.38;816.56
5-27-2020;806.09;803.37;810.74
5-28-2020;801.68;804.42;813.34
5-29-2020;800.74;825.72;835.88
6-1-2020;822.25;840.20;849.91
6-2-2020;836.68;855.91;865.02
6-3-2020;851.31;856.71;865.47
6-4-2020;853.56;872.70;879.81
6-5-2020;872.01;881.86;888.35
6-8-2020;883.04;884.64;891.28
6-9-2020;882.41;886.08;893.35
6-10-2020;884.58;870.02;878.47
6-11-2020;869.58;862.58;871.68
6-12-2020;862.37;840.66;850.93
6-15-2020;840.32;864.42;875.47
6-16-2020;862.54;867.85;879.68
6-17-2020;865.96;871.56;884.34
6-18-2020;868.56;875.44;889.77
6-19-2020;872.70;878.46;892.43
6-22-2020;875.42;883.76;898.42
6-23-2020;881.86;881.04;897.61
6-24-2020;878.76;877.56;894.60
6-25-2020;875.27;873.00;891.69
6-26-2020;870.65;867.77;887.08
6-29-2020;867.66;870.48;890.99
6-30-2020;870.12;876.22;895.86
7-1-2020;877.16;894.25;913.83
7-2-2020;892.25;902.48;922.03
7-3-2020;900.10;925.73;943.07
7-6-2020;919.69;920.01;940.21
7-7-2020;915.20;927.82;951.01
7-8-2020;922.48;934.35;960.60
7-9-2020;928.27;924.78;951.32
7-10-2020;920.69;931.85;956.93
7-13-2020;928.73;920.74;946.12
7-14-2020;917.77;925.40;948.90
7-15-2020;924.23;913.21;934.36
7-16-2020;915.02;915.55;937.71
7-17-2020;919.44;927.39;949.77
7-20-2020;927.86;940.72;964.88
7-21-2020;941.93;941.25;964.11
7-22-2020;946.30;941.24;965.13
7-23-2020;947.63;925.41;947.05
7-24-2020;933.55;928.01;951.68
7-27-2020;937.26;930.42;953.13
7-28-2020;937.55;939.53;962.35
7-29-2020;943.85;938.52;962.36
7-30-2020;942.65;939.67;965.62
7-31-2020;946.01;939.64;969.18
8-3-2020;944.96;948.47;979.91
8-4-2020;954.36;964.17;996.96
8-5-2020;969.12;968.12;1002.19
8-6-2020;973.19;962.27;992.91
8-7-2020;968.23;963.84;990.89
8-10-2020;969.70;965.95;991.27
8-11-2020;971.67;962.65;985.45
8-12-2020;964.85;965.15;989.77
8-13-2020;968.07;963.08;985.85
8-14-2020;966.28;965.42;988.22
8-17-2020;965.56;963.75;986.25
8-18-2020;966.13;967.04;989.76
8-19-2020;971.13;946.75;970.30
8-20-2020;951.31;956.63;980.07
8-21-2020;962.30;967.44;990.24
8-24-2020;973.52;976.43;998.61
8-25-2020;979.34;977.68;999.67
8-26-2020;981.01;975.06;997.87
8-27-2020;978.88;981.69;1005.91
8-28-2020;986.99;975.76;1000.87
8-31-2020;982.88;987.27;1013.32
9-1-2020;991.84;990.02;1017.03
9-2-2020;994.73;986.72;1011.25
9-3-2020;994.20;981.15;1004.62
9-4-2020;988.12;980.56;1002.65
9-7-2020;986.92;972.98;994.31
9-8-2020;980.45;972.18;991.47
9-9-2020;977.80;972.29;989.40
9-10-2020;978.43;972.32;992.82
9-11-2020;978.22;986.37;1009.25
9-14-2020;993.98;995.06;1020.17
9-15-2020;1002.15;998.50;1023.94
9-16-2020;1004.70;994.89;1019.09
9-17-2020;1000.40;1001.89;1027.65
9-18-2020;1005.83;978.63;1005.72
9-21-2020;983.56;966.12;992.70
9-22-2020;970.55;959.67;986.33
9-23-2020;964.22;936.48;961.20
9-24-2020;941.71;937.37;960.74
9-25-2020;941.82;952.30;975.16
9-28-2020;956.42;955.90;980.58
9-29-2020;959.90;961.09;986.52
9-30-2020;965.56;967.07;992.50
10-1-2020;971.02;965.71;990.17
10-2-2020;969.52;975.98;1000.75
10-5-2020;978.55;985.03;1008.73
10-6-2020;987.78;986.99;1012.17
10-7-2020;989.06;994.54;1018.41
10-8-2020;995.80;996.11;1023.14
10-9-2020;998.17;999.23;1028.64
10-12-2020;1001.41;996.15;1025.62
10-13-2020;999.47;995.41;1027.98
10-14-2020;998.99;984.46;1018.31
10-15-2020;989.40;983.98;1017.26
10-16-2020;988.43;986.69;1017.74
10-19-2020;991.59;993.97;1025.20
10-20-2020;997.87;998.40;1028.14
10-21-2020;1001.17;997.49;1024.66
10-22-2020;998.70;999.43;1023.19
10-23-2020;999.72;989.14;1011.20
10-26-2020;987.93;986.85;1012.63
10-27-2020;986.31;977.31;1004.51
10-28-2020;977.20;974.20;1006.80
10-29-2020;972.96;960.21;990.80
10-30-2020;959.68;963.50;995.19
11-2-2020;961.47;977.70;1011.82
11-3-2020;975.98;984.43;1020.96
11-4-2020;983.33;1010.98;1052.23
11-5-2020;1007.70;1017.98;1056.46
11-6-2020;1013.07;1037.46;1075.98
11-9-2020;1034.60;1035.45;1066.81
11-10-2020;1032.08;1039.83;1069.16
11-11-2020;1035.88;1036.07;1071.30
11-12-2020;1032.75;1039.03;1072.15
11-13-2020;1036.51;1049.72;1083.86
11-16-2020;1050.02;1055.64;1087.87
11-17-2020;1054.80;1065.12;1094.50
11-18-2020;1063.18;1063.44;1096.64
11-19-2020;1061.94;1069.60;1104.13
11-20-2020;1067.76;1077.79;1117.83
11-23-2020;1076.83;1080.64;1116.68
11-24-2020;1080.11;1078.83;1113.82
11-25-2020;1078.72;1089.57;1124.40
11-26-2020;1089.95;1099.62;1134.63
11-27-2020;1099.84;1092.86;1126.13
11-30-2020;1094.17;1103.93;1130.36
12-1-2020;1105.87;1110.01;1138.94
12-2-2020;1112.10;1117.96;1143.17
12-3-2020;1119.23;1126.40;1149.33
12-4-2020;1128.47;1131.29;1154.76
12-7-2020;1133.00;1129.63;1154.25
12-8-2020;1132.87;1132.22;1151.57
12-9-2020;1136.87;1132.48;1153.14
12-10-2020;1136.81;1133.84;1149.55
12-11-2020;1138.21;1136.60;1151.24
12-14-2020;1140.41;1137.71;1152.54
12-15-2020;1140.08;1150.49;1166.18
12-16-2020;1153.65;1156.26;1174.13
12-17-2020;1158.78;1157.11;1175.23
12-18-2020;1158.88;1143.84;1167.50
12-21-2020;1142.85;1130.06;1151.58
12-22-2020;1130.26;1137.73;1157.88
12-23-2020;1139.91;1143.64;1160.89
12-24-2020;1146.08;1145.39;1162.56
12-25-2020;1147.49;1153.71;1165.17
12-28-2020;1155.55;1162.53;1176.98
12-29-2020;1165.41;1173.48;1191.25
12-30-2020;1174.99;1177.14;1194.17
12-31-2020;1176.02;1198.32;1218.67
1-1-2021;1178.13;1201.08;1222.69
1-4-2021;1197.42;1199.91;1216.14
1-5-2021;1196.56;1207.48;1228.37
1-6-2021;1194.32;1220.23;1242.90
1-7-2021;1202.26;1207.21;1233.71
1-8-2021;1211.53;1210.69;1237.00
1-11-2021;1202.98;1219.50;1244.78
