Date;MSCIPriceUSD;SAMCO;STOXX
1-12-2021;1204.24;1228.67;1251.76
1-13-2021;1212.96;1213.41;1233.51
1-14-2021;1222.37;1208.51;1228.47
1-15-2021;1207.42;1225.74;1248.03
1-18-2021;1201.29;1233.93;1255.91
1-19-2021;1216.72;1234.49;1259.27
1-20-2021;1223.10;1228.25;1257.99
1-21-2021;1225.03;1233.95;1260.85
1-22-2021;1219.52;1226.57;1252.77
1-25-2021;1223.92;1216.82;1239.28
1-26-2021;1216.26;1198.04;1221.11
1-27-2021;1208.74;1183.29;1206.80
1-28-2021;1189.84;1206.00;1228.57
1-29-2021;1176.56;1228.91;1247.81
2-1-2021;1196.61;1240.45;1259.41
2-2-2021;1217.63;1238.19;1254.33
2-3-2021;1227.39;1242.68;1257.86
2-4-2021;1225.32;1253.36;1269.82
2-5-2021;1231.51;1258.08;1279.84
2-8-2021;1242.79;1267.03;1287.44
2-9-2021;1246.75;1272.88;1292.82
2-10-2021;1253.98;1275.51;1294.97
2-11-2021;1259.63;1284.39;1302.70
2-12-2021;1261.10;1294.61;1310.31
2-15-2021;1270.74;1294.47;1307.32
2-16-2021;1278.60;1286.73;1297.34
2-17-2021;1280.25;1290.42;1303.89
2-18-2021;1276.35;1271.92;1282.08
2-19-2021;1279.70;1272.92;1277.63
2-22-2021;1268.09;1255.83;1263.18
2-23-2021;1267.53;1271.76;1271.63
2-24-2021;1252.72;1246.18;1246.85
2-25-2021;1268.13;1260.85;1265.89
2-26-2021;1246.05;1254.22;1252.19
3-1-2021;1257.23;1266.32;1261.63
3-2-2021;1253.98;1252.20;1243.81
3-3-2021;1267.56;1239.89;1233.19
3-4-2021;1259.36;1212.38;1202.00
3-5-2021;1248.08;1212.84;1207.31
3-8-2021;1225.61;1221.51;1214.93
3-9-2021;1222.14;1249.34;1247.37
3-10-2021;1231.97;1255.55;1252.53
3-11-2021;1255.14;1253.59;1249.76
3-12-2021;1261.19;1267.36;1261.54
3-15-2021;1260.61;1264.95;1261.49
3-16-2021;1272.60;1265.68;1258.55
3-17-2021;1268.69;1261.62;1255.42
3-18-2021;1270.95;1262.05;1254.96
3-19-2021;1267.01;1250.32;1241.54
3-22-2021;1266.48;1231.75;1222.07
3-23-2021;1257.22;1226.92;1217.45
3-24-2021;1244.49;1241.78;1232.23
3-25-2021;1238.21;1243.15;1228.85
3-26-2021;1252.88;1254.90;1239.48
3-29-2021;1253.46;1255.77;1242.20
3-30-2021;1262.15;1265.31;1253.90
3-31-2021;1263.67;1265.70;1254.65
4-1-2021;1273.59;1264.64;1251.81
4-2-2021;1274.31;1273.83;1261.75
4-5-2021;1273.97;1279.85;1266.36
4-6-2021;1282.82;1289.81;1275.87
4-7-2021;1288.36;1283.26;1269.49
4-8-2021;1296.97;1268.72;1253.27
4-9-2021;1293.51;1268.51;1252.69
4-12-2021;1280.08;1276.75;1261.56
4-13-2021;1279.64;1281.80;1264.42
4-14-2021;1286.41;1296.20;1278.65
4-15-2021;1292.88;1304.65;1285.60
4-16-2021;1306.71;1309.27;1288.42
4-19-2021;1312.37;1303.16;1280.24
4-20-2021;1318.30;1303.04;1283.94
4-21-2021;1314.22;1310.09;1291.88
4-22-2021;1314.67;1324.28;1306.71
4-23-2021;1320.02;1328.67;1309.81
4-26-2021;1336.02;1328.90;1309.24
4-27-2021;1341.50;1329.81;1308.69
4-28-2021;1342.95;1320.01;1297.87
4-29-2021;1345.90;1306.15;1282.63
4-30-2021;1337.25;1292.98;1270.57
5-3-2021;1324.02;1295.74;1269.82
5-4-2021;1309.20;1304.51;1277.00
5-5-2021;1310.84;1318.21;1290.00
5-6-2021;1319.98;1332.81;1299.29
5-7-2021;1337.27;1314.31;1280.48
5-10-2021;1350.80;1287.99;1259.53
5-11-2021;1329.79;1272.38;1242.66
5-12-2021;1304.74;1279.41;1251.95
5-13-2021;1291.12;1270.18;1244.13
5-14-2021;1296.21;1299.34;1269.63
5-17-2021;1285.89;1298.54;1268.28
5-18-2021;1313.41;1295.82;1268.08
5-19-2021;1311.22;1301.86;1274.46
5-20-2021;1309.62;1306.79;1278.91
5-21-2021;1317.08;1317.65;1290.92
5-24-2021;1322.41;1328.18;1302.77
5-25-2021;1331.96;1342.29;1316.15
5-26-2021;1342.70;1348.10;1319.98
5-27-2021;1354.66;1356.06;1329.83
5-28-2021;1360.56;1367.83;1341.06
5-31-2021;1368.38;1371.32;1339.83
6-1-2021;1378.13;1374.06;1341.90
6-2-2021;1381.11;1373.00;1339.68
6-3-2021;1387.09;1378.47;1346.07
6-4-2021;1385.10;1381.13;1348.85
6-7-2021;1392.99;1374.54;1343.78
6-8-2021;1394.17;1384.33;1351.26
6-9-2021;1387.77;1387.97;1355.60
6-10-2021;1399.39;1389.90;1357.55
6-11-2021;1400.79;1388.00;1352.96
6-14-2021;1402.12;1380.64;1344.97
6-15-2021;1401.88;1375.49;1340.27
6-16-2021;1394.63;1375.97;1343.88
6-17-2021;1386.78;1367.17;1336.26
6-18-2021;1385.36;1372.00;1340.68
6-21-2021;1371.73;1379.41;1345.97
6-22-2021;1376.65;1385.51;1352.09
6-23-2021;1381.98;1390.43;1359.85
6-24-2021;1386.85;1395.57;1367.48
6-25-2021;1392.61;1393.84;1364.07
6-28-2021;1395.36;1397.00;1370.48
6-29-2021;1391.63;1389.55;1363.93
6-30-2021;1397.30;1386.49;1360.43
7-1-2021;1390.75;1396.62;1370.78
7-2-2021;1390.71;1385.70;1362.91
7-5-2021;1401.06;1382.02;1358.11
7-6-2021;1392.88;1364.62;1343.48
7-7-2021;1389.18;1364.32;1341.95
7-8-2021;1375.63;1375.34;1353.07
7-9-2021;1374.27;1378.48;1353.88
7-12-2021;1385.67;1378.62;1352.78
7-13-2021;1387.58;1388.72;1365.55
7-14-2021;1390.65;1387.67;1364.64
7-15-2021;1401.69;1369.51;1347.79
7-16-2021;1401.01;1355.79;1333.70
7-19-2021;1386.39;1357.52;1333.93
7-20-2021;1374.11;1371.07;1346.23
7-21-2021;1375.52;1364.15;1337.51
7-22-2021;1390.46;1346.34;1319.43
7-23-2021;1387.51;1328.27;1299.56
7-26-2021;1379.52;1332.48;1304.19
7-27-2021;1365.43;1355.56;1328.34
7-28-2021;1361.87;1345.41;1316.71
7-29-2021;1384.67;1359.17;1331.10
7-30-2021;1375.52;1356.27;1328.81
8-2-2021;1387.10;1360.81;1334.52
8-3-2021;1385.12;1358.98;1332.99
8-4-2021;1389.50;1352.54;1328.62
8-5-2021;1389.20;1347.76;1323.68
8-6-2021;1384.30;1344.04;1320.20
8-9-2021;1377.11;1337.82;1312.95
8-10-2021;1370.86;1339.07;1314.63
8-11-2021;1363.95;1328.28;1300.70
8-12-2021;1367.69;1317.97;1289.39
8-13-2021;1355.35;1298.71;1269.04
8-16-2021;1345.57;1309.96;1282.36
8-17-2021;1328.06;1282.80;1252.82
8-18-2021;1339.38;1270.20;1242.82
8-19-2021;1314.34;1290.95;1263.60
8-20-2021;1302.93;1314.31;1288.10
8-23-2021;1320.52;1323.15;1298.32
8-24-2021;1341.71;1315.61;1291.11
8-25-2021;1352.19;1325.57;1299.37
8-26-2021;1347.55;1343.36;1316.85
8-27-2021;1357.88;1359.45;1332.06
8-30-2021;1374.37;1365.07;1339.21
8-31-2021;1387.53;1363.13;1338.04
9-1-2021;1393.46;1370.02;1343.22
9-2-2021;1391.05;1374.77;1346.06
9-3-2021;1396.73;1372.27;1346.09
9-6-2021;1400.03;1352.73;1326.18
9-7-2021;1396.46;1355.56;1328.10
9-8-2021;1375.29;1361.22;1335.12
9-9-2021;1379.50;1359.53;1330.90
9-10-2021;1386.52;1360.79;1330.10
9-13-2021;1386.40;1360.66;1330.16
9-14-2021;1391.30;1352.34;1322.10
9-15-2021;1391.75;1349.53;1321.40
9-16-2021;1386.13;1328.77;1302.28
9-17-2021;1381.99;1335.63;1306.47
9-20-2021;1361.84;1339.84;1311.20
9-21-2021;1367.90;1349.22;1315.60
9-22-2021;1372.32;1343.53;1310.63
9-23-2021;1381.84;1340.69;1307.93
9-24-2021;1378.02;1325.41;1290.83
9-27-2021;1374.37;1317.50;1282.19
9-28-2021;1357.23;1326.86;1289.98
9-29-2021;1349.05;1317.50;1279.45
9-30-2021;1357.51;1311.54;1274.83
10-1-2021;1348.84;1312.22;1272.99
10-4-2021;1344.31;1295.10;1255.77
10-5-2021;1346.46;1318.71;1278.89
10-6-2021;1329.75;1318.94;1280.45
10-7-2021;1352.98;1319.56;1282.16
10-8-2021;1353.48;1310.75;1273.26
10-11-2021;1353.11;1318.68;1279.60
10-12-2021;1345.98;1328.60;1291.83
10-13-2021;1352.65;1340.47;1302.20
10-14-2021;1364.42;1341.32;1302.78
10-15-2021;1377.33;1345.96;1306.69
10-18-2021;1380.33;1342.57;1305.29
10-19-2021;1383.73;1332.66;1296.63
10-20-2021;1379.87;1326.93;1290.48
10-21-2021;1370.08;1330.81;1296.20
10-22-2021;1363.95;1335.88;1302.48
10-25-2021;1366.67;1330.77;1297.43
10-26-2021;1373.63;1320.52;1288.81
10-27-2021;1370.76;1315.34;1285.09
10-28-2021;1361.69;1320.63;1289.71
10-29-2021;1359.87;1321.43;1291.34
11-1-2021;1364.54;1324.09;1290.95
11-2-2021;1366.46;1327.21;1293.52
11-3-2021;1369.41;1326.23;1291.95
11-4-2021;1374.10;1335.48;1299.98
11-5-2021;1375.06;1344.99;1307.19
11-8-2021;1383.79;1335.95;1297.01
11-9-2021;1393.59;1338.81;1298.99
11-10-2021;1383.81;1346.44;1305.65
11-11-2021;1385.61;1349.33;1310.48
11-12-2021;1390.43;1346.55;1306.40
11-15-2021;1396.28;1340.46;1301.72
11-16-2021;1390.74;1332.49;1293.84
11-17-2021;1385.79;1330.51;1293.64
11-18-2021;1378.60;1319.76;1283.44
11-19-2021;1376.14;1311.47;1274.62
11-22-2021;1365.64;1316.43;1278.72
11-23-2021;1357.08;1318.54;1280.42
11-24-2021;1361.07;1283.55;1248.67
11-25-2021;1364.24;1277.35;1239.89
11-26-2021;1329.59;1275.28;1236.66
11-29-2021;1320.75;1282.73;1248.12
11-30-2021;1318.98;1284.34;1249.46
12-1-2021;1326.70;1289.06;1255.63
12-2-2021;1328.57;1282.08;1249.59
12-3-2021;1335.95;1296.35;1262.01
12-6-2021;1329.62;1309.87;1272.93
12-7-2021;1343.23;1314.84;1278.24
12-8-2021;1356.09;1308.59;1273.08
12-9-2021;1360.58;1299.90;1267.79
12-10-2021;1355.41;1287.76;1258.06
12-13-2021;1348.88;1284.32;1255.27
12-14-2021;1337.77;1292.00;1261.36
12-15-2021;1335.60;1284.53;1253.35
12-16-2021;1343.68;1257.49;1229.45
12-17-2021;1335.87;1274.78;1245.35
12-20-2021;1308.45;1280.80;1251.70
12-21-2021;1324.96;1293.43;1261.87
12-22-2021;1332.26;1295.19;1263.89
12-23-2021;1345.21;1299.18;1268.37
12-24-2021;1347.48;1306.54;1275.00
12-27-2021;1351.63;1302.64;1274.36
12-28-2021;1359.70;1308.49;1279.97
12-29-2021;1357.76;1316.11;1286.90
12-30-2021;1364.49;1318.56;1288.99
12-31-2021;1371.28;1313.67;1286.91
1-3-2022;1372.83;1302.50;1276.99
1-4-2022;1371.47;1292.66;1264.75
1-5-2022;1362.81;1294.74;1266.40
1-6-2022;1351.48;1300.87;1269.58
1-7-2022;1352.72;1299.57;1266.03
1-10-2022;1357.40;1317.47;1283.95
1-11-2022;1355.86;1315.41;1281.10
1-12-2022;1373.29;1309.97;1275.70
1-13-2022;1373.22;1308.91;1274.72
1-14-2022;1368.71;1294.65;1258.40
1-17-2022;1370.31;1293.91;1255.06
1-18-2022;1355.27;1304.87;1264.84
1-19-2022;1353.32;1284.11;1245.76
1-20-2022;1362.54;1255.51;1216.08
1-21-2022;1342.21;1241.47;1201.77
1-24-2022;1311.40;1241.79;1203.73
1-25-2022;1300.19;1224.86;1186.51
1-26-2022;1303.34;1230.40;1195.50
1-27-2022;1288.23;1245.40;1208.35
1-28-2022;1294.66;1250.79;1213.47
1-31-2022;1310.18;1251.96;1215.46
2-1-2022;1315.57;1252.85;1218.49
2-2-2022;1317.91;1258.77;1223.57
2-3-2022;1318.46;1263.01;1227.85
2-4-2022;1321.81;1265.58;1229.19
2-7-2022;1326.42;1283.54;1245.10
2-8-2022;1327.32;1285.82;1244.41
2-9-2022;1342.59;1268.77;1227.77
2-10-2022;1343.21;1242.62;1202.48
2-11-2022;1326.43;1253.80;1209.43
2-14-2022;1298.82;1269.43;1228.13
2-15-2022;1308.36;1266.33;1223.82
2-16-2022;1325.10;1266.63;1225.82
2-17-2022;1321.85;1259.92;1218.37
2-18-2022;1322.10;1242.33;1200.63
2-21-2022;1313.70;1252.07;1210.72
2-22-2022;1295.55;1199.72;1156.95
2-23-2022;1306.15;1226.27;1183.92
2-24-2022;1250.27;1224.00;1182.75
2-25-2022;1278.12;1231.30;1188.25
2-28-2022;1276.32;1226.42;1186.39
3-1-2022;1283.45;1235.47;1196.16
3-2-2022;1278.65;1211.46;1173.87
3-3-2022;1287.84;1173.96;1136.04
3-4-2022;1263.55;1158.75;1120.59
3-7-2022;1226.61;1176.99;1138.07
3-8-2022;1212.84;1193.57;1154.22
3-9-2022;1229.73;1186.75;1151.48
3-10-2022;1246.28;1165.58;1133.19
3-11-2022;1242.53;1144.23;1115.83
3-14-2022;1225.09;1180.63;1145.51
3-15-2022;1205.13;1213.94;1175.51
3-16-2022;1233.49;1213.78;1173.06
3-17-2022;1264.95;1208.48;1170.55
3-18-2022;1273.92;1220.05;1179.37
3-21-2022;1272.24;1227.63;1185.39
3-22-2022;1282.46;1232.05;1190.23
3-23-2022;1289.55;1225.48;1187.96
3-24-2022;1295.31;1219.28;1180.60
3-25-2022;1292.04;1229.32;1191.67
3-28-2022;1285.53;1241.14;1202.46
3-29-2022;1297.86;1236.76;1201.28
3-30-2022;1309.33;1243.04;1206.63
3-31-2022;1307.80;1257.61;1219.10
4-1-2022;1314.14;1258.35;1220.64
4-4-2022;1327.13;1250.09;1212.76
4-5-2022;1329.00;1227.54;1193.93
4-6-2022;1320.92;1233.45;1198.18
4-7-2022;1301.41;1217.02;1185.09
4-8-2022;1307.39;1209.46;1178.51
4-11-2022;1293.46;1219.74;1187.37
4-12-2022;1286.21;1223.10;1188.79
4-13-2022;1295.50;1218.09;1184.34
4-14-2022;1297.17;1207.91;1175.56
4-15-2022;1292.36;1207.03;1175.64
4-18-2022;1282.75;1207.25;1177.52
4-19-2022;1283.14;1205.20;1176.56
4-20-2022;1285.19;1192.83;1163.03
4-21-2022;1285.96;1158.84;1130.19
4-22-2022;1270.15;1160.86;1129.78
4-25-2022;1236.84;1151.96;1119.00
4-26-2022;1237.63;1157.87;1120.26
4-27-2022;1227.39;1168.10;1129.68
4-28-2022;1230.85;1160.85;1121.82
4-29-2022;1238.93;1161.45;1120.67
5-2-2022;1229.56;1157.71;1115.85
5-3-2022;1229.58;1154.36;1114.38
5-4-2022;1224.46;1128.40;1092.39
5-5-2022;1222.87;1099.93;1063.92
5-6-2022;1197.16;1095.85;1060.29
5-9-2022;1167.52;1091.77;1056.08
5-10-2022;1162.66;1068.95;1032.57
5-11-2022;1157.03;1089.38;1050.06
5-12-2022;1131.82;1095.99;1054.83
5-13-2022;1151.09;1116.23;1073.85
5-16-2022;1156.20;1117.72;1075.73
5-17-2022;1178.38;1103.19;1063.38
5-18-2022;1179.47;1119.21;1079.51
5-19-2022;1164.33;1123.31;1084.45
5-20-2022;1180.60;1107.88;1068.76
5-23-2022;1184.13;1109.99;1068.68
5-24-2022;1168.82;1116.43;1074.20
5-25-2022;1167.43;1130.06;1086.54
5-26-2022;1173.33;1150.74;1105.86
5-27-2022;1187.91;1160.15;1112.52
5-30-2022;1209.54;1156.72;1110.47
5-31-2022;1215.56;1151.90;1106.64
6-1-2022;1213.61;1149.70;1105.67
6-2-2022;1209.65;1150.16;1105.10
6-3-2022;1207.12;1139.11;1092.66
6-6-2022;1205.45;1143.68;1093.90
6-7-2022;1193.70;1137.09;1088.97
6-8-2022;1195.75;1123.25;1075.01
6-9-2022;1191.18;1081.79;1032.28
6-10-2022;1176.84;1079.98;1028.39
6-13-2022;1131.78;1077.67;1024.46
6-14-2022;1127.46;1063.95;1013.68
6-15-2022;1126.97;1057.24;1007.72
6-16-2022;1113.10;1039.48;987.55
6-17-2022;1105.29;1059.90;1005.45
6-20-2022;1084.29;1036.21;981.94
6-21-2022;1104.97;1035.45;976.99
6-22-2022;1080.39;1053.53;994.79
6-23-2022;1078.65;1071.15;1012.50
6-24-2022;1095.77;1068.49;1010.10
6-27-2022;1113.73;1054.33;997.29
6-28-2022;1109.22;1040.54;984.77
6-29-2022;1096.84;1026.82;972.17
6-30-2022;1082.76;1025.48;968.84
7-1-2022;1068.49;1027.38;970.91
7-4-2022;1064.72;1014.22;959.23
7-5-2022;1064.97;1030.09;974.71
7-6-2022;1054.16;1035.76;980.16
7-7-2022;1070.30;1025.57;973.49
7-8-2022;1076.27;1007.87;957.63
7-11-2022;1068.22;1012.89;963.23
7-12-2022;1050.84;1009.53;959.44
7-13-2022;1055.56;1006.59;957.61
7-14-2022;1050.93;1023.20;973.69
7-15-2022;1050.54;1028.72;980.16
7-18-2022;1067.96;1033.42;986.10
7-19-2022;1074.73;1037.93;990.43
7-20-2022;1081.04;1036.73;989.99
7-21-2022;1086.41;1037.80;990.46
7-22-2022;1086.55;1035.28;987.31
7-25-2022;1087.24;1038.73;991.62
7-26-2022;1083.25;1047.08;1000.02
7-27-2022;1088.26;1052.31;1008.43
7-28-2022;1097.71;1055.38;1013.75
7-29-2022;1106.94;1046.13;1005.15
8-1-2022;1112.27;1043.01;1003.27
8-2-2022;1102.66;1048.99;1009.69
8-3-2022;1099.22;1060.20;1019.80
8-4-2022;1106.24;1060.95;1020.77
8-5-2022;1117.39;1061.64;1021.74
8-8-2022;1118.36;1061.05;1022.08
8-9-2022;1119.53;1073.82;1033.60
8-10-2022;1120.34;1081.62;1039.88
8-11-2022;1132.53;1083.56;1041.38
8-12-2022;1139.71;1083.80;1041.59
8-15-2022;1142.19;1083.47;1041.26
8-16-2022;1143.49;1079.15;1038.71
8-17-2022;1143.44;1070.87;1029.85
8-18-2022;1140.18;1058.53;1016.82
8-19-2022;1131.76;1058.70;1016.69
8-22-2022;1117.93;1061.18;1019.85
8-23-2022;1118.73;1073.63;1031.39
8-24-2022;1122.72;1076.96;1033.46
8-25-2022;1134.55;1059.74;1016.32
8-26-2022;1138.14;1066.81;1023.57
8-29-2022;1121.68;1069.31;1026.30
8-30-2022;1129.24;1054.86;1012.17
8-31-2022;1131.56;1052.35;1011.77
9-1-2022;1117.74;1048.24;1007.34
9-2-2022;1117.85;1044.57;1005.21
9-5-2022;1113.67;1037.83;998.50
9-6-2022;1109.16;1046.17;1006.65
9-7-2022;1101.99;1055.05;1013.21
9-8-2022;1112.00;1063.98;1020.75
9-9-2022;1120.06;1064.69;1022.34
9-12-2022;1129.13;1052.70;1011.58
9-13-2022;1128.81;1050.82;1008.49
9-14-2022;1117.20;1033.50;992.94
9-15-2022;1114.33;1023.25;981.80
9-16-2022;1098.11;1030.31;988.13
9-19-2022;1087.30;1017.94;977.74
9-20-2022;1095.40;1012.03;971.55
9-21-2022;1083.89;991.93;953.00
9-22-2022;1078.38;958.83;917.88
9-23-2022;1057.79;966.91;924.32
9-26-2022;1020.72;945.91;903.27
9-27-2022;1026.41;945.22;903.18
9-28-2022;1005.84;951.99;911.08
9-29-2022;1005.51;953.45;912.64
